company_id,fiscal_year,revenue,cogs,opex,assets_current,liabilities_current,liabilities_total,equity
CID0000,2020,1107430.92,471037.78,189957.35,794877.2,612362.67,976220.65,637290.6
CID0001,2024,982795.06,326839.51,106519.1,998763.58,300977.76,625113.96,548861.7
CID0002,2020,469758.36,367507.06,129465.04,819277.79,701106.83,1068809.49,290842.95
CID0003,2019,1191645.26,664614.29,122983.09,62489.76,23006.45,348869.35000000003,366590.45
CID0004,2023,1896974.33,493376.42,549680.83,841491.3,713926.99,1021874.9099999999,44153.81
CID0005,2017,1975414.94,1455088.24,394453.13,760182.19,115892.88,516338.04,330684.15
CID0006,2022,1536508.42,1040806.05,234972.27,45517.68,11774.52,401518.62,703876.34
CID0007,2021,494678.29,196689.73,127127.59,788295.98,330692.48,777013.45,775904.74
CID0008,2020,1175394.39,795639.68,133094.59,721060.54,108046.3,540812.64,148335.11
CID0009,2018,254442.57,144514.69,49925.46,158152.11,130725.86,224115.38,236541.9
CID0010,2019,305661.8,62481.61,42277.32,823408.12,408996.5,581362.15,637683.83
CID0011,2022,417879.59,117102.99,108279.94,569172.62,271955.65,718574.93,40503.04
CID0012,2017,220358.34,152404.25,24260.99,213399.33,186573.14,526714.98,323652.4
CID0013,2021,498023.07,267378.8,64343.25,772222.73,178645.1,494344.23,218816.34
CID0014,2017,1774673.4,1007401.56,355012.62,229862.9,37402.64,223882.44,423488.32
CID0015,2021,1804369.88,644616.48,295732.91,424752.59,211821.72,700953.71,594703.81
CID0016,2024,1448785.36,401967.48,354403.27,173760.38,53763.96,86860.6,494677.26
CID0017,2022,1277397.57,754176.4,366984.03,327265.37,212870.08,477865.5,332890.34
CID0018,2024,1026799.5,800052.51,201500.94,110448.64,38461.42,184058.69,617159.41
CID0019,2018,1286834.9,788494.52,147071.86,859504.4,155664.16,365432.82,20425.54
CID0020,2020,179802.33,92465.76,28159.5,475746.91,352636.07,834788.22,254879.48
CID0021,2019,1246275.52,660365.36,272160.04,159331.31,91662.23,217448.53,337764.02
CID0022,2021,1288534.62,558917.5,364181.78,324417.29,255791.26,542443.53,269591.05
CID0023,2021,809536.1,382999.93,176311.55,350234.53,279817.32,327262.85,25665.4
CID0024,2015,522451.62,320866.41,78034.33,787485.13,153873.42,276565.33,41448.41
CID0025,2020,942697.75,542129.67,250059.44,438351.08,229003.72,610241.2,383947.38
CID0026,2019,718104.63,353388.84,95804.49,834402.17,134103.76,247705.83000000002,123329.65
CID0027,2015,360968.33,221097.69,97244.91,457473.09,91192.04,436858.49,310466.46
CID0028,2022,1486222.41,703827.36,342006.65,351093.55,86572.52,496030.46,599693.19
CID0029,2022,715458.4,377181.58,153055.78,475608.38,330819.6,366925.05,199418.5
CID0030,2024,1929014.08,388995.69,306004.34,640007.82,204485.69,624469.65,339006.19
CID0031,2020,392179.78,156688.7,89976.95,719333.19,613580.8,1110740.19,439161.76
CID0032,2022,1474839.61,317766.51,311027.41,287458.53,36239.64,135975.75,410278.87
CID0033,2021,481366.13,203654.16,126243.31,194245.66,127181.31,345477.97,785268.7
CID0034,2023,582158.5,237070.14,126918.24,55756.51,20596.45,194779.17,35174.79
CID0035,2018,1792313.85,894459.41,536651.58,89045.3,51131.7,277792.08,786632.13
CID0036,2017,1125024.73,674076.7,215654.33,898155.12,262641.72,523924.76999999996,462314.82
CID0037,2021,112638.6,77350.9,24474.95,514374.69,462344.33,803128.71,105825.55
CID0038,2023,1804551.9,638208.46,251871.41,257925.21,198459.27,360159.3,160413.74
CID0039,2020,1788981.64,1197645.97,477577.3,772239.66,155335.87,454090.35,123678.22
CID0040,2016,1655845.35,926756.03,291954.18,408673.34,55675.91,396655.9,15351.41
CID0041,2023,1006757.32,252894.07,264654.16,396763.26,356882.54,488084.27999999997,645036.02
CID0042,2023,423586.9,238478.72,76291.73,47534.09,10469.59,176045.44999999998,705269.94
CID0043,2020,193212.42,103988.63,44191.61,802254.35,562206.42,814027.8600000001,542239.74
CID0044,2021,328281.07,221305.21,47972.48,37571.68,15799.63,74444.93000000001,632856.39
CID0045,2018,1583077.58,474356.21,426146.77,463216.3,79290.25,368809.07,414852.21
CID0046,2017,1660738.51,376091.67,317767.69,959152.73,564741.03,924515.41,561483.71
CID0047,2015,183232.99,113477.69,28949.22,175839.25,66489.26,153695.25,374984.41
CID0048,2022,1784236.36,774538.15,309229.29,938150.07,806107.81,972715.01,700336.9
CID0049,2023,1805478.94,1167612.43,373353.55,870146.35,763585.17,777328.49,207904.51
CID0050,2024,1407983.83,714849.3,321994.13,828562.43,334930.55,732241.0,478321.63
CID0051,2020,1127441.06,249527.69,235208.17,170803.82,46461.46,535941.13,516802.65
CID0052,2022,1378581.84,1065212.4,344723.14,356409.78,47913.26,146159.37,188376.24
CID0053,2019,1520335.58,994747.08,371923.87,178931.31,154083.03,371614.57999999996,497608.79
CID0054,2019,1977589.97,699431.09,405826.22,966579.93,707398.52,1016759.05,216816.89
CID0055,2024,716186.79,479285.62,143882.32,289363.03,162208.36,179528.3,421809.76
CID0056,2018,1185081.18,740604.24,138821.29,25590.16,10532.94,296094.37,496124.7
CID0057,2015,1321842.13,380572.47,246898.67,789525.16,208678.02,520144.26,23565.88
CID0058,2016,503921.91,176782.9,83214.93,776463.3,434967.65,473646.75,734510.32
CID0059,2018,1147944.76,729857.87,310480.87,498256.29,355195.93,548224.97,28838.59
CID0060,2015,1663129.7,393089.65,280589.84,164335.57,32188.6,149617.15,606061.96
CID0061,2023,419752.96,230318.21,81918.68,848604.02,410985.98,676434.21,392578.18
CID0062,2023,1766853.2,815230.63,224837.98,783031.87,191300.82,524669.3300000001,152151.37
CID0063,2017,454202.69,120724.39,97666.2,486060.6,105873.34,218146.47,594180.73
CID0064,2017,661292.69,149930.13,66921.69,289560.86,73397.56,145067.78,504398.14
CID0065,2023,1837571.79,804416.3,311783.02,26296.06,18262.23,246626.30000000002,739028.7
CID0066,2020,1887261.4,714364.63,263133.86,363603.05,160774.97,219001.0,259821.52
CID0067,2024,571791.59,246598.75,118113.96,624817.2,425150.24,909902.78,291273.05
CID0068,2017,1382112.72,851932.04,315135.36,615166.09,178745.11,619167.95,795322.99
CID0069,2017,1495089.22,450308.42,298469.08,878173.71,507599.71,778450.47,54523.61
CID0070,2020,664622.11,498663.93,67699.1,922438.6,400653.26,552247.52,176439.6
CID0071,2021,1598797.95,1031771.11,478573.05,485702.96,58307.57,305217.7,165817.77
CID0072,2018,1393116.55,940607.04,256540.92,595768.36,416003.57,757479.23,757516.05
CID0073,2022,799706.21,358836.1,216783.68,434815.33,243280.13,434076.44,712014.81
CID0074,2019,100714.09,27867.22,25503.05,481917.03,67323.0,466631.18,749162.5
CID0075,2020,150616.65,82964.77,34480.01,172096.29,124937.52,606062.34,282632.56
CID0076,2019,500521.65,378648.44,62859.75,511922.46,56995.64,113749.06,328396.83
CID0077,2021,1390138.46,833443.47,381677.99,319157.11,40457.67,442786.57,576601.61
CID0078,2015,796726.1,506204.09,203123.27,245194.76,109793.41,311348.19,426555.68
CID0079,2016,1466865.86,631596.04,286889.76,41227.31,27445.96,338610.73000000004,189171.3
CID0080,2024,1397312.52,545634.28,341656.07,894908.15,515639.79,686233.27,150936.58
CID0081,2021,1795418.96,1206242.8,476613.94,33298.25,25857.22,119647.42,479937.41
CID0082,2023,1634057.95,925258.63,403045.11,693436.61,231278.3,350243.35,567656.43
CID0083,2020,1050706.75,417764.71,133340.77,61265.02,9255.2,129924.92,176394.25
CID0084,2015,1691931.95,770802.99,467568.34,440400.67,207634.09,594245.29,403813.11
CID0085,2023,1990025.22,859232.17,427602.17,362927.45,195963.72,607525.02,64304.65
CID0086,2019,617012.04,455635.99,168262.83,965719.79,217566.75,573776.81,633228.35
CID0087,2019,1119802.31,668508.65,119288.6,418975.56,122744.01,426300.56,765042.81
CID0088,2020,351577.81,189247.67,66813.85,824771.14,91896.9,343115.22,652343.48
CID0089,2015,207917.46,80586.23,45281.72,286523.69,232885.49,406230.32999999996,399788.02
CID0090,2015,361443.98,81773.03,62057.59,334368.17,96804.42,576037.15,204709.05
CID0091,2017,793080.41,283827.17,168622.72,726197.23,538406.82,609574.7,628847.59
CID0092,2021,743011.72,217859.57,150397.57,123410.45,31161.23,484799.83999999997,168790.77
CID0093,2016,1199979.68,941881.9,243805.48,914041.93,662695.78,1099382.6600000001,76370.68
CID0094,2016,294173.33,176184.5,79530.64,195046.65,112369.12,346822.95999999996,407153.45
CID0095,2022,1216787.13,375815.62,195879.76,672342.66,280160.29,584311.03,250024.1
CID0096,2022,1063105.83,236295.46,110259.0,185949.82,46918.34,183219.11,530341.63
CID0097,2018,1421618.76,940133.09,364073.48,115594.83,62997.89,232545.84000000003,765548.0
CID0098,2023,1875067.09,1393349.43,478639.41,60608.1,36431.5,224537.57,177766.76
CID0099,2018,148819.1,67262.08,20703.24,163468.1,41521.22,491595.68000000005,549173.89
CID0100,2019,1211335.31,681309.34,310858.13,596449.59,141005.15,239292.4,29429.01
CID0101,2023,1252739.61,486241.88,188136.86,174298.24,141752.69,199394.5,194773.44
CID0102,2020,1913942.7,1003556.36,331910.44,739074.05,611964.37,890791.87,206328.26
CID0103,2015,1987496.84,1059209.56,219016.59,217982.94,145561.26,171050.31,159143.93
CID0104,2019,822230.05,617359.3,234730.72,917597.14,179246.64,538657.69,53522.68
CID0105,2021,1568862.78,747576.97,355305.55,906455.57,267107.03,373084.31000000006,670025.74
CID0106,2020,1228511.91,504517.46,233818.77,266326.72,180293.36,516942.58999999997,695794.69
CID0107,2018,952191.47,432724.47,165044.11,798829.83,432733.17,896419.44,629284.08
CID0108,2018,637497.92,410757.44,108630.53,375161.26,133823.29,467768.53,261538.19
CID0109,2021,1349093.28,931168.96,346507.86,132753.19,73971.46,247747.58000000002,788191.39
CID0110,2023,1616398.56,556624.88,168564.22,601391.25,533636.46,562865.87,297239.3
CID0111,2021,701387.32,285554.88,87316.09,97113.5,15146.65,65722.05,328284.5
CID0112,2018,1066105.07,557317.81,279660.43,311207.19,117849.96,256263.82,67952.92
CID0113,2021,1819315.48,965505.33,210557.98,825663.42,687047.52,749434.16,353448.65
CID0114,2016,1482218.81,515626.05,308583.06,39575.56,19843.14,137470.94,358701.41
CID0115,2018,1915678.31,1512032.51,317060.92,112573.47,60793.38,105472.91,51712.94
CID0116,2018,800979.37,580219.58,163790.48,390512.45,103357.69,442826.74,312429.87
CID0117,2021,1089758.94,665323.56,246439.72,28199.65,8638.66,133355.63999999998,546096.15
CID0118,2017,826730.59,366864.83,236622.44,590359.53,204352.67,331894.63,537985.79
CID0119,2024,1971791.49,1432972.23,327633.29,278479.03,64638.98,187168.19,382788.75
CID0120,2016,628621.54,266004.64,142296.08,627117.5,215857.4,652705.72,787689.85
CID0121,2020,583417.54,187198.87,170690.47,654238.64,481496.14,735095.43,345408.17
CID0122,2018,976488.86,614278.67,137640.4,592877.99,134066.47,483133.30000000005,371625.49
CID0123,2016,1479403.68,339007.88,370697.71,192393.7,170492.3,373928.15,271484.45
CID0124,2022,1364584.78,785527.03,208303.82,521475.34,435568.16,520647.87,494715.2
CID0125,2017,1328522.03,714270.73,267114.64,872064.36,730536.0,1126241.78,163989.17
CID0126,2018,777365.09,438983.69,104689.81,191239.24,109498.71,452684.61000000004,289021.79
CID0127,2021,1069618.92,283582.95,270517.68,356183.65,48719.71,139896.19,574752.99
CID0128,2023,709976.48,252124.07,134700.44,835513.74,450641.59,730702.68,38547.27
CID0129,2020,1823207.61,557931.73,358210.07,225670.52,159417.59,472783.17000000004,293919.1
CID0130,2017,475077.76,198845.75,50764.53,126269.06,40425.76,364306.3,208230.04
CID0131,2023,1884846.51,659396.28,274366.4,888491.45,353747.48,450071.0,291966.93
CID0132,2020,396163.09,253945.83,60206.01,463771.76,252706.76,641128.6799999999,264221.93
CID0133,2023,1351957.34,1069956.13,258109.9,61707.59,14832.08,27908.489999999998,119603.47
CID0134,2018,541139.0,281290.23,133253.73,852428.46,463870.31,834891.9,509465.28
CID0135,2017,691685.11,266265.78,77159.28,925249.16,198343.9,569361.74,113619.56
CID0136,2018,1406810.73,1024635.52,325697.05,950244.29,100999.43,319596.37,255843.7
CID0137,2016,87568.92,60399.05,21761.56,39242.51,10401.08,495976.75,434137.83
CID0138,2023,1639761.81,454393.33,404197.24,699777.17,514365.21,980113.99,266575.39
CID0139,2018,90579.1,64889.2,27145.4,501245.12,260468.13,639295.7,364761.53
CID0140,2024,1791963.5,552665.49,473251.17,877745.88,358743.9,671231.47,451027.26
CID0141,2018,1307558.39,707324.67,375152.0,224952.86,81052.24,120896.20000000001,620910.27
CID0142,2020,630349.65,286862.3,131852.09,277429.07,44845.93,110732.75,483090.31
CID0143,2015,1746476.76,802591.21,351288.94,532078.33,346407.43,539346.59,711395.2
CID0144,2015,1497549.48,346247.42,348787.06,806233.83,203735.47,418704.58999999997,752021.7
CID0145,2021,870130.54,651386.77,199375.61,885472.22,660973.13,1062949.15,618000.3
CID0146,2023,442328.54,252089.16,95965.86,211945.69,92994.7,529504.86,115676.13
CID0147,2023,1944381.96,868013.38,404031.94,790722.28,484812.48,736741.04,685712.19
CID0148,2024,1510408.7,947209.59,196138.9,883796.11,125753.88,514993.49,731764.7
CID0149,2015,1111887.51,816102.76,245235.19,118870.06,19768.02,298774.72000000003,605595.88
CID0150,2024,1034130.86,258888.39,248049.74,852996.23,745581.41,957134.49,588193.72
CID0151,2021,1543934.45,803463.75,211040.02,160166.11,143956.07,616984.22,24878.74
CID0152,2024,492583.64,185801.46,65685.31,954146.43,116626.65,531997.49,178467.88
CID0153,2019,307107.7,156819.49,52072.05,299033.78,92977.96,513091.38,563795.63
CID0154,2017,1488982.5,947159.26,394654.18,201594.95,157988.41,344239.36,412711.61
CID0155,2015,1491093.35,336972.99,164377.01,507307.34,391985.74,608396.3,625057.73
CID0156,2019,1300784.22,606765.52,144580.36,120275.73,26604.43,91813.32,760818.18
CID0157,2021,1937389.89,669568.44,523602.53,184966.28,27017.49,288879.91000000003,84996.05
CID0158,2016,1537089.44,307526.77,431233.75,656106.09,250819.78,300837.31,656438.55
CID0159,2016,472977.93,326466.5,114646.11,128598.18,83726.44,309415.5,653549.13
CID0160,2024,517196.89,375756.95,105684.02,241149.2,169105.6,254591.62,602961.88
CID0161,2023,1487870.43,954456.41,355812.8,838631.01,615819.3,956997.77,171004.42
CID0162,2020,257730.84,69692.86,71959.57,581434.45,322819.24,491712.24,34526.46
CID0163,2016,786349.08,358753.21,115756.55,182505.58,52025.56,509230.36,374782.45
CID0164,2021,1747842.92,924375.49,311790.06,439326.07,213382.0,465055.76,164351.94
CID0165,2020,1638494.52,1083536.43,316181.55,696703.31,79841.78,351209.15,467638.9
CID0166,2024,190555.24,79026.91,44632.02,589714.68,170459.65,493519.1,573178.2
CID0167,2017,1681131.3,1039345.89,348420.8,334200.18,62455.28,492516.19999999995,394861.29
CID0168,2024,1374107.07,932368.52,291990.94,739522.21,660239.06,929629.56,73411.75
CID0169,2021,1779400.21,502319.25,283008.93,915533.42,568274.76,851239.1699999999,663919.71
CID0170,2016,878954.67,527386.64,138082.03,966976.86,773133.5,1074426.27,373763.39
CID0171,2017,1706734.33,528239.63,265838.74,352207.43,139669.93,502105.49,432036.81
CID0172,2024,1298958.32,933809.1,139711.89,303646.0,136098.23,345201.17000000004,55082.52
CID0173,2022,1703435.2,964346.11,464045.22,501483.53,444232.29,594799.94,426879.41
CID0174,2016,253362.67,119144.71,42176.5,610092.42,74330.21,355607.91000000003,697609.25
CID0175,2015,107882.84,78498.2,17045.72,939213.19,559158.88,1053441.8900000001,566739.57
CID0176,2024,1141265.74,627453.54,336984.63,589811.96,272736.54,479499.88,45624.16
CID0177,2023,1419714.37,420951.65,182579.98,280623.93,103875.54,129296.70999999999,682664.78
CID0178,2019,844177.6,430739.35,245649.36,756178.94,183684.01,247545.43,553789.98
CID0179,2015,1072913.5,811462.91,239484.95,354673.96,151614.77,575055.16,502322.73
CID0180,2021,108323.43,34437.98,10962.78,620797.36,503060.21,779105.24,298854.7
CID0181,2022,435861.0,230291.09,93193.84,645573.95,189573.9,582043.28,406938.86
CID0182,2019,1668198.69,593318.18,281970.56,289587.58,196166.12,376275.69999999995,784475.69
CID0183,2017,1920835.45,789236.04,510213.11,736339.17,544080.08,640810.74,741783.83
CID0184,2020,506184.7,182315.31,117535.15,198080.77,142061.52,439109.67000000004,644454.72
CID0185,2021,483395.21,368240.88,138647.3,218636.0,36606.71,160832.9,51310.0
CID0186,2016,1007369.82,414736.06,100910.78,557192.24,465628.29,762460.6699999999,177114.3
CID0187,2020,1355586.25,987679.48,327298.14,686349.25,127079.86,603191.76,444038.93
CID0188,2016,1239353.06,841555.7,181700.76,997247.7,506785.59,838848.15,107207.47
CID0189,2022,513393.81,216588.45,140855.28,541344.97,228533.62,660061.21,528153.09
CID0190,2024,738291.37,325331.05,142961.81,885397.52,210559.68,259013.01,159504.99
CID0191,2017,1055760.27,357065.41,167651.8,893601.78,234525.29,721371.78,629749.95
CID0192,2022,672714.08,173736.19,94861.45,928076.22,783752.47,966179.74,687825.99
CID0193,2023,1174634.29,392671.47,146021.98,607768.51,446812.1,909159.19,320366.23
CID0194,2023,427142.08,193024.38,76070.09,499830.29,342715.53,450060.65,531043.17
CID0195,2017,866972.01,615624.55,109383.25,880714.41,668557.55,1000137.7000000001,142627.61
CID0196,2015,733217.17,368533.42,169087.12,477300.7,328308.5,520447.98,340761.73
CID0197,2016,1031025.59,293858.15,196244.13,340137.14,78695.64,245708.93,288353.33
CID0198,2015,550653.56,171184.37,152261.45,219774.58,23316.63,516438.51,677438.63
CID0199,2015,1575043.78,842698.21,171259.39,729439.45,249073.34,716931.13,98443.78
CID0000,2015,1011761.92,371880.93,283539.99,984283.98,762891.43,1009805.3600000001,100531.35
CID0001,2017,1193129.9,779096.01,119614.14,378680.99,312844.15,351752.14,230061.58
CID0002,2023,1880869.83,745189.62,225818.91,906409.9,140389.48,194236.89,524493.77
CID0003,2018,1806508.83,549349.15,531582.57,529692.26,152380.98,570320.46,193557.41
CID0004,2019,1787031.68,1225998.48,258237.16,678120.97,494983.45,608182.7,383581.26
CID0005,2023,1973569.67,602009.26,394400.27,234223.97,167840.3,324200.6,530393.6
CID0006,2020,100193.82,21622.24,19393.84,707319.87,303631.35,520054.69999999995,667690.76
CID0007,2017,282768.02,97597.26,62696.62,648873.37,461822.5,661038.33,554216.32
CID0008,2015,634569.48,247139.08,168363.92,702056.7,409037.25,617794.4,321024.91
CID0009,2023,1952691.02,752501.46,387522.86,258887.97,94965.46,258043.27000000002,160070.65
CID0010,2024,1245189.7,568107.3,137739.43,454632.71,199393.3,681595.47,106017.89
CID0011,2022,278042.17,131167.55,76389.59,808961.6,89683.48,558132.95,691318.98
CID0012,2015,1649118.03,425394.44,446955.0,844101.36,238590.78,333795.28,237480.56
CID0013,2018,1791686.07,1416766.2,259383.35,871412.64,579781.49,1055039.62,311585.04
CID0014,2021,95603.23,30208.12,10451.52,22871.9,3305.14,201481.86000000002,517584.45
CID0015,2015,303530.33,208402.95,34087.99,635337.35,316037.81,804491.8300000001,649979.56
CID0016,2023,1855403.83,795567.84,366799.46,315739.0,146315.09,235839.36,792674.5
CID0017,2017,828175.76,555315.88,211560.17,544127.98,486435.07,552883.14,35862.74
CID0018,2023,555233.31,330278.98,148970.81,61949.06,11766.52,80900.98000000001,94421.83
CID0019,2024,1232833.45,890309.09,153399.41,710415.66,169916.85,380171.82,32276.3
CID0020,2018,1595864.32,725640.34,416189.86,40432.03,33316.65,220788.32,89187.5
CID0021,2024,1076663.42,857414.08,257277.64,437327.02,248959.93,290158.93,591958.88
CID0022,2023,168815.01,35464.42,24064.77,591047.04,516873.78,694908.14,432844.02
CID0023,2023,1564657.72,379049.86,263263.01,844546.65,97422.54,206487.32,488714.14
CID0024,2018,389512.13,153335.79,105524.96,21559.71,15425.22,198821.5,343428.09
CID0025,2015,1261855.24,1001249.99,164126.35,529696.14,162035.55,650678.89,740296.57
CID0026,2019,296848.2,117788.97,88907.16,687407.36,73313.06,366601.12,233990.57
CID0027,2021,64238.58,21627.43,10857.61,143717.14,98570.05,594778.4400000001,726923.3
CID0028,2024,478710.18,371961.08,96833.51,189136.13,157024.29,275424.55,695310.39
CID0029,2015,582447.17,424314.12,125527.83,959143.3,547920.12,814856.35,222238.74
CID0030,2017,1247723.34,659624.54,339965.24,867305.41,507804.55,651270.14,293277.92
CID0031,2019,286715.32,160106.75,61877.84,817561.26,350894.55,686990.13,55146.88
CID0032,2020,1243679.93,740346.81,167141.09,647013.82,235088.77,471031.20999999996,564397.04
CID0033,2023,1870952.64,1433788.08,538241.7,215762.21,83541.48,461079.02999999997,631370.85
CID0034,2024,1843839.51,895133.92,192220.89,812339.25,307154.71,652665.96,702799.23
CID0035,2016,1933791.41,845478.48,196018.72,108656.93,35898.88,75569.85,229977.11
CID0036,2023,1986809.36,1379784.23,407379.13,281675.5,221826.03,268358.92,747008.66
CID0037,2018,1159881.87,700542.93,261391.49,868341.49,652584.91,981930.1900000001,634551.22
CID0038,2015,1274199.37,968496.2,324826.98,659633.38,179459.88,674271.54,53082.34
CID0039,2024,222750.02,49438.81,27991.44,423069.66,218197.74,515505.02999999997,417748.59
CID0040,2018,575863.44,296804.33,170740.8,687305.46,438401.05,515667.33999999997,774166.3
CID0041,2024,1214998.75,294767.28,325273.2,550975.79,266940.26,315491.0,145134.14
CID0042,2018,1050745.87,605873.47,304061.49,118848.48,106552.38,175221.44,680817.79
CID0043,2016,1385056.45,951409.86,148002.77,404564.63,63493.16,305397.18,472692.01
CID0044,2020,1787865.34,1375844.87,410333.38,171160.42,143561.15,220211.24,668476.0
CID0045,2023,326107.87,167962.97,60170.64,627823.24,449376.69,854281.69,172292.99
CID0046,2016,1276388.13,357044.28,270104.14,978399.98,247561.66,432511.88,326594.85
CID0047,2021,1071496.24,769720.7,283284.11,392540.56,160715.17,601114.79,731817.28
CID0048,2022,1175737.6,442876.3,225220.91,500023.58,386314.96,453810.01,552176.5
