company_id,fiscal_year,revenue,cogs,opex,assets_current,liabilities_current,liabilities_total,equity
CID0049,2017,631731.63,414138.25,181962.61,993799.44,473752.41,562768.64,597274.74
CID0050,2017,1259845.57,883490.58,172040.21,815025.27,321850.27,424714.55000000005,184226.93
CID0051,2022,1974668.9,467748.0,518093.28,69402.47,35723.63,527784.58,52976.25
CID0052,2015,1214131.48,564042.4,343444.14,360450.4,75337.99,376590.97,295828.43
CID0053,2017,1441817.18,759543.32,168243.05,626138.3,297739.71,322048.09,478749.23
CID0054,2022,1349054.71,470456.82,361474.12,827622.65,603906.89,968141.1000000001,42733.44
CID0055,2021,1987722.3,489443.81,387642.01,242153.07,142391.79,629283.79,769793.31
CID0056,2017,1878356.17,1465996.99,317026.55,303519.85,234898.31,586155.0,345852.39
CID0057,2015,1460492.33,900685.06,183290.88,549201.39,382931.16,649675.46,743412.97
CID0058,2024,450303.41,337036.17,47919.31,33009.79,29290.74,268918.28,455439.15
CID0059,2015,968529.37,759678.85,287527.97,720722.67,520791.3,551643.67,576884.53
CID0060,2021,284154.57,198130.46,49555.13,951322.19,813542.27,1055868.35,682537.56
CID0061,2024,399146.74,304738.96,106603.03,811602.01,371478.41,841317.59,244188.07
CID0062,2019,1330971.05,695350.47,365864.97,348511.01,109202.73,425991.11,210195.44
CID0063,2015,1452794.12,1144605.76,387904.81,641581.88,433531.33,741604.92,736154.12
CID0064,2024,232207.62,139431.13,53486.24,633658.98,172591.5,525053.15,606660.64
CID0065,2021,562615.21,408639.13,123484.28,832058.96,662524.82,1089778.8399999999,450156.76
CID0066,2024,1057034.13,826365.54,206296.74,676030.95,190882.48,524662.86,394940.29
CID0067,2018,886048.49,326533.53,213944.66,844560.92,674676.19,942138.08,296268.81
CID0068,2024,1832761.58,1074327.44,341067.46,591237.58,122132.37,604614.8,316823.85
CID0069,2016,899168.92,290391.68,113158.22,360961.25,272694.62,561612.09,281014.32
CID0070,2020,61048.31,40271.88,9764.19,911687.03,303566.7,450212.95,455738.42
CID0071,2016,160462.15,84044.11,25676.57,501969.45,367140.26,410123.97000000003,475818.33
CID0072,2018,1466907.82,998369.08,246341.25,269087.87,120472.78,320645.62,477576.93
CID0073,2020,104417.87,24201.76,21110.52,96551.87,74534.74,521507.42,247737.19
CID0074,2016,285921.77,107467.88,46222.09,856508.95,558505.62,886531.71,566122.18
CID0075,2020,1541069.53,696616.09,439030.49,105756.82,66049.39,451907.43,490761.09
CID0076,2024,186710.57,135358.27,37222.57,82038.67,72155.45,316092.69,451653.26
CID0077,2016,317581.76,66317.88,81710.05,211062.16,80006.34,91750.54999999999,223657.09
CID0078,2017,146464.96,89967.59,14651.28,850287.01,164282.01,182718.35,364064.17
CID0079,2022,1216057.18,468524.18,276547.27,179046.89,117738.79,566093.48,414470.9
CID0080,2015,1993881.12,954779.66,418053.37,694765.6,217163.45,581805.3500000001,71023.26
CID0081,2019,1589048.86,1162621.34,387261.21,590715.46,121594.7,406097.71,711741.88
CID0082,2020,1345458.93,872565.89,234793.64,884540.26,514426.22,770349.4199999999,211077.54
CID0083,2018,135749.74,61441.45,29852.38,530910.5,445110.16,815077.33,525475.29
CID0084,2021,843414.37,506328.9,143885.61,360713.59,100517.18,369424.58999999997,133917.27
CID0085,2024,1998319.96,1052349.74,475398.1,629919.16,293239.97,639836.35,798538.6
CID0086,2016,281471.54,93807.39,39329.65,363689.3,275772.5,628932.87,47070.32
CID0087,2020,1211032.19,386535.56,330948.06,946570.52,351482.81,782490.15,456055.52
CID0088,2018,1929970.42,860867.76,390012.76,134969.39,105324.67,242309.64,88244.33
CID0089,2019,645738.43,477923.99,116483.59,617774.6,410273.09,580545.77,459658.28
CID0090,2019,600824.66,296485.07,90267.86,706070.31,196900.83,304058.94,239610.15
CID0091,2022,154391.08,50925.35,18327.5,353802.46,69385.7,385938.11,327266.74
CID0092,2020,1601584.01,978411.83,443242.07,577540.08,430419.38,906961.06,476066.46
CID0093,2017,1194421.49,364773.52,277632.6,403446.43,178167.27,279424.86,694000.75
CID0094,2017,555991.8,392596.07,144304.27,102816.94,17037.49,163605.91999999998,197180.46
CID0095,2019,204705.5,67797.25,37310.95,223322.7,158018.54,622301.67,629968.86
CID0096,2018,893494.85,440063.28,235857.39,404146.93,215699.63,506755.25,348761.16
CID0097,2022,646575.09,407698.62,182439.41,46008.67,35788.5,137885.56,549658.35
CID0098,2020,1079404.14,580828.49,237828.23,224583.92,153597.45,190479.39,527154.37
CID0099,2023,1754882.43,988884.96,272782.21,227000.26,30689.43,385676.89,24878.8
CID0100,2021,278618.91,155399.84,41030.46,355954.31,138057.06,515003.61,634534.54
CID0101,2020,1012950.69,252228.03,182264.07,863729.99,99978.75,453944.23,612834.71
CID0102,2020,1465428.48,717792.0,160751.69,938001.3,224346.32,247028.65000000002,95171.03
CID0103,2016,1973530.55,1277794.98,360281.5,407144.22,308391.27,705708.19,615503.47
CID0104,2015,999850.37,434618.51,253236.41,233762.57,175899.52,584330.36,616508.53
CID0105,2020,425684.22,338818.9,61773.39,186180.8,123548.72,327948.99,437862.0
CID0106,2016,993940.24,759262.18,270846.39,657462.45,470826.45,603081.96,558303.07
CID0107,2018,1999079.68,727885.25,256335.82,683008.0,105626.7,279477.44,421049.03
CID0108,2021,1882427.28,754832.29,417967.12,925922.2,560783.68,632764.1000000001,244448.51
CID0109,2020,1323019.19,387858.47,226017.85,798525.19,235336.41,537279.52,335356.46
CID0110,2017,904204.15,278748.65,145953.9,104308.0,44698.75,248582.83,371754.41
CID0111,2023,1078253.09,634832.54,117348.32,556383.58,471692.45,937016.3200000001,414183.18
CID0112,2023,388918.48,215557.46,113484.77,645873.3,297600.1,437889.67,627689.91
CID0113,2024,1717641.72,807416.16,341923.74,39027.11,29775.18,307082.27,104962.46
CID0114,2023,1147324.68,835394.07,236836.11,448362.08,218552.96,579189.13,618891.56
CID0115,2024,1141418.43,742925.36,189149.92,176632.5,101562.06,592790.23,435132.78
CID0116,2019,723218.88,452638.82,176304.96,983457.33,383046.95,698777.75,182733.51
CID0117,2021,958509.65,222073.6,174973.55,344407.9,237244.42,426161.08,188347.89
CID0118,2017,1135781.65,860172.03,213973.13,190088.3,98405.24,524066.23,260279.68
CID0119,2015,713306.33,540649.33,205144.45,196021.58,29617.97,326784.86,139400.32
CID0120,2017,841995.46,601570.55,196928.08,165764.77,33693.85,414624.56999999995,366590.94
CID0121,2015,1866050.82,915180.81,415307.63,783095.97,316737.6,501862.73,647342.94
CID0122,2022,1669226.66,1313732.0,277471.59,187889.86,148992.48,544981.62,522416.42
CID0123,2022,1595313.39,630386.07,329570.53,662213.16,405918.17,688013.59,314923.75
CID0124,2022,1510323.06,366122.37,259322.84,462888.15,84324.99,582270.27,771276.45
CID0125,2024,1143928.91,303114.28,212415.31,976395.79,636975.51,656245.24,419309.99
CID0126,2016,1190115.35,543850.61,213601.57,249802.15,75619.55,499191.47,691050.14
CID0127,2023,618413.83,296359.15,101839.59,571234.95,270154.5,705086.5900000001,751126.26
CID0128,2023,1036445.14,591093.36,134956.0,539746.86,151667.83,439187.29999999993,593781.63
CID0129,2015,861751.79,553134.69,239840.16,660931.51,403105.28,464752.87,127147.43
CID0130,2021,1616336.82,1014697.1,208864.77,880674.14,401705.76,560285.64,354954.29
CID0131,2020,543937.5,364810.93,83386.24,751244.87,672661.0,909737.65,287980.53
CID0132,2017,1054121.6,311228.95,180257.14,747238.6,228735.43,673013.46,399846.4
CID0133,2024,1552748.76,1225417.88,362524.06,625179.53,375273.72,535981.24,614078.14
CID0134,2020,1219848.34,349210.34,342335.33,532416.85,330448.47,749033.84,14606.63
CID0135,2023,1592472.81,412000.49,330561.13,70332.36,19140.71,165050.91,693108.88
CID0136,2022,428501.49,192465.63,124205.32,840294.74,249205.02,529521.77,779172.11
CID0137,2017,1455829.47,476258.85,391087.84,865400.41,419594.78,869083.7,628185.63
CID0138,2019,274984.13,161264.0,67623.29,794494.24,573649.18,673846.4,797350.56
CID0139,2019,1434318.25,762490.91,224201.34,825683.78,661065.01,803110.8200000001,728199.75
CID0140,2015,1476444.78,401632.59,236470.46,369634.78,201894.13,640740.5,209066.31
CID0141,2017,1506681.76,1093674.58,251829.32,144377.86,18086.1,57138.479999999996,491693.6
CID0142,2017,1483891.08,297430.25,196239.83,615169.08,541416.83,696094.6399999999,506350.53
CID0143,2021,1948451.19,467340.28,306943.49,601600.49,440844.78,495454.2,597635.66
CID0144,2019,1717807.03,1282096.55,461718.14,257909.9,219268.97,472223.39,281683.87
CID0145,2016,218613.42,44360.83,45681.05,736960.83,641429.55,1078035.01,597902.43
CID0146,2017,998534.66,267331.82,132277.09,854163.72,463943.42,556726.6799999999,313641.14
CID0147,2017,1785655.65,899635.45,228717.04,240487.28,25304.51,465087.48,48072.42
CID0148,2023,980371.66,426182.26,199038.56,41822.11,14636.01,103820.45,715089.49
CID0149,2015,1391741.11,504500.23,221140.77,683277.88,460405.11,523529.14,745547.53
CID0150,2023,1375463.02,955442.82,253125.84,487420.28,78353.19,568290.75,411576.06
CID0151,2024,841276.65,384768.61,157454.03,832602.44,354220.02,750700.15,407759.36
CID0152,2017,1362892.78,387252.87,324195.84,265407.4,35348.88,458404.79,368714.84
CID0153,2022,1868483.04,954323.52,510632.56,240149.85,114873.29,513320.97,551371.25
CID0154,2017,1605130.85,862193.67,255781.08,256777.56,218284.3,253376.65999999997,758467.95
CID0155,2020,747784.66,377439.11,188816.14,342986.39,125644.13,495780.78,763082.92
CID0156,2021,344006.66,184085.55,70726.41,111549.53,47094.93,252884.91,124732.54
CID0157,2022,444099.18,274595.56,46529.47,861353.13,668243.55,1001076.68,783736.61
CID0158,2019,582497.8,256213.23,93741.42,976596.73,633358.05,918534.1100000001,582982.58
CID0159,2019,355550.57,245001.65,44325.83,167692.64,27571.35,172113.43,498288.94
CID0160,2017,1909990.51,653098.68,294973.65,413966.27,370122.1,857461.05,513219.11
CID0161,2015,1792982.42,1000809.42,271512.94,368002.9,130345.54,210205.78,311739.52
CID0162,2017,1428273.98,953254.87,206237.54,776600.92,544888.88,811307.1699999999,674766.27
CID0163,2016,1091527.67,822888.68,325655.37,793548.44,99712.01,138659.09,647683.28
CID0164,2018,1337824.91,659324.96,278859.81,560005.49,493900.0,678027.5,299259.33
CID0165,2018,116311.11,25473.51,17903.97,714962.18,181483.67,587458.22,563684.21
CID0166,2015,968438.25,479285.9,243310.38,544921.22,158445.55,375507.32999999996,365396.14
CID0167,2020,147880.97,81833.42,15996.24,413255.6,95613.71,359346.94,540325.14
CID0168,2017,737782.61,376794.3,201285.94,443122.17,102494.11,134891.92,668655.18
CID0169,2021,1145656.13,839671.78,121088.14,993043.85,267554.17,307832.94,226347.51
CID0170,2016,1119854.87,277400.79,280835.4,687336.8,309492.23,486704.14,758678.84
CID0171,2020,202852.68,102366.7,50054.01,816128.97,171493.5,349457.32999999996,464584.98
CID0172,2020,68387.51,33303.06,15672.2,944812.85,475541.94,666883.89,679390.11
CID0173,2017,730828.05,354515.65,216519.54,189901.59,32090.19,287146.29,167970.52
CID0174,2022,905278.68,592048.04,237370.71,27050.02,17322.83,102384.06,243773.23
CID0175,2023,1501486.95,440910.06,294925.22,856106.76,453709.29,943317.6399999999,390139.2
CID0176,2016,625130.08,196069.15,126562.81,828011.69,657444.19,1081841.16,489152.21
CID0177,2019,300852.42,214659.54,48757.12,333876.15,67427.51,99988.73,296883.22
CID0178,2019,358116.4,82799.36,65006.99,424398.42,49659.45,342652.92,206047.86
CID0179,2023,1013022.76,297874.31,241241.5,442866.37,252878.58,534913.5499999999,786514.98
CID0180,2015,280667.04,152737.28,45298.12,327859.67,102003.79,319462.74,620445.2
CID0181,2024,1581674.38,1105125.42,269237.57,188406.06,111645.72,342287.94,571394.57
CID0182,2015,802919.21,403903.63,97703.46,648931.08,367572.6,795258.29,759743.81
CID0183,2015,94270.72,31918.89,21507.11,355166.26,41514.59,423261.05000000005,268232.96
CID0184,2023,1720555.93,398909.56,301128.27,753571.19,81947.79,254003.82,158893.29
CID0185,2024,1029823.64,303579.38,198925.25,44426.18,15860.26,309611.12,746652.97
CID0186,2022,118205.06,43303.6,17963.24,291788.13,29842.95,101320.65,464152.04
CID0187,2021,1923082.93,984940.74,314749.16,289379.32,119482.9,324153.78,293191.94
CID0188,2020,1212639.49,771096.27,133223.74,121929.79,108207.41,125353.82,645312.2
CID0189,2015,716044.95,171314.76,133551.11,887484.15,325699.35,657582.4099999999,108269.22
CID0190,2020,1331733.66,285636.97,192380.77,779650.93,350410.56,795201.11,320625.89
CID0191,2019,1327538.2,1044399.44,142193.43,902413.77,224813.41,327617.27,275203.47
CID0192,2019,335831.77,254237.48,89407.49,79068.41,38985.09,421376.72,167777.38
CID0193,2018,957352.8,273801.28,279417.02,473473.64,120945.8,521712.52999999997,83612.98
CID0194,2017,1964375.78,1229548.28,239996.85,623082.21,309522.24,561000.48,491771.73
CID0195,2020,437106.39,153336.39,105078.5,30001.68,4794.42,242272.99000000002,143710.4
CID0196,2024,809426.11,565622.82,167422.52,826073.33,711582.98,809800.65,165999.73
CID0197,2024,1268258.35,443964.69,370059.61,352424.38,140075.54,443443.53,212412.35
CID0198,2021,1256862.95,575510.77,373356.66,505593.14,242849.11,278016.23,672477.52
CID0199,2018,1761629.17,448769.01,308960.62,544432.56,352030.01,630462.77,316299.16
CID0000,2019,1489962.06,531268.67,420702.38,446177.36,226794.56,718012.29,685177.56
CID0001,2019,1790734.02,1015082.85,258916.1,114327.64,87770.25,369766.18,732507.92
CID0002,2016,53336.72,19937.42,5573.41,167797.89,130761.91,213096.66999999998,591743.36
CID0003,2020,695183.12,405345.25,125541.86,602469.04,407021.19,513769.07,690512.44
CID0004,2024,1745279.15,537630.87,221582.38,305726.32,144721.51,526504.03,686780.94
CID0005,2016,938792.39,446337.37,202052.4,134501.05,17031.57,207249.19,256087.86
CID0006,2018,1119200.19,521159.77,249624.65,698676.13,409541.7,903766.78,193437.76
CID0007,2021,1234145.99,369009.78,141676.94,497145.23,243194.16,342715.76,110995.08
CID0008,2015,1694295.58,919507.11,493115.73,226470.62,198039.98,653350.18,721377.91
CID0009,2022,1240575.38,780773.81,200659.26,411771.85,232822.51,438186.36,501537.17
CID0010,2022,83242.26,24648.12,13302.17,170210.87,62551.63,154767.3,706883.87
CID0011,2017,128325.62,65121.37,18133.88,231384.63,104581.05,251040.68,125432.64
CID0012,2022,679791.93,339846.48,87856.55,642180.43,238328.88,385813.78,582168.58
CID0013,2022,748938.91,293557.61,145657.73,975142.41,214948.52,371576.07999999996,143894.04
CID0014,2018,1472561.72,656782.02,312352.73,652527.61,115062.88,248886.63,63240.26
CID0015,2020,1496776.31,403001.81,334211.46,639996.82,221665.63,445821.85,755551.36
CID0016,2023,1126902.52,655996.48,332529.48,344832.48,277675.04,438219.82999999996,56520.17
CID0017,2020,1353834.08,1041828.68,237553.42,572199.13,479967.54,615367.01,42432.76
CID0018,2024,268541.33,115032.54,73214.02,89375.42,62452.74,283114.37,202487.85
CID0019,2022,127721.97,75164.09,21083.43,570572.1,385333.12,873750.14,667114.64
CID0020,2021,722189.44,243504.83,207902.71,444940.64,267931.68,468097.9,567961.92
CID0021,2018,1723461.12,1162702.32,291685.85,737337.19,515549.56,972639.1799999999,60687.17
CID0022,2015,53929.09,13069.0,13432.34,40477.17,12849.38,186373.55000000002,451313.3
CID0023,2017,1155712.55,242280.66,337783.47,101110.07,80423.04,532517.02,18780.63
CID0024,2020,313355.78,174219.62,80247.44,639582.9,215285.72,626867.96,201498.0
CID0025,2022,1483192.75,695372.39,269255.71,843295.24,718800.22,923187.7999999999,205010.02
CID0026,2020,349548.4,209497.65,61552.6,916239.46,202606.81,657373.23,132363.96
CID0027,2019,1979055.54,1571916.8,491566.88,287735.74,58201.98,343996.73,140822.11
CID0028,2021,742970.99,441987.06,127857.45,949125.08,637095.77,1039956.56,742009.79
CID0029,2019,1822119.44,462324.03,330785.54,505004.73,67899.87,412128.67,547224.32
CID0030,2015,1266457.9,956873.94,169533.43,30720.03,22419.38,484490.48,488587.45
CID0031,2015,1938832.47,1390592.16,402456.44,524123.16,396888.24,581876.74,119524.53
CID0032,2016,1424602.46,384231.89,321691.24,546752.15,133779.84,529447.48,29183.83
CID0033,2019,211419.11,121323.15,46008.06,427919.22,211899.77,524069.91000000003,324298.34
CID0034,2017,1840314.7,1400927.67,299426.94,899337.65,465572.94,773384.87,14405.86
CID0035,2015,56507.12,41116.43,7559.0,298001.79,194279.43,601222.14,550747.44
CID0036,2016,1163162.73,913302.94,200975.17,588317.65,75367.23,356436.68,592389.1
CID0037,2024,1748654.76,926848.85,339915.34,690948.35,270614.8,374115.02999999997,783192.69
CID0038,2023,1214362.47,869560.6,178063.05,759477.26,484447.79,907493.28,705876.85
CID0039,2020,1510949.85,805833.12,176374.38,162370.33,126197.69,243263.96000000002,762720.04
CID0040,2021,1834167.49,1004227.55,437604.79,412233.9,277677.21,398902.32,125363.63
CID0041,2018,365200.9,122272.73,96904.74,805115.08,195945.16,549500.48,480788.96
CID0042,2020,282151.85,172065.96,76621.27,673030.64,151920.99,568236.87,226176.65
CID0043,2019,927363.76,283766.9,115102.3,611893.79,85599.0,489633.18,449732.09
CID0044,2023,1673684.76,450274.38,263438.28,867815.01,680171.3,724728.7000000001,303041.73
CID0045,2016,1020865.86,221807.04,263254.89,425188.01,57272.24,445568.70999999996,11030.65
CID0046,2023,472227.98,354134.21,60857.9,574772.41,388911.19,595072.0800000001,102240.09
CID0047,2018,911966.17,207586.03,214487.53,848051.95,590602.22,619491.98,61271.05
CID0048,2019,1380681.24,415737.89,371629.24,173495.98,93188.94,339389.52,576010.52
CID0049,2021,691132.34,420824.86,171795.26,458614.08,280814.35,758580.74,145318.16
CID0050,2017,1768082.2,875640.78,389723.41,717033.28,115087.56,450757.27,565668.13
CID0051,2019,1437700.94,1051744.45,360681.45,732909.65,184800.65,495533.62,721133.65
CID0052,2016,1272688.14,285981.03,229192.75,971756.03,722908.57,846446.6799999999,497251.6
CID0053,2018,189744.85,138166.12,44399.3,101955.44,22670.81,159896.73,733089.98
CID0054,2021,500584.41,240124.76,83265.18,800347.21,212358.25,679192.79,403419.49
CID0055,2020,642584.68,210035.17,126345.62,807502.37,575781.7,611827.09,535849.72
CID0056,2015,1285356.69,433067.76,316469.23,899441.42,575699.6,948897.95,108555.66
CID0057,2022,910257.5,542635.24,219485.94,189303.83,122413.35,507682.87,329591.2
CID0058,2020,92726.21,64843.52,26876.22,289732.53,198028.9,664504.79,332471.71
CID0059,2023,268515.28,162970.75,77448.95,576473.93,395875.3,830283.3200000001,223268.49
CID0060,2016,623250.16,377883.3,137609.99,672355.79,419112.44,588374.4299999999,601657.88
CID0061,2016,116831.49,37603.43,29701.37,618422.04,279414.46,412501.7,34203.27
CID0062,2015,77181.57,23742.08,8812.07,954299.18,382096.59,794980.99,684252.89
CID0063,2017,194866.01,81237.59,32289.73,863552.86,106568.55,281420.25,336518.82
CID0064,2015,1130161.89,576820.56,242302.58,757135.8,661569.83,787763.48,788532.45
CID0065,2015,1391834.34,975060.43,289419.53,534776.84,90893.12,205270.39,493722.13
CID0066,2020,1462959.68,686248.58,315224.45,463717.66,210562.93,453352.64,528733.43
CID0067,2023,1540134.77,610218.43,156695.23,703595.28,417161.15,674279.72,460623.0
CID0068,2021,1914480.27,1520689.83,268184.72,829217.3,134225.96,611643.87,53693.37
CID0069,2019,146052.78,97100.78,15498.38,274899.73,219825.42,618894.9,308950.96
CID0070,2024,743434.27,508040.41,167150.78,680060.93,196922.34,466565.5,622075.81
CID0071,2024,322013.58,146937.93,81250.24,45105.93,34510.85,472298.88,567397.3
CID0072,2020,1201213.25,833590.24,248300.03,539363.35,393696.52,455772.67000000004,352831.03
CID0073,2022,273056.41,80695.05,79734.63,632543.45,448963.97,851635.4199999999,571594.82
CID0074,2016,1612768.31,396568.75,193187.58,765520.1,122708.31,299544.23,567359.51
CID0075,2018,773855.3,224798.19,122231.41,268911.49,135650.78,326195.66000000003,123646.57
CID0076,2015,202970.01,139912.31,29394.41,71330.12,20366.97,159530.52,777789.75
CID0077,2024,66102.64,20413.7,17267.47,642024.63,274466.88,495063.26,731371.7
CID0078,2018,613805.51,460986.77,108132.3,808676.15,481700.31,499274.97,420892.68
CID0079,2017,167189.07,51506.0,18107.43,578297.75,513181.74,699974.05,416476.17
CID0080,2016,703212.93,417042.39,153881.98,449459.66,63996.19,332556.2,114826.74
CID0081,2019,950466.79,349188.27,173974.34,475751.89,195352.28,427232.38,753344.3
CID0082,2022,66035.75,48613.19,8737.21,962572.45,192944.21,655827.37,21529.41
CID0083,2023,902678.87,668190.93,164960.5,997122.55,327798.07,770115.76,400640.36
CID0084,2024,912920.53,456944.33,213455.71,413958.09,159693.57,628483.79,135445.32
CID0085,2024,1337687.3,363394.12,377394.36,379371.38,180712.99,281823.06,66800.52
CID0086,2024,145755.41,30609.81,24908.21,338182.56,233358.35,639930.83,645877.21
CID0087,2019,138908.98,64184.43,18464.0,70942.56,36780.42,64924.39,119786.44
CID0088,2018,962163.69,394806.87,149392.46,761884.22,613339.06,787927.78,663036.2
CID0089,2017,1476534.05,707180.45,260225.65,520097.52,291543.14,774041.63,38691.82
CID0090,2022,140657.36,34085.52,24155.99,650251.21,305878.72,380675.13,190579.51
CID0091,2017,940821.31,646459.07,99940.74,930127.92,539412.51,906508.1000000001,659686.97
CID0092,2017,1827821.46,696365.93,367433.23,150307.78,130503.59,623764.42,679490.7
CID0093,2015,1564894.08,964080.65,199796.28,809758.34,467111.75,617194.25,761494.11
CID0094,2018,1098949.84,292599.6,162354.14,317846.94,81143.07,317870.64,323518.75
CID0095,2022,202048.5,98432.45,34904.42,699266.95,562872.88,761915.78,577561.45
CID0096,2016,921559.04,218800.68,243982.54,215701.1,75394.96,322009.79,361018.73
CID0097,2019,473738.71,346503.73,94723.61,878415.41,739857.25,1156045.68,535552.93
CID0098,2021,1749338.68,1341375.37,337740.19,698353.3,554928.3,951597.9400000001,294763.61
