company_id,fiscal_year,revenue,cogs,opex,assets_current,liabilities_current,liabilities_total,equity
CID0099,2021,1335159.56,321705.28,231220.91,179048.03,32619.88,45430.23,757584.9
CID0100,2018,1689347.2,1068163.55,263336.47,180684.44,128138.2,209568.93,367572.13
CID0101,2022,1706280.53,732082.7,309870.32,830024.62,524155.47,812945.78,340607.36
CID0102,2016,1433705.46,840815.76,201841.87,909536.17,139351.28,421771.12,85697.98
CID0103,2019,1914170.39,651020.48,448047.77,206881.21,123232.23,154186.38,509202.52
CID0104,2024,451335.11,257238.94,63604.28,286124.0,233006.47,581976.96,497345.74
CID0105,2024,607458.14,183742.58,172748.2,857839.09,251057.74,312899.45,352470.14
CID0106,2019,1930131.0,802945.98,251625.3,142588.87,22301.42,83592.76999999999,54755.29
CID0107,2015,388987.14,157842.36,77076.9,29144.85,23672.84,345174.93000000005,571469.51
CID0108,2022,757845.49,209222.31,180712.99,409715.09,293833.99,626582.35,34165.85
CID0109,2015,204102.41,65613.34,36879.02,962783.33,816024.56,955479.01,289771.81
CID0110,2016,264915.87,64327.06,75579.33,903294.66,158434.39,243978.02000000002,78384.06
CID0111,2020,813572.04,271128.66,211940.36,179471.18,96666.45,508894.02,422316.54
CID0112,2024,1188111.41,828542.22,352199.61,908451.07,630593.04,1087712.49,656549.88
CID0113,2021,1398364.21,515053.56,280789.55,400357.99,124796.39,383410.89,237456.19
CID0114,2021,1492313.6,366707.46,418005.57,853664.94,492510.86,511993.14,407267.85
CID0115,2019,62406.89,49728.64,10862.25,376594.69,272504.87,560007.0700000001,277767.66
CID0116,2020,1670809.02,1129417.92,350475.47,942976.11,638409.38,650811.49,583933.64
CID0117,2018,1809055.45,1418386.62,461693.93,896766.46,230757.42,482955.15,741865.8
CID0118,2024,1563079.14,755551.34,400832.52,429543.21,334235.76,741737.5700000001,437484.33
CID0119,2019,1555960.37,777400.69,397528.15,438471.19,346257.1,428909.3,708140.64
CID0120,2016,286699.67,141272.94,29372.06,121944.14,23939.4,165262.65,654013.59
CID0121,2020,615192.95,321601.21,154389.89,496365.38,363600.79,628002.1699999999,526213.85
CID0122,2018,141979.29,52259.16,26984.42,450789.62,94939.82,111108.09000000001,81478.37
CID0123,2023,776331.03,199034.03,131687.12,571915.22,193514.86,516308.26,605113.1
CID0124,2022,1019797.21,399125.87,200927.0,777359.62,450917.91,772404.83,351345.42
CID0125,2020,1004629.3,467196.13,112510.23,327121.59,228411.02,336229.56,244606.75
CID0126,2020,694560.07,185766.75,196606.36,518028.2,180130.82,431783.77,720145.66
CID0127,2023,1025811.62,572087.58,274481.96,148324.85,21020.27,286046.24,703015.99
CID0128,2019,1097466.75,318475.34,314310.02,287154.57,184180.9,578643.07,105998.51
CID0129,2016,80070.71,52409.92,13806.76,638416.61,507382.15,535822.62,73897.19
CID0130,2015,192916.17,151942.12,54530.87,532531.75,279101.9,628768.28,343260.09
CID0131,2020,852414.81,257476.41,167762.51,809941.0,249629.95,289301.95,792079.36
CID0132,2017,1769782.02,841460.95,480780.56,425193.12,251097.56,513622.9,491663.25
CID0133,2022,258165.05,66371.86,67566.05,989005.97,281100.41,358146.63,642894.28
CID0134,2021,913536.84,411101.25,191834.74,234953.48,149350.11,434018.07999999996,342424.28
CID0135,2020,1485421.98,1072060.41,163205.24,274914.76,100411.9,266584.82,414554.97
CID0136,2016,87636.51,38154.66,14737.0,194425.1,40125.71,474699.92000000004,557552.78
CID0137,2022,631306.15,479050.21,86909.96,439972.75,318210.82,698372.25,789656.06
CID0138,2023,656057.37,438020.66,107245.95,927625.85,626327.71,819439.37,17237.92
CID0139,2017,632173.84,496625.23,106753.45,183998.5,115918.45,354347.29,760796.33
CID0140,2021,1784980.68,839842.1,435281.75,553112.76,103969.29,376214.86,585260.73
CID0141,2018,727901.19,411526.71,197224.64,406852.29,273858.72,655274.1299999999,91890.05
CID0142,2019,275717.05,92085.9,56828.8,409611.33,184788.02,318259.72,501183.21
CID0143,2020,1326534.31,663567.01,282455.92,775073.32,590138.48,1075274.89,267112.56
CID0144,2024,426721.68,183493.99,44988.29,288667.56,118223.03,460182.57999999996,635582.33
CID0145,2021,1903375.46,601803.68,202338.57,960482.73,527687.85,562385.75,536564.82
CID0146,2022,1366876.99,294135.27,336358.38,468523.94,54619.36,245404.78999999998,459638.95
CID0147,2016,1474274.87,460522.71,188251.44,587565.66,320785.16,402930.17,134130.35
CID0148,2015,1923885.77,844007.24,430956.96,538513.0,89789.04,567720.62,696699.33
CID0149,2019,719694.2,569310.84,95346.85,730473.74,82485.93,342971.48,458235.57
CID0150,2023,1794539.59,983981.64,236131.61,564388.7,380993.86,830698.86,157415.65
CID0151,2017,180241.13,108174.18,34199.42,748289.4,525575.5,815643.05,197621.84
CID0152,2022,687053.87,280936.15,141211.61,986473.57,530787.31,887462.27,201332.51
CID0153,2024,1146606.89,728285.93,338988.66,531962.51,395481.4,454041.03,57024.62
CID0154,2021,1349654.97,549754.73,181179.45,130773.41,36211.35,117594.19,433351.62
CID0155,2018,510919.98,106491.3,112443.22,783504.69,136680.46,403065.42000000004,703878.69
CID0156,2016,1173961.57,603340.97,213718.41,841093.25,422210.82,860494.1699999999,570195.44
CID0157,2020,1802280.44,492683.45,495454.69,191453.95,157516.42,530217.99,103761.94
CID0158,2018,1662440.1,1048855.4,309032.08,586070.03,356692.31,678147.39,690721.03
CID0159,2022,1640116.66,961472.55,452766.93,622853.61,167262.66,446855.92000000004,197518.53
CID0160,2021,761706.94,316622.77,120497.56,820463.87,396649.04,708627.77,257307.46
CID0161,2017,1937458.58,591352.72,331154.62,408911.52,236156.36,722885.34,239063.26
CID0162,2020,1974471.06,774137.43,242777.54,240829.09,211189.95,696305.78,737446.56
CID0163,2016,912996.05,204728.66,228636.22,431364.7,89335.51,505172.72000000003,537365.12
CID0164,2018,1602967.73,484745.18,373104.63,529811.65,169973.03,503995.94999999995,714951.96
CID0165,2023,674554.48,155683.04,153212.26,148104.03,119646.71,468169.05000000005,152270.73
CID0166,2019,971373.31,660763.44,274058.81,973885.3,335017.28,503522.45000000007,382604.25
CID0167,2017,351256.71,245430.18,51594.46,312957.43,38595.31,54294.97,553328.9
CID0168,2017,89736.67,56536.02,14733.6,200130.0,39377.79,63534.240000000005,359683.6
CID0169,2018,915358.01,509882.23,172855.84,223150.68,97269.7,538174.59,724090.28
CID0170,2022,1794361.34,1125452.42,357502.73,610030.09,107987.11,372869.24,626197.55
CID0171,2018,705389.68,159154.18,166989.89,264764.53,113573.83,289980.49,511366.55
CID0172,2018,1714612.71,1128570.69,357898.71,808917.11,98110.46,133739.94,567098.9
CID0173,2019,820970.07,330187.39,197076.49,890370.9,681182.51,842941.39,774025.74
CID0174,2023,490241.36,252288.56,52563.61,948740.04,212786.07,305036.96,126946.41
CID0175,2023,1532698.85,996646.03,270473.32,836633.56,636650.46,1030812.53,89693.25
CID0176,2024,606496.43,475321.69,148901.01,81096.99,63933.55,193384.22,596071.14
CID0177,2017,162360.56,117876.38,20032.62,205153.85,73528.62,146159.49,440867.92
CID0178,2015,1606208.95,1086504.14,452735.06,477929.35,376541.08,687930.12,744089.68
CID0179,2016,1952323.38,1059063.1,492979.51,702025.44,100048.31,218162.16,45273.52
CID0180,2019,1535717.91,331067.83,370022.45,979542.96,252866.7,685896.3,706980.04
CID0181,2018,1406641.9,484623.8,274165.99,990816.86,753402.4,1009415.86,214582.96
CID0182,2020,1098814.89,480037.14,115101.44,997838.49,356434.94,597087.09,429586.13
CID0183,2020,852125.65,469108.34,252143.94,45614.31,39993.6,430032.63999999996,115188.27
CID0184,2016,595762.9,273029.6,155617.08,466402.59,269538.53,648907.54,360066.37
CID0185,2015,339850.27,152186.16,86971.41,526136.89,301830.15,357264.87,545984.05
CID0186,2016,940897.31,557906.39,228149.68,584072.74,192651.48,625708.86,624277.83
CID0187,2016,1013932.93,302403.57,248124.49,691382.07,619459.49,787045.94,436529.23
CID0188,2024,1214815.75,731426.56,226341.49,904889.96,342124.72,736684.3799999999,258168.05
CID0189,2021,852509.11,446195.2,89154.55,923672.71,140947.4,435457.83999999997,225653.91
CID0190,2017,272570.41,215074.74,63016.93,256614.49,124832.47,415994.48,108583.62
CID0191,2015,1533537.01,356303.9,347515.22,211705.04,184041.64,441548.07,723517.34
CID0192,2019,530912.68,168747.12,66913.62,380153.75,140083.05,225464.86,630582.25
CID0193,2017,104794.44,54795.29,14459.66,274799.69,192628.32,669503.24,620138.5
CID0194,2024,333282.59,186535.74,74329.05,78700.93,57321.41,273730.68,784777.76
CID0195,2018,1345999.02,784515.64,219473.51,156324.09,138660.26,535500.4,703695.39
CID0196,2015,930779.34,262300.88,206255.17,120878.65,61795.69,461612.28,660266.61
CID0197,2016,1108611.05,359245.21,125276.64,164944.98,59377.56,439215.37,729795.53
CID0198,2019,392933.38,244561.15,45577.11,923013.09,637022.37,1037612.4299999999,163755.81
CID0199,2017,972358.31,507625.77,261722.28,647523.08,240660.35,688823.33,508278.52
CID0000,2016,701014.13,203688.46,77869.63,765992.29,278819.47,646072.44,688254.88
CID0001,2019,470189.82,227427.28,54855.24,352513.62,265660.67,587331.63,305432.7
CID0002,2023,847682.98,281125.59,159526.18,730699.91,112870.18,463670.24,125898.68
CID0003,2022,761561.87,488059.07,116382.2,328986.62,215210.47,415343.32999999996,75175.62
CID0004,2018,1222159.37,744511.28,320991.95,277382.92,59135.12,307895.09,699168.36
CID0005,2018,1218737.57,879357.42,246135.52,236278.13,87883.75,486963.45,707068.95
CID0006,2021,876518.42,393488.44,248802.27,179935.14,63428.65,556918.68,82785.29
CID0007,2017,1951026.86,506136.05,216079.58,64916.07,41098.77,243590.4,495073.85
CID0008,2019,1567129.26,976397.07,315052.03,305441.76,247662.24,457881.0,563569.74
CID0009,2020,201524.75,121175.55,59782.78,864543.99,94272.08,248642.61,748930.23
CID0010,2017,1989149.48,1331348.27,304798.81,656741.0,503125.35,977256.2,650115.94
CID0011,2015,100832.82,34043.11,25924.15,908594.26,521968.99,585814.75,754649.68
CID0012,2023,1388188.22,796696.73,294031.62,82260.31,37198.81,58210.479999999996,199979.3
CID0013,2023,341143.85,187618.83,34696.67,38290.35,17265.59,228307.59,451167.58
CID0014,2021,1111667.37,328032.36,216557.93,653889.64,489473.35,516442.38999999996,249918.01
CID0015,2019,1774745.09,599159.51,493191.75,996404.56,155890.32,355295.68,204090.38
CID0016,2016,1168087.72,453912.18,153706.59,95157.76,39857.97,349778.20999999996,56269.15
CID0017,2021,383874.04,158324.82,48026.33,959532.07,541917.34,839782.99,351355.49
CID0018,2018,723113.71,493398.86,133093.33,42822.62,7798.11,179396.88999999998,586388.8
CID0019,2023,1680820.55,639725.92,442916.65,676194.34,297572.27,410201.35000000003,719557.55
CID0020,2021,1519750.28,874775.55,331107.04,689474.9,337917.27,684114.78,495324.62
CID0021,2020,1509233.17,1026736.12,415419.7,698259.58,522222.88,879215.72,502737.27
CID0022,2020,853865.5,282470.88,109517.28,967855.34,815742.27,1065925.93,686124.18
CID0023,2019,338341.98,80387.51,95430.55,465845.32,397672.51,894202.65,451155.82
CID0024,2019,247063.67,52348.58,31113.43,590120.46,472646.76,721173.84,785992.63
CID0025,2019,1974691.32,1577403.61,375969.89,404937.13,253303.37,295152.36,537607.23
CID0026,2018,1710842.69,464557.85,428812.85,41198.8,9626.14,72570.14,19065.82
CID0027,2018,501069.56,397325.94,117470.3,710717.23,427242.78,623306.56,451695.2
CID0028,2018,1300774.85,560848.0,370050.42,294487.09,138309.56,262798.73,391328.15
CID0029,2020,1534026.16,602031.57,258756.76,851865.25,617457.75,1097229.52,462183.4
CID0030,2019,1695875.39,861320.23,215688.79,192963.1,167531.34,513295.81999999995,355782.62
CID0031,2023,1065803.03,309413.0,192558.65,50248.24,17604.6,239187.44,469515.55
CID0032,2022,1706306.15,886531.0,458095.11,550081.23,75147.64,188755.96000000002,570987.05
CID0033,2021,1158084.32,273458.71,204572.31,810460.24,229296.23,434054.49,694127.84
CID0034,2016,922050.75,405582.5,215033.6,177573.92,51926.6,128203.84,601801.21
CID0035,2016,1481528.48,527611.69,312625.84,914492.39,99700.35,540444.46,654845.86
CID0036,2021,1270982.11,468526.13,314704.65,740344.18,87527.52,226155.64,54799.05
CID0037,2023,950148.85,642397.48,135814.07,380737.67,189060.77,268067.74,306498.15
CID0038,2023,1882365.9,572675.11,529110.17,273191.34,114240.09,259552.32,736899.05
CID0039,2017,1046881.07,489862.78,133073.33,118693.26,75094.92,86904.0,155882.84
CID0040,2019,1336025.73,423980.7,188239.12,377574.27,146341.56,217334.27000000002,266568.49
CID0041,2020,965438.67,413564.67,247140.69,192498.8,28055.12,462368.04,654751.35
CID0042,2015,635363.66,443021.89,152445.26,112007.62,46166.03,186379.38999999998,726755.65
CID0043,2024,441857.81,185424.53,67460.6,973042.52,497672.47,980928.1399999999,111256.47
CID0044,2019,713344.15,523297.91,151717.8,882877.42,544142.64,594063.21,133715.5
CID0045,2024,369199.73,126751.85,103498.96,752630.25,302898.76,772071.26,718857.35
CID0046,2016,1086169.91,669711.25,310351.36,378302.51,251132.34,445917.19,261316.55
CID0047,2019,204843.5,54862.96,47507.28,653351.64,242852.81,477842.69,133224.66
CID0048,2015,778818.52,472406.97,120361.62,530265.74,386640.07,596309.05,522914.44
CID0049,2022,166880.05,60483.79,21328.29,237393.18,204264.67,690232.05,492810.75
CID0050,2018,281675.33,151440.76,44895.69,226457.43,155897.01,541845.27,462522.97
CID0051,2024,849359.27,632270.22,236973.69,502931.44,271943.76,770223.48,476020.6
CID0052,2024,1294108.12,807302.12,204954.8,286587.96,42254.78,499359.98,148922.21
CID0053,2024,1118836.25,874087.94,333977.12,418338.67,351974.19,737385.9099999999,360497.65
CID0054,2021,581317.51,286816.97,162534.11,578538.14,102363.74,356859.2,707359.44
CID0055,2017,1099548.13,505299.64,329684.6,70323.79,34549.11,62349.130000000005,419322.61
CID0056,2023,553030.61,204345.86,99218.73,981986.49,520363.34,705785.49,362134.27
CID0057,2020,215053.92,76574.84,62527.73,126951.39,13812.95,336743.51,260359.96
CID0058,2023,86640.65,38919.33,15355.87,454773.33,68498.6,359726.69000000006,345205.05
CID0059,2018,286429.61,103095.45,47355.51,100263.91,35682.76,475152.67,174658.98
CID0060,2024,1333830.66,854502.68,362588.61,556116.88,317078.45,447439.21,119760.98
CID0061,2019,1357107.25,948297.14,279758.46,293876.08,60632.45,145128.18,573068.96
CID0062,2023,1377957.03,465877.12,383554.19,926550.59,308626.32,448236.62,347978.81
CID0063,2022,249861.18,145686.75,53125.53,930125.36,328872.73,735185.05,17343.78
CID0064,2022,1732269.4,448846.34,482705.5,623406.79,139252.47,200663.41999999998,21411.15
CID0065,2017,75595.28,21248.64,10407.46,792753.55,275078.19,544685.3,311432.19
CID0066,2017,107614.28,43103.35,27077.37,716127.96,583603.74,658855.34,468127.95
CID0067,2019,748308.38,453197.61,94255.67,164340.21,97797.66,409463.61,475591.2
CID0068,2020,1463459.33,654058.2,263268.78,797667.75,173493.52,368605.95999999996,31497.41
CID0069,2022,1919144.57,1089787.69,321603.7,859431.05,501472.24,634201.73,643505.59
CID0070,2020,338850.3,243722.45,63154.93,26597.74,6205.19,385987.49,756376.75
CID0071,2024,795216.87,607404.01,166020.85,286892.44,152700.15,326134.1,621172.06
CID0072,2021,990970.0,411786.86,187401.34,22920.84,6562.92,221083.41,476729.01
CID0073,2020,1036176.65,315735.03,301962.44,425736.26,327860.66,637025.74,771788.49
CID0074,2020,268685.3,208952.91,27066.32,449317.19,298361.54,616033.8899999999,80978.57
CID0075,2019,910664.15,376527.55,232632.36,101011.02,32915.81,96699.41,784220.66
CID0076,2015,1098312.1,663650.54,150455.02,210008.03,34070.03,446951.75,155746.55
CID0077,2019,848063.7,557963.97,132629.19,329180.24,253566.7,434722.19,547420.12
CID0078,2021,1937335.78,397162.58,314526.9,267490.93,102242.61,163134.61,638894.9
CID0079,2021,1214187.98,394801.04,182131.31,52963.8,16724.5,421381.58,384336.26
CID0080,2022,900194.95,446288.92,92937.14,763840.04,630557.39,758846.53,66754.03
CID0081,2016,1754102.07,838815.07,466355.34,841676.06,267767.6,632445.32,198340.84
CID0082,2016,569704.8,188156.32,136342.86,80450.14,31036.75,446126.29,466662.45
CID0083,2015,374434.46,182860.71,77673.39,796964.23,599041.65,1078029.74,95796.51
CID0084,2019,1724032.87,649045.56,353200.22,38813.07,24615.74,198810.97999999998,118509.93
CID0085,2023,556801.03,234852.85,94737.37,523348.39,445806.06,791321.3,396650.61
CID0086,2020,1063434.41,362480.94,306414.44,426046.51,334891.57,593700.9299999999,306206.47
CID0087,2018,755620.55,239264.56,224958.31,590369.24,102654.28,307898.01,179608.52
CID0088,2016,1645165.28,420614.66,415795.17,70677.08,31799.42,368884.2,167136.37
CID0089,2019,1601702.18,1230099.18,211075.38,298463.82,198431.34,264738.9,589344.52
CID0090,2016,1108738.34,328554.94,204650.53,137515.66,65357.29,421990.72,144409.12
CID0091,2024,575891.01,289951.07,105300.81,570549.85,480176.01,791949.88,65337.24
CID0092,2018,1024114.71,297679.34,274379.37,397100.51,65195.17,414716.27999999997,356767.58
CID0093,2021,396543.24,233346.51,106081.08,537706.65,123149.38,265309.9,13404.3
CID0094,2019,1348547.3,546414.5,354428.6,32928.17,3756.37,492872.01,374513.41
CID0095,2021,656908.76,475261.11,97837.37,126565.26,54496.69,457304.29,792633.66
CID0096,2020,1372692.93,968710.72,188343.86,403019.49,234018.75,617243.9,603637.79
CID0097,2020,500821.41,386647.71,128640.21,211560.86,185882.89,459770.12,277421.67
CID0098,2019,1271322.47,874129.62,226983.4,108823.79,59937.68,348372.01,569594.92
CID0099,2017,292970.54,229662.54,67595.49,530813.51,385151.58,484821.56,336891.22
CID0100,2017,1959846.72,882039.31,201738.89,420943.16,46544.77,231953.16999999998,416618.51
CID0101,2023,1514414.42,891303.36,302284.69,98050.72,69120.49,83407.59000000001,535948.72
CID0102,2016,1925125.34,773854.15,301651.78,636418.52,476666.0,567514.19,271586.53
CID0103,2017,1754972.73,884746.64,374737.11,742946.24,435763.87,816558.64,503803.12
CID0104,2021,1879414.14,385133.24,241185.35,56390.2,28805.96,62723.75,335289.82
CID0105,2019,1744325.99,820772.25,506774.51,542972.76,300768.46,444320.65,138148.93
CID0106,2024,1682839.5,1079971.38,281065.41,757788.32,553505.37,778490.01,554718.01
CID0107,2020,329425.96,251143.39,89633.88,417969.11,168295.33,211255.77,127698.63
CID0108,2020,917716.14,603961.52,164687.18,121234.05,14689.86,54739.05,505011.97
CID0109,2018,1188398.61,582426.69,222105.57,521067.74,370586.94,643161.5800000001,302505.61
CID0110,2017,542648.43,161613.54,70581.58,132944.65,61722.6,210813.64,467709.84
CID0111,2021,592650.17,348413.13,87542.98,491594.46,368448.07,396741.75,495300.03
CID0112,2017,1286664.76,263743.82,334979.42,488166.51,157558.84,221040.49,330375.14
CID0113,2023,440942.48,283747.61,118700.75,162445.89,107304.21,148291.48,742788.92
CID0114,2024,1458757.68,596776.19,328637.23,980731.96,735618.24,1033027.4199999999,600581.84
CID0115,2020,1201584.85,926698.56,319988.58,810321.24,327661.48,548103.39,304298.75
CID0116,2022,1711508.56,1027920.05,391105.83,37608.19,27289.0,97652.04,342899.8
CID0117,2016,588054.19,447546.75,173632.79,360891.44,204038.09,431284.29000000004,569561.8
CID0118,2018,176584.23,77889.69,48168.42,691472.02,190180.84,534642.72,417894.48
CID0119,2018,320295.44,180677.02,92872.07,538654.63,441909.6,832112.4099999999,273070.03
CID0120,2022,1734592.69,378028.22,379562.78,728345.31,178596.21,520947.08999999997,336452.27
CID0121,2023,1872646.19,473983.79,350732.56,824762.37,269868.21,613478.98,116881.92
CID0122,2018,1241373.62,265534.32,251059.35,637523.74,252998.45,600055.76,39702.94
CID0123,2022,174911.49,120264.54,48137.93,598327.89,77894.61,172871.22999999998,473200.22
CID0124,2023,235497.02,83095.19,60924.09,680134.16,162206.22,365653.04000000004,160107.05
CID0125,2022,806925.45,543467.06,240568.52,894762.87,585180.99,803135.07,350479.86
CID0126,2022,106709.22,32414.0,15604.85,220254.49,104870.42,406540.47,345621.08
CID0127,2022,1116957.68,455847.52,199890.3,158695.85,51008.5,537755.4199999999,509010.0
CID0128,2022,1814368.46,374053.01,421177.08,611410.65,351041.31,630458.1599999999,631917.88
CID0129,2015,551068.6,210911.18,109994.63,550063.88,457061.19,588001.72,640463.39
CID0130,2017,1877966.99,1239433.28,259228.42,200409.89,67168.23,382234.87,312588.34
CID0131,2022,1456568.63,620221.02,417019.18,437124.39,368509.11,673156.3200000001,528591.46
CID0132,2019,276601.73,155960.46,78667.49,740524.4,478791.53,686999.98,275644.13
CID0133,2017,661145.9,474035.2,97324.33,227762.63,136424.1,334416.58999999997,474332.92
CID0134,2021,836470.16,452129.49,136227.86,821205.01,458779.48,707115.1599999999,705654.67
CID0135,2020,103086.71,27395.78,27949.2,810286.86,347893.76,601198.79,37159.59
CID0136,2018,436041.1,156661.25,86481.62,918089.14,572268.98,858632.1799999999,101346.68
CID0137,2023,497818.96,370214.72,143508.97,190490.82,146412.44,510952.67,137782.44
CID0138,2016,1025453.18,625167.23,251549.27,540594.78,366787.47,618141.4199999999,251533.94
CID0139,2023,1382344.71,627769.61,372399.27,230545.82,57426.93,418871.26,672658.86
CID0140,2021,669179.09,212879.87,114900.37,134456.6,75675.9,120091.76,100727.3
CID0141,2018,422930.16,192022.1,43862.31,637672.78,120261.39,274947.47,68753.63
CID0142,2018,638802.32,486441.12,179076.58,218044.94,54656.49,208442.8,58392.02
CID0143,2019,1103804.97,534366.32,167684.89,404550.14,226571.81,596376.9099999999,306910.96
CID0144,2019,313151.96,121405.68,31497.91,227637.82,127410.46,234637.13,703195.1
CID0145,2017,1156984.05,270987.11,219304.06,501697.46,181246.35,585778.03,199259.49
CID0146,2019,224290.36,123602.71,23327.96,548424.73,180869.17,221144.75,136212.29
CID0147,2022,1503417.63,329204.79,305156.93,290777.29,190443.08,650167.79,354124.0
CID0148,2023,340389.02,69608.8,95596.32,852457.78,110201.81,336555.52,296674.5
