company_id,fiscal_year,revenue,cogs,opex,assets_current,liabilities_current,liabilities_total,equity
CID0149,2017,234325.61,99627.05,36758.05,551335.62,128500.31,371524.37,231106.66
CID0150,2024,323462.4,111705.97,91969.44,315082.12,98778.41,413369.93000000005,189721.97
CID0151,2024,184410.49,134787.17,54575.45,852707.22,452855.73,775958.59,593127.81
CID0152,2020,701839.24,296810.04,132405.42,498806.09,156736.65,226364.06,593639.39
CID0153,2016,249705.82,56610.47,72604.86,927467.15,680827.98,1023090.04,313404.96
CID0154,2023,1857793.3,1247947.26,441448.14,896575.99,328989.8,493840.03,725881.22
CID0155,2015,176870.56,71554.99,47456.21,221873.22,198093.48,368751.14,712204.66
CID0156,2022,1412686.46,793155.25,299160.91,576614.29,309579.38,699690.64,543370.6
CID0157,2019,983715.28,478258.94,228352.51,181547.07,49629.68,450759.2,51005.55
CID0158,2019,637314.99,303636.16,146051.54,867205.35,334822.68,539674.24,310881.61
CID0159,2017,238527.85,153937.62,33261.52,590322.55,196210.23,418959.49,710996.71
CID0160,2022,1059612.23,529102.12,275889.55,275330.95,237658.5,254829.35,369268.1
CID0161,2024,706906.41,553628.94,127803.93,99014.53,29437.29,407754.39999999997,746723.99
CID0162,2022,1089466.83,797972.04,119670.51,723142.48,191929.09,528326.92,199341.56
CID0163,2021,790026.51,521352.8,232644.01,850804.68,196891.29,506681.29000000004,348274.18
CID0164,2024,1393298.61,398644.55,303989.8,357065.54,47474.27,424401.30000000005,746455.97
CID0165,2016,1604532.04,1019093.75,191060.01,121785.5,39530.49,438167.82,586396.29
CID0166,2016,1250876.12,673413.66,346031.54,608493.04,512253.12,955959.64,549763.96
CID0167,2020,1519780.53,631459.72,268847.9,836199.23,702928.9,1169655.15,107457.09
CID0168,2023,1707057.68,1345997.54,398809.08,976198.68,383830.57,862878.94,265640.6
CID0169,2024,1253213.35,447372.33,288329.69,677118.34,583795.62,619315.19,573688.92
CID0170,2024,425392.94,155666.77,95169.02,238842.56,48193.07,207014.25,338014.88
CID0171,2015,161916.15,115123.95,43858.18,235088.81,61456.38,332120.51,136615.28
CID0172,2020,1110859.34,832344.02,199312.74,575735.85,130097.67,264932.27,408725.34
CID0173,2018,1152301.76,369447.29,174980.67,757406.98,560468.29,846290.1900000001,288699.71
CID0174,2016,473218.87,130200.67,99572.83,558335.67,180703.31,556907.48,223423.81
CID0175,2015,1786665.68,528643.42,220929.69,722066.84,264219.26,370362.48,515841.0
CID0176,2015,1149329.56,465740.52,196713.42,569749.25,256389.98,566428.04,129175.26
CID0177,2023,285576.28,214555.17,80192.9,775845.38,695007.98,1083923.1,528871.24
CID0178,2020,1801250.67,845975.49,221470.67,929865.08,741930.12,856081.45,20994.21
CID0179,2024,127556.76,85051.04,19968.61,197439.3,95164.51,191807.91999999998,530595.52
CID0180,2019,643512.96,444905.33,144436.21,433380.93,170349.66,335449.05000000005,394112.19
CID0181,2024,943426.01,262565.37,103556.14,352600.43,281471.74,647878.78,284791.93
CID0182,2017,1951057.75,1398017.99,565268.75,149170.62,49045.02,168091.86,509348.84
CID0183,2015,1899035.01,1347696.02,236266.74,250003.6,62701.52,560004.77,276953.65
CID0184,2017,687631.39,300184.75,168257.0,641062.87,282668.61,370194.57999999996,288712.62
CID0185,2017,1374183.29,759864.18,370117.86,926855.62,484209.95,498982.72000000003,51227.6
CID0186,2019,414972.99,264803.97,96040.99,228144.76,145653.09,228308.96,126969.8
CID0187,2022,448591.11,159594.68,114762.19,504587.53,342595.81,377451.4,469701.45
CID0188,2024,518389.12,373751.31,131726.4,350228.72,156708.4,210507.52,183863.28
CID0189,2021,251306.84,86646.55,30601.47,984857.41,513518.92,692549.1,516005.84
CID0190,2024,708186.45,232654.38,174680.74,904868.44,423191.92,745743.53,394154.28
CID0191,2024,1203077.4,773030.34,292274.85,965404.57,273095.2,490824.07,27551.69
CID0192,2023,170548.26,111167.86,45783.32,927646.03,152086.69,165888.62,796907.17
CID0193,2022,300224.01,189277.4,42210.43,938884.07,188559.42,495671.64,736482.41
CID0194,2019,1167182.41,415321.67,239197.32,147638.7,62213.63,446230.84,304896.65
CID0195,2023,645857.98,379471.61,66042.4,177435.12,92795.44,553656.78,796663.79
CID0196,2017,1710880.64,1015425.09,358618.73,841160.52,307836.46,330280.49,748569.97
CID0197,2022,266943.67,173295.9,42128.36,296817.92,143424.32,372896.11,246060.91
CID0198,2020,890506.93,579431.05,262211.76,226960.15,140159.02,180757.72999999998,631420.1
CID0199,2020,1141554.01,391082.25,313230.27,481206.09,414250.2,542415.8300000001,543851.79
CID0000,2021,1665049.62,795787.99,433351.08,663261.16,87629.78,241285.37,580961.92
CID0001,2017,778218.67,508296.97,116434.88,712668.99,396074.68,886183.0,57856.89
CID0002,2024,1534764.12,342016.12,433834.79,200562.6,171551.25,525443.51,662345.55
CID0003,2015,865264.98,274545.81,184962.63,716810.46,502736.09,974643.45,424984.04
CID0004,2024,51985.16,35160.97,14226.14,590970.77,78935.88,429106.68,497843.6
CID0005,2016,1550483.16,850058.23,220144.52,87314.27,45585.48,318039.54,606894.48
CID0006,2018,1987045.6,614836.84,221228.38,541629.3,76757.13,160647.56,240152.51
CID0007,2021,1718200.8,990069.07,461733.49,358717.96,245257.0,632230.89,445519.11
CID0008,2021,1537618.23,580047.26,158114.46,179952.14,117873.15,297317.58999999997,551169.53
CID0009,2018,1703124.32,778297.45,332167.2,894589.41,276295.47,653932.44,64814.02
CID0010,2018,1661255.46,1188579.39,468651.18,585224.16,97256.81,173175.21,695852.75
CID0011,2019,1439199.11,1089281.99,431258.52,336917.4,160056.91,253740.44,646164.48
CID0012,2017,180078.91,56697.01,21879.32,399909.09,151835.71,445103.63,102430.41
CID0013,2021,1448654.14,507723.36,380641.24,761404.58,114553.67,518618.41,738287.75
CID0014,2021,541893.98,286314.76,130027.36,816909.61,465863.38,842589.49,701279.73
CID0015,2019,1064969.77,500926.67,225620.09,160512.52,133056.98,534330.18,663555.17
CID0016,2020,1656390.83,1069520.85,242836.8,787773.72,220776.59,502438.30999999994,521031.03
CID0017,2017,1784405.96,1134840.55,304622.62,39788.48,32718.6,125311.70000000001,297130.43
CID0018,2017,608401.57,393730.18,73500.72,662178.86,476558.32,765491.3200000001,104390.68
CID0019,2018,608204.02,294068.36,176997.36,972868.31,380114.33,590836.68,410644.13
CID0020,2024,1846823.32,588547.48,261389.93,982565.26,799944.77,1023334.42,451441.68
CID0021,2018,1451383.44,1100919.68,355335.8,937910.21,739563.18,847320.8,459185.1
CID0022,2017,848894.02,205295.06,178087.1,396610.8,274037.22,736542.78,346345.35
CID0023,2022,1742289.18,433819.12,317441.24,315382.61,215717.25,522136.98,413482.17
CID0024,2017,1153782.99,736674.98,140610.51,309135.53,160277.06,451798.48,505644.61
CID0025,2021,1978658.56,499267.38,566041.29,165229.41,73563.07,129867.5,543334.21
CID0026,2018,1087111.75,382459.74,302162.25,760002.21,229176.67,450566.51,162009.74
CID0027,2020,1613211.11,808999.79,476387.79,660405.74,167576.08,229434.83,546071.95
CID0028,2019,199106.69,107489.29,30358.39,951191.93,187533.26,353519.61,791665.51
CID0029,2019,298839.82,237271.37,67194.71,403401.05,76143.58,258037.3,262836.68
CID0030,2015,1050388.97,290313.25,210861.23,785864.91,497689.54,794676.19,28620.09
CID0031,2020,991825.81,348924.51,196976.79,368337.32,120327.22,146861.6,202233.54
CID0032,2020,838468.78,492579.15,124719.43,154411.02,101517.29,451476.88999999996,589071.03
CID0033,2017,757760.25,434824.74,167433.06,294204.1,173546.7,670692.3300000001,552087.2
CID0034,2022,1889636.06,1155192.64,330156.07,725761.62,357184.78,425690.45,641747.58
CID0035,2016,1296547.33,639156.66,144361.76,631968.84,214748.46,300514.72,498622.56
CID0036,2020,1359575.85,886316.38,317775.61,47403.87,34194.18,379383.42,255786.32
CID0037,2021,119492.07,69706.92,27954.4,784036.92,364818.31,632123.29,765322.24
CID0038,2019,725291.11,352381.05,145438.09,166398.58,41447.19,407939.19,734797.68
CID0039,2022,756276.66,339042.33,168054.25,764168.87,541273.32,576692.6799999999,41315.32
CID0040,2021,226162.99,53202.21,31101.01,847175.53,343383.2,471101.75,375048.87
CID0041,2024,1685727.78,1241875.97,348788.7,876608.7,215518.07,488117.59,519663.57
CID0042,2024,1782432.53,561769.93,189594.09,838804.48,243758.79,684679.54,28353.54
CID0043,2024,1512844.04,960591.39,375876.46,842190.62,704127.78,888220.4,107529.65
CID0044,2023,105373.09,56354.28,14161.6,80522.91,21095.99,34564.43,444762.71
CID0045,2022,234366.87,157297.49,28678.17,901421.94,562114.45,833360.73,610885.15
CID0046,2016,260756.24,86355.89,73942.07,355346.31,190988.56,315989.07,777531.64
CID0047,2017,84399.43,35543.58,8851.4,140234.17,63777.39,173499.36,442251.75
CID0048,2016,1544352.15,1190833.62,450108.31,381102.05,160225.07,644360.8300000001,338921.0
CID0049,2019,705395.28,434256.43,135465.22,611379.99,63851.4,172483.39,51972.65
CID0050,2024,1816068.37,763563.32,223115.44,495471.87,187197.32,583326.0700000001,14196.47
CID0051,2024,1695543.42,391022.87,423988.66,531870.35,262228.08,698115.51,619519.43
CID0052,2022,617701.29,164333.43,110433.4,641386.28,555600.56,1054089.2000000002,397488.9
CID0053,2021,1807471.7,1414420.62,313361.88,488847.44,284777.8,582284.09,736524.46
CID0054,2024,135457.26,80940.82,16147.46,751520.11,512120.8,639489.7,594102.97
CID0055,2016,1166468.78,682243.45,134991.05,989273.34,880529.79,1009970.25,733442.97
CID0056,2016,84521.44,37775.72,18179.68,523506.63,243704.1,688967.03,235155.49
CID0057,2022,681903.58,432216.49,183072.43,668064.65,506758.3,1006233.72,595698.87
CID0058,2015,710851.52,361867.05,199376.71,966047.85,118685.72,390278.29000000004,220253.63
CID0059,2020,1794291.9,479050.43,393181.8,159401.01,106692.18,133169.63999999998,584487.3
CID0060,2017,1897960.61,1336169.65,430030.21,827292.9,182138.78,458732.88,274804.8
CID0061,2015,334105.0,104721.37,58407.08,290502.19,224909.62,508652.69,645766.28
CID0062,2019,358645.69,188282.86,102662.59,256170.03,114955.63,202694.69,71630.05
CID0063,2023,1727299.89,892975.37,419951.05,385964.9,176747.23,436110.15,450010.65
CID0064,2021,253620.48,158512.91,48040.43,791153.27,684373.2,997445.6499999999,654733.54
CID0065,2018,200653.5,107502.09,38340.73,82705.89,46909.89,443813.13,703845.99
CID0066,2019,1181482.43,384330.47,282539.09,279847.87,172410.33,239570.49,163908.49
CID0067,2017,1076919.57,249140.88,143864.21,868407.35,713099.9,1127338.96,141000.36
CID0068,2016,1086464.65,568727.71,187825.9,806821.73,454314.67,953952.3899999999,155221.95
CID0069,2018,1378346.42,726008.78,367008.97,833578.97,591170.06,1066846.67,717972.18
CID0070,2016,1039043.0,296754.37,140514.52,838983.56,113079.65,538510.26,220960.2
CID0071,2017,462756.89,151551.8,91627.94,87442.43,18339.37,401069.57,309215.45
CID0072,2015,994571.15,373461.53,159831.43,134364.08,63013.1,94029.16,695665.88
CID0073,2023,430654.68,142712.22,104989.12,211412.21,138770.11,448880.52999999997,737428.45
CID0074,2017,1360963.13,792551.42,361033.72,558539.45,114526.02,412540.28,551430.27
CID0075,2021,1192225.88,638844.48,127784.03,755196.29,404580.89,572510.17,228950.19
CID0076,2019,1578223.93,621322.17,331717.91,605397.54,465714.77,891119.56,45472.94
CID0077,2023,533360.13,216359.95,67998.84,913243.81,243566.16,304093.8,293093.88
CID0078,2024,1734682.37,1022624.1,209644.42,599653.64,330873.88,503461.81,797012.58
CID0079,2017,1984520.32,717433.47,431295.02,397571.49,249914.81,299346.54,150996.24
CID0080,2016,1304551.5,406391.33,197406.7,575541.93,229096.39,645639.01,113463.32
CID0081,2019,1550217.4,310676.76,258308.59,44135.64,12485.77,274783.76,588738.18
CID0082,2022,234406.61,139416.42,42846.14,957914.33,129055.72,205310.47999999998,566862.6
CID0083,2022,1705418.63,393992.54,396796.14,130852.13,58442.16,222152.55000000002,150462.11
CID0084,2018,412148.1,283306.06,107255.93,72142.59,23979.05,122399.76000000001,108233.88
CID0085,2022,256130.34,143283.8,35788.67,849940.8,588387.44,1047746.83,229643.85
CID0086,2017,1774660.94,436695.61,501044.56,21604.8,6282.26,500041.16000000003,422898.89
CID0087,2022,1303788.63,789007.14,159845.83,543478.18,326942.92,725918.96,774752.5
CID0088,2019,1487560.64,522234.95,149570.83,232689.76,84755.79,395148.68,443655.46
CID0089,2024,918362.1,384524.37,138012.02,846657.82,644765.91,745402.06,74566.1
CID0090,2024,1769528.6,1410656.32,451636.13,697666.61,210495.24,583949.44,253232.33
CID0091,2024,797941.16,392261.02,108974.08,643110.15,271584.44,517052.03,51556.26
CID0092,2022,1504789.53,658578.78,232971.77,91029.88,67465.3,339110.25,681950.47
CID0093,2016,358698.31,251800.91,97151.24,978455.08,865902.69,1108494.4,628530.92
CID0094,2019,1519827.2,828260.11,438982.98,657033.26,533253.6,719089.95,721311.5
CID0095,2016,516285.49,381486.41,91920.01,222344.37,61723.97,160684.39,432424.66
CID0096,2021,1585747.14,772210.95,256344.12,805463.1,461596.03,569536.8,201348.84
CID0097,2024,1842612.21,1468912.08,252069.85,139673.13,44249.39,210975.8,679915.49
CID0098,2015,1980439.92,1148625.94,427774.57,223346.15,94816.61,546120.3200000001,386406.06
CID0099,2019,1080168.52,862212.65,266918.35,73936.2,60142.28,555368.62,176132.1
CID0100,2022,291554.3,167477.69,82284.08,607157.18,175867.19,563324.14,238122.01
CID0101,2016,516146.65,175588.91,150237.84,165064.26,95767.71,464041.18,74285.74
CID0102,2020,1940471.02,1198834.36,393488.89,796212.84,450807.67,845615.56,436748.99
CID0103,2018,533716.64,148751.58,61265.56,543658.89,92636.57,152391.71000000002,296515.37
CID0104,2022,1937061.46,636829.15,322776.42,132908.51,37371.27,178369.69,764273.56
CID0105,2021,812307.9,520182.15,190419.81,789462.19,527680.57,868464.71,733652.8
CID0106,2021,1035658.28,332087.55,204458.14,187374.44,152575.38,469240.67,255938.71
CID0107,2021,1897978.77,648169.25,302445.35,442520.29,278120.03,595543.77,11531.33
CID0108,2015,1999330.19,765636.17,471342.85,311736.5,142813.87,509238.12,505391.05
CID0109,2023,1911961.46,669259.47,430995.29,935976.51,768636.64,1227600.49,31082.23
CID0110,2023,412422.98,248581.24,96356.39,587403.23,101266.61,234318.24,603581.89
CID0111,2023,1387470.02,605234.96,266184.14,299387.57,167151.64,522907.94,337474.63
CID0112,2016,1631064.78,811130.75,167641.6,765478.47,328236.69,402110.18,187884.57
CID0113,2015,1981481.81,780515.58,331578.36,688063.13,611898.09,1091909.7,732319.42
CID0114,2021,491944.32,381093.1,133792.24,125300.45,72777.05,101918.08,650251.22
CID0115,2017,1409120.57,759425.51,154136.45,309484.15,230036.95,293070.05,798411.12
CID0116,2016,1530079.35,571816.71,433250.39,215522.44,168757.49,248194.26,104374.16
CID0117,2019,1463563.33,799272.24,323188.96,167897.47,95383.47,281254.43,143376.56
CID0118,2019,546428.85,110780.17,130908.65,547496.97,462518.41,927339.8799999999,47705.24
CID0119,2024,495223.2,337320.84,72194.43,340939.38,287880.9,598535.75,224203.35
CID0120,2018,155525.86,91076.86,16490.33,975821.18,388827.85,429078.44999999995,130121.43
CID0121,2024,1467415.73,787686.63,422642.5,921118.58,193509.94,446571.3,293726.67
CID0122,2023,80211.59,20801.3,14221.43,964502.22,560619.22,840126.5,485824.82
CID0123,2019,1258426.06,547038.93,256746.09,200753.15,20922.33,312622.24,290498.91
CID0124,2022,1498180.27,1126239.63,437647.97,328377.68,282942.58,589654.96,308750.19
CID0125,2020,594823.32,188587.18,160885.12,945609.64,571183.41,983036.56,687111.92
CID0126,2024,1901383.57,676901.95,412604.69,233665.28,45810.97,234911.09,463900.66
CID0127,2024,1439791.27,1006997.82,175272.21,263306.1,101202.97,219681.78,706651.23
CID0128,2022,377818.98,100266.52,72926.62,503496.66,94949.31,256552.77,248956.81
CID0129,2017,1364116.51,345090.44,210370.02,675641.23,90041.89,316066.54,254232.65
CID0130,2021,270413.22,110409.87,46632.16,35637.45,4155.34,427544.80000000005,406241.6
CID0131,2019,1694112.39,413120.28,330659.52,416728.19,115659.17,330791.61,408376.8
CID0132,2023,1305346.28,343731.47,169732.9,840319.96,620436.24,1003202.0,103219.53
CID0133,2021,1710348.51,1133702.41,319276.55,573070.93,460361.65,538604.74,128776.78
CID0134,2019,1433846.3,1145509.55,168542.92,180888.1,53043.37,239770.8,167447.41
CID0135,2021,1393454.48,1110418.28,372342.64,703274.04,199817.21,486230.41000000003,500989.7
CID0136,2017,419118.3,239365.33,114930.37,648985.1,483761.43,581397.8,728812.31
CID0137,2023,201609.52,114590.62,56071.74,187328.25,154888.68,446514.67,723484.5
CID0138,2016,1838334.56,477027.9,472088.65,322093.52,156593.26,358732.5,297933.91
CID0139,2016,1135513.09,525493.76,129044.6,943702.59,291347.14,708188.8300000001,375777.68
CID0140,2024,1903984.28,1000471.84,232244.65,914898.24,696433.05,968672.06,639681.63
CID0141,2021,1415457.12,925269.65,383805.64,660110.15,394971.02,605152.8,590234.81
CID0142,2016,1761429.22,400733.48,397023.11,88707.61,23673.97,371544.52,793597.6
CID0143,2024,1828538.37,1381408.51,195662.99,390075.5,97617.88,388023.28,768384.3
CID0144,2016,1558876.92,557656.35,436019.22,808205.36,707328.29,809513.8300000001,215482.72
CID0145,2021,476139.77,352889.54,105474.58,616095.8,184373.49,634474.55,348339.91
CID0146,2015,1264987.41,678300.8,174068.62,425082.45,226499.01,442222.5,39946.98
CID0147,2015,150560.87,105779.01,19146.6,645474.09,123984.19,211631.72,726604.16
CID0148,2021,294234.97,122799.56,86866.19,227695.78,78212.41,494453.62,565124.55
CID0149,2017,1353533.34,373692.29,250965.55,619337.54,89718.75,435926.5,161530.37
CID0150,2021,511570.33,359483.65,81577.37,784076.11,465765.77,782161.16,253661.48
CID0151,2020,1872194.86,579832.46,365819.25,385892.92,60434.19,354143.96,718218.83
CID0152,2022,810278.66,390880.21,96632.8,623964.09,461264.21,589551.12,453393.31
CID0153,2024,1692403.47,594021.2,388445.06,307336.79,111392.61,482985.17,465672.18
CID0154,2016,733232.63,483598.39,210094.84,761270.01,496662.02,791570.37,703800.58
CID0155,2022,79629.56,34488.78,14589.77,680549.84,287324.09,745603.3,754282.36
CID0156,2020,1980653.02,830292.1,467936.25,805171.57,613114.42,1037093.47,24982.7
CID0157,2022,1328171.3,854398.36,344295.75,990173.23,686342.84,874929.12,586553.76
CID0158,2016,832358.16,292006.1,173355.42,223521.74,38962.52,208401.34999999998,597502.43
CID0159,2017,834347.48,320909.54,131583.02,229599.78,82446.39,561658.22,410046.89
CID0160,2017,1131192.42,883033.01,336942.17,745328.94,426904.15,510664.06000000006,259115.95
CID0161,2018,492029.26,229385.07,123316.62,274695.7,94165.82,547828.22,715518.49
CID0162,2015,414269.25,136438.71,45653.38,383491.71,203366.81,344105.8,701305.24
CID0163,2016,580257.34,217370.75,153062.04,857219.88,228307.59,658799.98,371488.04
CID0164,2015,153781.63,111445.09,27103.97,41289.11,20692.52,517988.08,466151.3
CID0165,2024,978544.42,590505.1,128129.04,951160.53,736295.05,870483.1900000001,100087.29
CID0166,2020,1192773.13,758656.5,281605.39,413336.14,371175.47,432690.64999999997,40287.25
CID0167,2017,216104.6,68584.87,37856.86,491303.0,168422.99,541550.1599999999,729196.6
CID0168,2019,1820118.91,602856.06,229281.85,68201.96,24402.15,259613.72,634219.13
CID0169,2016,556004.6,435833.43,124926.81,508323.54,323523.69,470810.45,749435.94
CID0170,2024,1347286.95,747471.1,279135.03,342101.99,216909.83,321300.69999999995,445608.06
CID0171,2020,549709.04,208793.03,79737.06,470592.26,292072.41,467365.36,83627.93
CID0172,2024,284128.13,213222.7,77447.64,464996.54,232889.17,453182.72,707729.0
CID0173,2018,609373.42,198128.77,90351.56,385514.06,231435.59,640899.89,726714.28
CID0174,2020,364014.29,173226.65,89158.02,81612.41,63747.2,495313.57,780871.17
CID0175,2017,1703819.93,541374.71,226728.84,709183.16,388864.59,840543.04,637075.15
CID0176,2022,358845.66,146653.82,68536.86,772709.03,559213.44,831094.4099999999,752072.37
CID0177,2022,813708.05,386721.85,89144.09,121041.16,80352.07,102442.3,184079.5
CID0178,2015,1248461.79,901306.99,324589.07,216460.09,159360.02,498560.13,775376.93
CID0179,2023,1209295.96,595676.19,311932.83,762881.98,434964.14,553726.74,776730.0
CID0180,2020,1893918.38,1222084.4,391272.03,913462.91,151262.11,429243.73,585844.92
CID0181,2021,1086522.15,401854.58,242510.35,885658.95,757557.01,918748.06,616105.9
CID0182,2020,524188.7,355617.35,123156.62,974438.96,699351.4,1174322.34,429886.09
CID0183,2024,1964005.69,1251986.42,265457.63,410751.78,214091.99,515880.25,154826.52
CID0184,2016,859333.97,388008.02,193279.77,868260.51,678120.26,767080.5700000001,421216.96
CID0185,2023,1215533.82,683434.48,259147.89,55919.81,18873.26,324827.26,308188.69
CID0186,2018,100299.1,47396.34,15353.21,28896.95,17998.31,133438.09,689567.63
CID0187,2024,1399745.1,574969.13,323380.57,66573.66,23004.73,110098.45,549164.52
CID0188,2020,280532.11,151132.79,69166.83,913578.32,398866.43,856738.46,163045.35
CID0189,2020,318059.11,118529.65,33459.61,799966.87,677255.74,992939.9099999999,348080.27
CID0190,2016,1632966.86,600524.81,482620.38,212501.23,106945.03,140613.07,378585.37
CID0191,2017,1962271.85,672575.27,499797.11,168550.13,106197.66,304133.58999999997,24628.46
CID0192,2015,555856.7,332915.95,122518.76,254982.26,148403.34,487408.15,203040.13
CID0193,2020,1247102.67,987468.03,226906.0,268710.82,238165.5,285155.91000000003,86226.73
CID0194,2020,1023151.33,604572.22,194494.26,664563.91,517220.19,921203.64,521131.94
CID0195,2021,1474453.96,345036.2,418115.09,711968.94,632946.03,937200.8700000001,449513.69
CID0196,2019,1141149.64,800070.91,301262.03,158000.1,38368.72,446513.78,538952.75
CID0197,2024,311539.14,222998.28,84880.34,732109.61,517110.89,574612.64,559235.52
CID0198,2018,135757.1,27557.43,32291.49,328103.33,72841.94,547307.3200000001,494865.02
CID0199,2022,188790.26,111025.14,20023.78,767162.88,499529.32,934964.16,353830.46
