loan_id,loan_date,amount,status,payments_total,default_flag,created_at
LN000249,2020-08-01,83238.3,approved,81396.32,0,2020-08-24 00:00:00
LN000250,2017-07-28,393943.08,approved,367044.21,0,2017-08-16 00:00:00
LN000251,2021-04-29,375797.62,in_progress,316263.53,0,2021-05-20 00:00:00
LN000252,2015-01-24,298082.05,approved,225206.21,0,2015-02-08 00:00:00
LN000253,2024-05-08,55186.45,in_progress,41424.74,0,2024-05-16 00:00:00
LN000254,2019-01-06,216524.8,approved,200976.18,0,2019-02-02 00:00:00
LN000255,2023-06-19,360045.54,approved,297749.49,0,2023-06-19 00:00:00
LN000256,2015-11-11,379501.46,approved,245929.77,1,2015-11-24 00:00:00
LN000257,2019-05-24,347316.07,approved,322014.11,0,2019-06-08 00:00:00
LN000258,2018-09-17,105724.72,approved,57469.93,0,2018-09-21 00:00:00
LN000259,2015-12-09,273397.44,approved,241228.27,0,2016-01-05 00:00:00
LN000260,2018-10-08,258755.47,in_progress,215428.28,0,2018-10-14 00:00:00
LN000261,2016-06-29,207759.61,declined,138818.92,0,2016-07-01 00:00:00
LN000262,2021-08-26,375040.03,in_progress,330513.79,0,2021-09-20 00:00:00
LN000263,2024-05-26,95079.2,in_progress,79346.43,0,2024-05-26 00:00:00
LN000264,2015-05-29,480468.79,approved,337949.48,0,2015-06-14 00:00:00
LN000265,2021-01-27,415930.42,approved,383158.63,0,2021-01-29 00:00:00
LN000266,2023-05-26,315527.1,approved,294664.02,0,2023-06-21 00:00:00
LN000267,2018-03-26,378340.6,declined,207538.99,0,2018-04-05 00:00:00
LN000268,2016-03-07,185304.65,in_progress,128194.9,0,2016-03-15 00:00:00
LN000269,2021-10-25,344780.66,approved,179544.57,0,2021-11-13 00:00:00
LN000270,2018-08-25,320542.35,approved,315368.28,0,2018-09-18 00:00:00
LN000271,2024-08-29,60339.41,approved,52700.18,0,2024-09-07 00:00:00
LN000272,2023-10-22,406350.65,in_progress,211263.6,0,2023-11-14 00:00:00
LN000273,2018-12-05,23583.55,approved,19306.78,0,2018-12-29 00:00:00
LN000274,2018-03-23,129916.04,approved,72046.04,0,2018-04-05 00:00:00
LN000275,2022-03-17,406340.19,approved,399730.49,0,2022-03-18 00:00:00
LN000276,2020-12-30,97469.42,in_progress,54839.23,0,2020-12-30 00:00:00
LN000277,2015-03-02,486549.48,approved,404891.33,0,2015-03-12 00:00:00
LN000278,2015-12-30,240335.93,declined,202777.13,0,2016-01-04 00:00:00
LN000279,2023-01-10,222531.08,approved,184296.49,0,2023-01-23 00:00:00
LN000280,2019-12-21,411200.98,approved,389221.98,0,2019-12-25 00:00:00
LN000281,2015-07-05,416438.84,approved,315685.19,0,2015-07-27 00:00:00
LN000282,2017-07-26,188394.6,declined,95011.89,0,2017-08-17 00:00:00
LN000283,2015-12-23,52590.21,approved,38344.24,0,2016-01-09 00:00:00
LN000284,2018-07-15,124915.54,approved,93549.67,0,2018-07-21 00:00:00
LN000285,2023-10-25,340176.58,approved,263848.93,0,2023-11-11 00:00:00
LN000286,2021-08-24,76211.1,approved,74978.89,0,2021-08-24 00:00:00
LN000287,2017-09-07,121599.97,in_progress,77960.14,0,2017-09-16 00:00:00
LN000288,2024-07-21,88468.67,approved,72790.91,0,2024-08-18 00:00:00
LN000289,2021-04-25,82354.27,approved,50836.05,0,2021-05-03 00:00:00
LN000290,2016-09-12,41254.97,approved,36110.23,0,2016-10-05 00:00:00
LN000291,2020-08-30,344315.98,approved,250076.35,0,2020-09-04 00:00:00
LN000292,2017-07-29,362952.74,declined,239007.86,0,2017-08-08 00:00:00
LN000293,2015-03-31,475721.58,approved,237945.29,0,2015-04-16 00:00:00
LN000294,2016-11-18,405023.03,approved,396023.98,0,2016-11-27 00:00:00
LN000295,2023-06-20,101940.78,approved,97063.28,0,2023-06-27 00:00:00
LN000296,2020-07-19,262551.03,declined,151435.57,0,2020-08-06 00:00:00
LN000297,2024-12-17,11710.98,in_progress,8645.61,0,2024-12-29 00:00:00
LN000298,2020-06-01,75062.05,approved,60244.28,0,2020-06-29 00:00:00
LN000299,2017-05-20,19821.39,approved,14664.11,0,2017-06-15 00:00:00
LN000300,2021-10-27,241150.65,declined,218537.47,0,2021-11-07 00:00:00
LN000301,2019-07-07,278553.94,approved,236742.75,0,2019-07-23 00:00:00
LN000302,2018-12-16,333594.06,approved,194863.19,0,2019-01-08 00:00:00
LN000303,2019-08-10,119599.93,in_progress,118679.54,0,2019-08-28 00:00:00
LN000304,2019-03-27,238110.19,approved,190048.68,0,2019-04-21 00:00:00
LN000305,2024-02-15,482617.98,in_progress,436760.72,0,2024-02-16 00:00:00
LN000306,2019-01-08,320019.7,in_progress,186241.24,0,2019-01-15 00:00:00
LN000307,2017-02-02,122299.83,in_progress,91237.2,0,2017-02-08 00:00:00
LN000308,2023-01-24,180724.58,approved,173478.94,1,2023-01-30 00:00:00
LN000309,2021-09-30,333203.79,approved,265151.72,0,2021-10-04 00:00:00
LN000310,2024-10-21,358807.71,in_progress,354043.41,0,2024-11-11 00:00:00
LN000311,2021-08-08,379182.39,approved,266418.23,0,2021-08-26 00:00:00
LN000312,2017-10-15,290933.4,in_progress,239374.2,0,2017-10-26 00:00:00
LN000313,2020-03-12,333090.0,in_progress,303439.01,0,2020-03-29 00:00:00
LN000314,2024-10-03,221640.69,approved,218445.62,0,2024-10-16 00:00:00
LN000315,2023-11-15,41757.06,approved,39051.02,0,2023-12-13 00:00:00
LN000316,2016-02-19,17706.58,in_progress,14848.18,0,2016-02-28 00:00:00
LN000317,2015-10-25,150517.1,approved,75902.15,0,2015-10-31 00:00:00
LN000318,2021-11-09,87286.96,approved,56361.51,0,2021-11-22 00:00:00
LN000319,2015-05-29,269377.71,approved,166985.1,0,2015-06-25 00:00:00
LN000320,2021-08-08,29506.62,approved,28013.03,1,2021-09-04 00:00:00
LN000321,2015-06-16,54574.87,approved,35916.37,0,2015-07-09 00:00:00
LN000322,2021-03-07,340614.71,approved,200541.2,0,2021-03-16 00:00:00
LN000323,2016-09-20,335320.12,in_progress,217705.96,0,2016-09-25 00:00:00
LN000324,2019-08-09,14732.02,approved,12367.68,0,2019-08-14 00:00:00
LN000325,2023-08-07,34421.93,in_progress,20984.8,0,2023-08-29 00:00:00
LN000326,2021-01-01,486586.6,approved,447215.4,0,2021-01-30 00:00:00
LN000327,2015-02-22,44072.43,in_progress,38715.33,0,2015-03-13 00:00:00
LN000328,2022-09-04,477492.4,approved,451407.52,0,2022-09-09 00:00:00
LN000329,2020-07-10,121447.95,in_progress,119859.04,0,2020-07-24 00:00:00
LN000330,2023-11-25,216410.37,approved,216168.31,0,2023-12-17 00:00:00
LN000331,2018-07-05,450203.85,approved,417076.47,0,2018-07-21 00:00:00
LN000332,2017-08-01,318231.38,approved,195780.96,0,2017-08-11 00:00:00
LN000333,2024-07-01,95229.82,approved,85406.03,0,2024-07-09 00:00:00
LN000334,2021-04-04,320061.42,approved,262445.55,0,2021-04-22 00:00:00
LN000335,2023-05-29,208249.42,approved,160988.36,0,2023-06-26 00:00:00
LN000336,2018-03-06,400436.26,approved,286207.53,1,2018-03-29 00:00:00
LN000337,2021-12-12,245292.75,approved,206104.2,0,2021-12-15 00:00:00
LN000338,2019-07-24,242096.88,approved,227092.43,0,2019-08-21 00:00:00
LN000339,2015-01-03,270059.15,approved,158424.73,0,2015-01-06 00:00:00
LN000340,2022-08-03,88518.72,approved,61524.5,0,2022-08-17 00:00:00
LN000341,2024-12-26,193347.53,approved,157482.88,0,2025-01-14 00:00:00
LN000342,2019-08-03,113742.41,approved,98834.75,0,2019-08-14 00:00:00
LN000343,2016-01-09,381373.72,approved,285094.08,0,2016-01-09 00:00:00
LN000344,2016-10-14,467099.37,approved,352453.39,0,2016-10-30 00:00:00
LN000345,2022-06-24,358009.85,approved,340345.68,0,2022-06-27 00:00:00
LN000346,2017-08-19,403539.96,approved,209683.58,0,2017-08-28 00:00:00
LN000347,2022-03-28,435240.19,approved,366243.23,0,2022-04-23 00:00:00
LN000348,2020-02-07,87215.29,in_progress,83706.7,0,2020-02-13 00:00:00
LN000349,2022-04-22,63892.9,in_progress,34512.9,0,2022-05-10 00:00:00
LN000350,2020-08-02,478325.83,declined,450332.53,0,2020-08-26 00:00:00
LN000351,2020-07-22,326293.5,in_progress,205570.73,0,2020-08-01 00:00:00
LN000352,2017-03-25,173389.12,approved,159389.74,0,2017-03-28 00:00:00
LN000353,2018-09-10,401243.53,in_progress,380129.93,0,2018-09-14 00:00:00
LN000354,2015-04-13,104480.16,approved,98174.92,0,2015-04-29 00:00:00
LN000355,2015-06-14,154009.19,approved,119574.04,0,2015-07-03 00:00:00
LN000356,2024-12-07,490107.5,approved,245245.68,0,2024-12-28 00:00:00
LN000357,2016-06-20,321948.5,approved,163213.01,0,2016-06-21 00:00:00
LN000358,2019-08-25,391582.26,in_progress,228155.98,0,2019-09-23 00:00:00
LN000359,2019-09-26,214901.73,declined,200175.78,0,2019-10-02 00:00:00
LN000360,2018-10-09,277503.36,approved,253397.35,0,2018-10-15 00:00:00
LN000361,2017-07-11,223043.91,in_progress,217378.37,1,2017-08-03 00:00:00
LN000362,2018-02-04,274629.38,approved,173361.66,0,2018-02-28 00:00:00
LN000363,2020-07-04,443202.81,in_progress,426115.66,0,2020-07-26 00:00:00
LN000364,2022-01-04,436649.07,in_progress,343501.89,0,2022-01-04 00:00:00
LN000365,2024-09-08,159672.07,in_progress,117807.63,0,2024-10-01 00:00:00
LN000366,2016-04-06,166680.33,approved,162638.21,0,2016-04-26 00:00:00
LN000367,2015-03-13,243333.89,approved,186914.17,0,2015-03-27 00:00:00
LN000368,2023-04-15,426645.29,approved,325213.86,0,2023-04-17 00:00:00
LN000369,2015-07-30,12953.48,approved,10702.66,0,2015-08-02 00:00:00
LN000370,2016-01-29,480289.14,declined,353169.2,1,2016-02-04 00:00:00
LN000371,2021-11-06,478237.81,approved,305447.16,0,2021-11-26 00:00:00
LN000372,2023-05-15,53659.33,approved,46175.08,0,2023-06-03 00:00:00
LN000373,2016-08-14,339419.05,approved,335157.71,0,2016-08-18 00:00:00
LN000374,2023-01-21,54556.42,approved,42593.78,0,2023-01-29 00:00:00
LN000375,2020-12-04,157407.73,in_progress,80256.94,0,2020-12-31 00:00:00
LN000376,2019-03-09,225665.64,approved,149685.77,0,2019-03-23 00:00:00
LN000377,2020-04-20,442670.34,approved,377997.41,0,2020-04-30 00:00:00
LN000378,2020-12-01,492993.7,approved,277585.81,0,2020-12-22 00:00:00
LN000379,2023-10-31,272884.37,approved,200251.04,0,2023-11-13 00:00:00
LN000380,2020-04-17,183442.76,approved,126015.85,0,2020-04-18 00:00:00
LN000381,2017-07-06,300832.01,approved,168446.9,0,2017-07-06 00:00:00
LN000382,2023-05-09,107153.16,in_progress,87499.27,1,2023-05-16 00:00:00
LN000383,2023-11-26,499579.16,declined,489377.7,0,2023-12-21 00:00:00
LN000384,2022-02-20,476837.7,declined,438825.03,0,2022-03-20 00:00:00
LN000385,2021-11-03,291471.89,approved,225861.57,0,2021-11-27 00:00:00
LN000386,2020-09-10,390937.57,declined,372748.19,1,2020-09-25 00:00:00
LN000387,2022-04-15,129160.93,approved,106596.25,0,2022-04-18 00:00:00
LN000388,2016-08-27,318688.92,approved,287680.45,0,2016-08-29 00:00:00
LN000389,2021-09-17,343557.53,approved,206198.97,0,2021-10-08 00:00:00
LN000390,2024-12-10,373193.87,approved,362650.19,0,2025-01-01 00:00:00
LN000391,2019-04-10,479492.9,declined,303102.94,0,2019-05-08 00:00:00
LN000392,2021-03-19,438516.87,in_progress,241380.38,0,2021-03-26 00:00:00
LN000393,2016-05-20,185538.47,in_progress,132665.74,1,2016-05-26 00:00:00
LN000394,2016-12-09,79828.51,approved,58821.11,0,2017-01-04 00:00:00
LN000395,2023-05-08,462015.4,approved,351554.66,0,2023-05-25 00:00:00
LN000396,2023-03-04,238213.77,approved,221904.42,0,2023-03-25 00:00:00
LN000397,2024-12-02,455104.18,declined,259527.55,1,2024-12-24 00:00:00
LN000398,2023-08-31,433589.32,approved,328539.74,0,2023-09-18 00:00:00
LN000399,2023-02-02,467808.32,approved,297872.93,0,2023-02-11 00:00:00
LN000400,2020-03-15,407802.51,in_progress,297333.23,0,2020-03-15 00:00:00
LN000401,2021-06-14,28397.73,approved,17154.48,0,2021-07-01 00:00:00
LN000402,2021-03-22,220086.1,approved,162146.16,0,2021-04-02 00:00:00
LN000403,2019-07-29,168930.68,approved,157860.49,0,2019-08-25 00:00:00
LN000404,2016-12-27,453585.58,approved,234649.13,0,2017-01-11 00:00:00
LN000405,2016-04-10,205615.61,approved,149538.02,0,2016-05-05 00:00:00
LN000406,2015-03-07,430063.88,declined,331539.61,0,2015-03-10 00:00:00
LN000407,2022-11-19,328091.63,approved,174427.45,0,2022-11-20 00:00:00
LN000408,2023-06-09,265321.71,approved,156174.78,0,2023-06-11 00:00:00
LN000409,2015-03-13,94333.43,approved,87630.85,0,2015-04-01 00:00:00
LN000410,2017-08-18,69255.79,approved,38037.25,0,2017-08-29 00:00:00
LN000411,2024-09-17,25636.76,in_progress,15888.94,0,2024-10-05 00:00:00
LN000412,2020-03-09,198869.9,approved,139157.15,0,2020-04-01 00:00:00
LN000413,2023-11-11,91912.9,approved,71699.16,0,2023-11-29 00:00:00
LN000414,2022-08-19,460121.54,approved,331830.18,0,2022-09-03 00:00:00
LN000415,2016-12-11,28584.34,approved,22346.64,0,2016-12-15 00:00:00
LN000416,2023-08-26,395083.33,approved,333038.38,0,2023-08-30 00:00:00
LN000417,2020-11-05,225125.76,approved,197928.84,0,2020-11-29 00:00:00
LN000418,2022-02-15,200710.81,in_progress,172571.18,0,2022-03-10 00:00:00
LN000419,2024-01-13,98496.7,approved,94095.01,0,2024-02-04 00:00:00
LN000420,2016-02-01,117572.4,approved,89507.71,0,2016-02-29 00:00:00
LN000421,2021-09-14,142811.2,approved,124657.72,0,2021-09-24 00:00:00
LN000422,2019-03-29,334669.71,in_progress,213696.48,0,2019-03-29 00:00:00
LN000423,2018-08-19,181736.39,approved,180735.37,0,2018-08-28 00:00:00
LN000424,2022-05-21,485847.86,approved,318890.02,0,2022-05-31 00:00:00
LN000425,2021-12-07,416086.43,approved,229176.39,0,2021-12-21 00:00:00
LN000426,2019-10-28,256180.23,approved,210556.88,0,2019-11-18 00:00:00
LN000427,2022-02-06,272492.92,declined,198591.47,0,2022-02-23 00:00:00
LN000428,2015-05-22,177412.94,approved,148865.31,0,2015-06-19 00:00:00
LN000429,2023-05-10,44386.9,in_progress,27360.18,0,2023-06-02 00:00:00
LN000430,2023-04-27,195218.7,approved,109180.59,0,2023-05-12 00:00:00
LN000431,2022-06-28,87354.23,in_progress,73226.67,0,2022-07-20 00:00:00
LN000432,2020-05-15,430331.47,approved,344686.24,0,2020-05-26 00:00:00
LN000433,2019-03-02,328281.85,approved,209743.98,0,2019-03-09 00:00:00
LN000434,2023-10-07,458480.49,approved,349214.73,0,2023-10-18 00:00:00
LN000435,2024-07-24,214322.19,approved,115035.62,0,2024-08-06 00:00:00
LN000436,2018-03-20,304463.34,approved,165510.44,0,2018-03-28 00:00:00
LN000437,2023-02-17,456501.56,approved,427211.52,0,2023-02-17 00:00:00
LN000438,2017-01-29,83448.66,declined,50584.21,0,2017-02-18 00:00:00
LN000439,2024-10-15,243455.1,approved,145919.2,0,2024-11-11 00:00:00
LN000440,2022-10-01,59420.31,in_progress,37536.96,0,2022-10-09 00:00:00
LN000441,2018-06-21,401648.82,declined,258906.01,0,2018-07-15 00:00:00
LN000442,2021-05-31,150897.1,approved,134471.96,0,2021-06-09 00:00:00
LN000443,2017-04-12,244845.41,approved,212678.44,0,2017-04-21 00:00:00
LN000444,2019-12-21,213386.59,approved,168976.69,0,2020-01-02 00:00:00
LN000445,2017-02-21,399989.08,approved,241464.0,0,2017-03-17 00:00:00
LN000446,2016-03-22,342931.06,in_progress,294124.4,0,2016-04-16 00:00:00
LN000447,2017-09-03,234188.6,approved,228602.68,0,2017-09-15 00:00:00
LN000448,2015-05-21,360233.26,approved,348245.92,0,2015-05-23 00:00:00
LN000449,2018-12-17,231671.19,approved,165754.29,0,2018-12-25 00:00:00
LN000450,2016-10-25,466190.2,declined,399499.9,0,2016-11-06 00:00:00
LN000451,2022-10-07,395918.69,approved,395065.63,0,2022-10-17 00:00:00
LN000452,2018-06-25,212579.91,approved,187145.0,0,2018-06-30 00:00:00
LN000453,2020-01-21,57766.26,approved,38320.39,0,2020-01-28 00:00:00
LN000454,2024-10-01,237540.95,declined,159869.24,0,2024-10-12 00:00:00
LN000455,2015-02-14,498471.9,approved,470135.26,0,2015-02-15 00:00:00
LN000456,2016-09-22,202964.21,in_progress,149809.95,0,2016-10-20 00:00:00
LN000457,2020-12-25,373137.13,in_progress,299251.48,0,2021-01-21 00:00:00
LN000458,2020-03-11,348780.25,approved,335574.25,0,2020-04-01 00:00:00
LN000459,2015-08-03,83407.86,approved,42800.03,0,2015-08-03 00:00:00
LN000460,2018-08-06,167270.49,approved,155199.22,0,2018-08-14 00:00:00
LN000461,2024-06-06,358819.88,approved,208654.81,0,2024-07-05 00:00:00
LN000462,2017-01-08,129629.14,approved,124817.27,0,2017-01-16 00:00:00
LN000463,2021-07-21,461047.91,approved,310680.31,0,2021-08-05 00:00:00
LN000464,2015-03-11,99081.46,approved,71749.54,0,2015-03-19 00:00:00
LN000465,2021-07-14,402975.29,in_progress,278205.32,0,2021-07-26 00:00:00
LN000466,2021-04-24,33057.34,approved,23808.17,0,2021-05-23 00:00:00
LN000467,2016-06-12,155421.89,approved,81474.08,0,2016-07-09 00:00:00
LN000468,2021-06-07,114223.68,approved,72096.0,0,2021-06-16 00:00:00
LN000469,2019-05-03,164514.48,approved,160010.79,0,2019-06-01 00:00:00
LN000470,2017-01-19,224451.05,approved,121631.52,0,2017-02-08 00:00:00
LN000471,2021-06-24,446553.77,in_progress,244889.22,0,2021-06-26 00:00:00
LN000472,2020-02-12,241182.86,in_progress,126808.28,0,2020-02-25 00:00:00
LN000473,2016-11-19,448944.12,approved,370314.08,0,2016-12-03 00:00:00
LN000474,2021-11-29,319922.72,in_progress,312100.95,1,2021-12-28 00:00:00
LN000475,2024-02-13,374957.24,approved,280271.65,0,2024-02-24 00:00:00
LN000476,2015-05-08,437441.76,approved,266316.21,0,2015-05-28 00:00:00
LN000477,2015-01-08,406432.16,approved,234498.13,0,2015-01-31 00:00:00
LN000478,2024-06-15,240095.31,in_progress,180739.08,0,2024-07-02 00:00:00
LN000479,2022-07-17,47784.37,approved,34102.41,0,2022-07-29 00:00:00
LN000480,2022-08-02,306489.54,approved,178151.68,0,2022-08-30 00:00:00
LN000481,2022-07-07,112831.51,declined,103953.76,0,2022-07-09 00:00:00
LN000482,2018-07-21,141299.24,approved,129636.85,0,2018-07-21 00:00:00
LN000483,2022-10-23,101384.03,in_progress,54975.65,0,2022-11-20 00:00:00
LN000484,2019-09-05,360725.98,approved,347905.94,0,2019-09-13 00:00:00
LN000485,2024-10-05,430441.97,in_progress,286804.92,0,2024-10-12 00:00:00
LN000486,2022-02-18,38694.21,declined,27984.25,0,2022-03-08 00:00:00
LN000487,2023-09-03,246411.61,approved,163660.81,0,2023-09-21 00:00:00
LN000488,2017-03-19,85850.07,approved,65989.94,0,2017-03-28 00:00:00
LN000489,2018-10-30,169166.53,approved,129510.46,0,2018-11-26 00:00:00
LN000490,2020-07-27,421101.27,approved,237424.64,0,2020-08-01 00:00:00
LN000491,2015-03-19,403988.65,declined,215015.4,0,2015-03-24 00:00:00
LN000492,2019-06-26,194137.25,approved,165740.98,0,2019-07-19 00:00:00
LN000493,2023-08-20,321081.02,declined,270419.18,0,2023-09-14 00:00:00
LN000494,2016-12-11,410008.58,approved,383956.71,0,2016-12-21 00:00:00
LN000495,2016-05-20,52308.15,approved,35582.96,0,2016-06-14 00:00:00
LN000496,2015-11-23,275548.97,approved,161961.22,0,2015-11-30 00:00:00
LN000497,2015-09-21,173608.88,approved,173271.11,1,2015-10-17 00:00:00
LN000498,2018-10-25,116661.02,approved,109872.73,0,2018-11-19 00:00:00
