loan_id,loan_date,amount,status,payments_total,default_flag,created_at
LN000499,2021-11-08,366427.4,in_progress,258638.88,0,2021-11-29 00:00:00
LN000500,2017-06-04,497536.15,approved,453392.69,0,2017-06-30 00:00:00
LN000501,2017-02-07,368883.46,declined,218958.66,0,2017-02-15 00:00:00
LN000502,2019-11-23,371842.26,approved,210310.48,0,2019-12-22 00:00:00
LN000503,2023-01-19,55571.11,approved,44225.31,0,2023-02-14 00:00:00
LN000504,2017-09-10,402975.03,approved,249832.37,0,2017-10-01 00:00:00
LN000505,2024-02-23,469067.87,approved,329370.13,0,2024-03-18 00:00:00
LN000506,2020-11-30,450609.82,approved,401797.86,0,2020-12-08 00:00:00
LN000507,2022-07-15,239161.29,approved,194472.22,0,2022-07-23 00:00:00
LN000508,2024-10-27,394379.45,approved,387137.93,0,2024-11-13 00:00:00
LN000509,2016-10-30,129133.65,in_progress,115679.0,0,2016-11-22 00:00:00
LN000510,2020-08-12,369888.69,declined,259207.19,0,2020-08-30 00:00:00
LN000511,2015-02-14,385129.82,approved,321308.06,0,2015-03-15 00:00:00
LN000512,2020-12-18,483657.78,approved,274541.54,0,2020-12-26 00:00:00
LN000513,2024-07-24,241627.97,approved,177484.64,0,2024-08-18 00:00:00
LN000514,2019-05-08,101686.24,approved,84154.02,0,2019-05-20 00:00:00
LN000515,2016-03-11,423674.32,in_progress,412361.45,1,2016-03-13 00:00:00
LN000516,2021-08-11,55988.14,approved,40017.51,0,2021-08-24 00:00:00
LN000517,2017-11-04,375218.56,approved,263477.16,0,2017-11-19 00:00:00
LN000518,2021-01-12,383465.97,approved,382579.26,0,2021-01-24 00:00:00
LN000519,2019-11-27,272540.46,approved,257762.85,0,2019-12-19 00:00:00
LN000520,2017-11-22,401732.96,approved,221606.8,0,2017-12-08 00:00:00
LN000521,2016-07-03,314878.99,declined,207857.83,0,2016-07-18 00:00:00
LN000522,2021-10-17,46179.0,approved,32579.01,0,2021-11-08 00:00:00
LN000523,2019-11-08,113857.1,declined,100906.1,0,2019-11-08 00:00:00
LN000524,2019-02-26,402652.38,approved,238331.83,0,2019-02-26 00:00:00
LN000525,2015-10-27,76251.91,approved,59044.55,0,2015-11-25 00:00:00
LN000526,2015-09-13,411939.98,approved,292618.93,0,2015-10-11 00:00:00
LN000527,2023-06-29,423074.55,in_progress,391046.13,0,2023-07-25 00:00:00
LN000528,2018-04-30,145592.75,approved,106541.18,0,2018-05-03 00:00:00
LN000529,2016-10-26,354564.03,approved,251306.07,0,2016-11-07 00:00:00
LN000530,2023-10-19,264085.9,approved,191557.89,0,2023-11-15 00:00:00
LN000531,2016-11-06,330174.99,in_progress,256990.37,0,2016-12-02 00:00:00
LN000532,2019-10-08,95901.72,approved,59693.17,0,2019-10-20 00:00:00
LN000533,2023-07-17,106379.59,approved,69265.49,0,2023-07-28 00:00:00
LN000534,2017-01-17,485496.1,approved,295457.45,0,2017-01-26 00:00:00
LN000535,2015-12-12,146934.63,in_progress,130426.9,0,2016-01-02 00:00:00
LN000536,2017-04-23,374353.21,approved,200722.63,0,2017-05-21 00:00:00
LN000537,2021-03-07,397478.22,in_progress,326059.47,0,2021-03-08 00:00:00
LN000538,2020-01-10,74375.66,approved,43694.33,0,2020-02-01 00:00:00
LN000539,2021-10-05,39018.61,approved,31810.71,0,2021-10-21 00:00:00
LN000540,2018-05-07,93496.0,approved,93021.34,0,2018-05-20 00:00:00
LN000541,2024-03-23,130260.2,approved,85295.82,0,2024-04-08 00:00:00
LN000542,2020-02-09,123463.26,approved,74068.93,0,2020-02-26 00:00:00
LN000543,2023-01-02,423863.73,in_progress,288585.24,0,2023-01-15 00:00:00
LN000544,2024-05-12,223513.08,approved,157841.22,0,2024-05-26 00:00:00
LN000545,2016-12-15,226307.25,approved,169041.93,0,2016-12-21 00:00:00
LN000546,2021-06-01,207872.91,in_progress,142482.12,0,2021-06-14 00:00:00
LN000547,2015-11-26,250664.61,approved,168052.21,0,2015-12-16 00:00:00
LN000548,2024-06-20,458173.84,declined,268359.23,0,2024-07-12 00:00:00
LN000549,2017-01-16,25255.22,approved,16201.36,0,2017-01-17 00:00:00
LN000550,2021-03-13,350634.92,approved,318773.33,0,2021-03-17 00:00:00
LN000551,2017-02-28,236045.04,declined,124294.51,0,2017-03-18 00:00:00
LN000552,2018-11-03,219961.49,approved,167865.01,0,2018-11-21 00:00:00
LN000553,2022-08-02,274950.43,approved,200547.56,0,2022-08-20 00:00:00
LN000554,2024-05-07,309485.47,in_progress,170466.19,0,2024-05-19 00:00:00
LN000555,2016-06-18,148795.14,approved,90017.72,0,2016-07-12 00:00:00
LN000556,2023-08-16,140508.83,approved,122282.9,0,2023-09-01 00:00:00
LN000557,2020-09-18,377068.56,approved,208701.71,0,2020-10-05 00:00:00
LN000558,2022-09-26,368775.62,approved,286406.09,1,2022-10-17 00:00:00
LN000559,2016-12-18,22008.27,in_progress,11411.83,0,2017-01-05 00:00:00
LN000560,2023-05-03,366724.81,approved,217947.48,0,2023-05-29 00:00:00
LN000561,2015-08-22,394853.32,approved,349119.18,0,2015-09-18 00:00:00
LN000562,2023-08-13,389875.78,in_progress,251811.81,0,2023-08-24 00:00:00
LN000563,2022-01-06,39051.99,declined,37357.74,0,2022-01-11 00:00:00
LN000564,2017-02-02,101139.67,in_progress,55561.78,0,2017-02-23 00:00:00
LN000565,2019-09-29,202047.27,approved,140491.4,0,2019-10-19 00:00:00
LN000566,2019-12-07,473059.21,in_progress,425664.31,0,2020-01-03 00:00:00
LN000567,2016-02-07,377280.33,approved,319049.91,0,2016-02-16 00:00:00
LN000568,2020-11-16,69261.26,approved,52835.21,0,2020-11-25 00:00:00
LN000569,2019-01-18,435971.64,declined,290708.34,0,2019-01-27 00:00:00
LN000570,2016-04-23,214763.65,approved,160170.09,0,2016-04-27 00:00:00
LN000571,2020-02-11,117739.73,declined,93905.61,0,2020-02-11 00:00:00
LN000572,2021-09-25,199847.24,approved,130113.31,0,2021-10-11 00:00:00
LN000573,2017-09-11,22068.82,in_progress,15754.12,0,2017-10-02 00:00:00
LN000574,2022-05-17,380657.67,approved,235089.68,0,2022-05-24 00:00:00
LN000575,2015-08-26,472771.35,approved,393059.04,0,2015-09-16 00:00:00
LN000576,2023-12-19,151340.46,in_progress,89415.6,0,2024-01-08 00:00:00
LN000577,2015-05-06,334989.99,approved,185482.33,0,2015-05-10 00:00:00
LN000578,2022-09-03,115891.36,approved,79649.7,0,2022-09-17 00:00:00
LN000579,2023-01-02,478499.26,approved,474784.06,0,2023-01-04 00:00:00
LN000580,2019-10-14,222363.55,approved,171017.06,0,2019-11-01 00:00:00
LN000581,2021-09-29,92174.69,approved,74180.68,0,2021-10-11 00:00:00
LN000582,2018-08-30,96304.54,approved,95504.55,0,2018-09-19 00:00:00
LN000583,2020-06-29,22836.35,declined,22041.47,0,2020-07-28 00:00:00
LN000584,2018-04-28,407811.07,approved,327707.93,0,2018-05-17 00:00:00
LN000585,2016-09-18,453316.78,approved,297619.85,0,2016-09-26 00:00:00
LN000586,2020-05-16,333534.74,approved,228751.15,0,2020-06-14 00:00:00
LN000587,2017-08-20,309585.95,declined,250677.25,0,2017-08-26 00:00:00
LN000588,2023-06-15,200568.33,approved,127929.74,0,2023-07-09 00:00:00
LN000589,2016-06-15,256152.91,declined,247158.73,0,2016-07-07 00:00:00
LN000590,2015-04-08,168328.04,approved,137448.7,0,2015-04-25 00:00:00
LN000591,2017-02-24,297007.15,in_progress,236773.32,0,2017-03-24 00:00:00
LN000592,2016-07-05,15053.88,approved,8299.71,0,2016-08-02 00:00:00
LN000593,2021-03-23,390076.38,approved,333164.77,0,2021-04-10 00:00:00
LN000594,2015-01-12,374084.34,approved,240152.65,0,2015-02-08 00:00:00
LN000595,2021-09-10,188018.31,declined,97178.81,0,2021-09-20 00:00:00
LN000596,2019-08-01,273453.53,approved,273384.82,0,2019-08-06 00:00:00
LN000597,2015-06-21,186487.19,in_progress,133956.87,0,2015-06-28 00:00:00
LN000598,2021-05-06,173808.49,approved,120688.0,0,2021-05-25 00:00:00
LN000599,2019-03-20,352708.58,approved,331423.5,0,2019-03-24 00:00:00
LN000600,2017-12-18,118274.74,approved,79466.29,0,2018-01-15 00:00:00
LN000601,2020-10-16,173669.45,declined,164355.55,0,2020-10-22 00:00:00
LN000602,2022-06-07,465271.27,declined,264345.73,0,2022-06-26 00:00:00
LN000603,2018-10-08,303368.8,approved,292985.88,0,2018-10-18 00:00:00
LN000604,2018-10-10,213413.15,in_progress,194376.14,0,2018-11-01 00:00:00
LN000605,2022-11-14,110247.94,approved,70476.05,0,2022-12-12 00:00:00
LN000606,2024-06-06,79317.44,in_progress,78506.82,0,2024-06-23 00:00:00
LN000607,2018-01-07,414854.78,approved,342264.23,0,2018-01-31 00:00:00
LN000608,2018-07-29,284983.81,approved,247475.93,0,2018-08-09 00:00:00
LN000609,2021-01-03,274238.26,in_progress,271407.96,0,2021-01-29 00:00:00
LN000610,2022-01-20,63379.08,approved,34604.23,0,2022-02-05 00:00:00
LN000611,2017-12-20,102143.71,declined,90660.34,0,2017-12-30 00:00:00
LN000612,2019-08-21,275205.85,approved,206175.89,0,2019-08-29 00:00:00
LN000613,2024-12-18,61642.12,approved,49174.31,0,2025-01-15 00:00:00
LN000614,2018-09-12,412320.41,approved,322506.89,0,2018-09-19 00:00:00
LN000615,2017-01-05,321882.57,approved,164666.36,0,2017-01-05 00:00:00
LN000616,2017-04-30,454418.22,in_progress,299858.87,0,2017-05-15 00:00:00
LN000617,2021-08-07,202546.64,approved,184893.02,0,2021-08-28 00:00:00
LN000618,2015-03-12,239338.1,approved,190950.86,0,2015-04-10 00:00:00
LN000619,2015-04-24,461742.87,in_progress,391923.18,0,2015-04-24 00:00:00
LN000620,2024-03-20,43857.64,approved,23040.86,0,2024-03-20 00:00:00
LN000621,2021-10-14,310990.69,approved,167473.11,0,2021-11-11 00:00:00
LN000622,2023-12-12,350714.28,in_progress,256053.84,0,2023-12-21 00:00:00
LN000623,2021-09-19,76107.35,approved,73948.96,0,2021-10-11 00:00:00
LN000624,2018-03-31,103234.46,approved,98200.57,0,2018-04-06 00:00:00
LN000625,2015-01-29,292813.24,in_progress,230304.93,0,2015-02-10 00:00:00
LN000626,2024-12-10,427765.31,approved,374738.4,0,2024-12-13 00:00:00
LN000627,2015-08-23,138269.19,approved,136002.78,0,2015-09-16 00:00:00
LN000628,2015-11-08,161509.77,approved,146124.71,0,2015-11-27 00:00:00
LN000629,2018-11-12,301002.74,approved,198412.1,0,2018-12-10 00:00:00
LN000630,2015-02-10,158447.67,approved,121551.55,0,2015-02-19 00:00:00
LN000631,2016-03-25,42366.56,approved,31426.66,0,2016-04-11 00:00:00
LN000632,2024-03-21,394933.09,approved,381916.12,0,2024-03-29 00:00:00
LN000633,2015-01-12,394604.15,in_progress,210807.18,0,2015-02-03 00:00:00
LN000634,2016-01-12,58002.59,in_progress,44457.51,0,2016-01-27 00:00:00
LN000635,2022-10-29,307730.64,in_progress,295559.64,0,2022-11-08 00:00:00
LN000636,2024-07-22,449728.52,approved,441020.3,0,2024-08-18 00:00:00
LN000637,2023-07-26,167375.07,approved,150267.64,0,2023-08-07 00:00:00
LN000638,2018-05-15,353669.63,declined,181453.77,0,2018-06-11 00:00:00
LN000639,2016-05-09,114384.44,approved,71646.36,0,2016-05-14 00:00:00
LN000640,2021-05-24,361336.47,in_progress,331768.22,0,2021-06-05 00:00:00
LN000641,2020-06-25,148081.44,approved,136216.04,0,2020-07-01 00:00:00
LN000642,2022-10-09,253591.54,declined,199355.04,0,2022-10-29 00:00:00
LN000643,2024-10-10,60744.91,approved,34040.44,0,2024-11-03 00:00:00
LN000644,2024-11-20,471015.73,declined,388915.89,0,2024-11-29 00:00:00
LN000645,2023-09-13,185902.0,approved,106291.43,1,2023-09-20 00:00:00
LN000646,2021-03-09,139260.99,in_progress,73596.32,0,2021-03-13 00:00:00
LN000647,2022-01-07,115092.65,approved,103632.99,0,2022-01-20 00:00:00
LN000648,2019-12-05,343535.42,declined,249097.51,0,2019-12-16 00:00:00
LN000649,2024-01-10,412270.68,approved,408320.44,0,2024-01-21 00:00:00
LN000650,2016-08-15,39678.85,approved,38003.34,0,2016-08-23 00:00:00
LN000651,2024-08-27,228119.37,declined,121931.46,0,2024-08-29 00:00:00
LN000652,2019-11-22,190922.44,declined,179446.13,0,2019-11-29 00:00:00
LN000653,2018-10-02,175174.42,in_progress,106699.44,0,2018-10-17 00:00:00
LN000654,2018-04-14,337132.46,in_progress,261256.71,0,2018-04-16 00:00:00
LN000655,2016-01-11,395239.33,approved,309523.86,0,2016-01-24 00:00:00
LN000656,2017-08-22,281137.81,approved,270240.65,0,2017-09-18 00:00:00
LN000657,2015-02-17,395026.08,declined,330784.17,0,2015-03-02 00:00:00
LN000658,2021-05-27,309573.88,approved,284374.5,0,2021-05-28 00:00:00
LN000659,2018-12-13,38580.71,approved,34995.07,0,2019-01-07 00:00:00
LN000660,2023-10-04,462752.57,declined,354790.18,0,2023-10-15 00:00:00
LN000661,2017-02-05,498792.5,approved,479315.69,0,2017-02-14 00:00:00
LN000662,2022-10-24,187136.39,in_progress,178723.26,0,2022-11-12 00:00:00
LN000663,2018-06-04,312286.19,approved,229574.77,0,2018-06-14 00:00:00
LN000664,2024-04-07,255994.03,in_progress,211450.36,0,2024-04-19 00:00:00
LN000665,2016-05-13,413704.86,in_progress,293234.66,0,2016-05-29 00:00:00
LN000666,2022-05-23,142967.78,in_progress,86852.76,0,2022-05-27 00:00:00
LN000667,2021-11-19,112133.69,approved,75753.14,0,2021-11-23 00:00:00
LN000668,2017-12-07,416922.08,approved,378348.69,0,2018-01-01 00:00:00
LN000669,2019-05-26,337384.26,in_progress,320835.69,0,2019-06-21 00:00:00
LN000670,2015-03-20,115280.01,declined,72770.86,0,2015-04-11 00:00:00
LN000671,2024-05-29,271497.83,approved,179567.08,0,2024-06-14 00:00:00
LN000672,2017-01-20,145254.8,declined,136603.62,0,2017-02-16 00:00:00
LN000673,2017-09-28,176091.9,approved,118031.52,0,2017-10-17 00:00:00
LN000674,2017-10-25,52300.6,approved,42722.54,0,2017-11-10 00:00:00
LN000675,2016-05-21,59948.44,in_progress,36349.41,0,2016-06-17 00:00:00
LN000676,2022-10-26,404289.94,approved,330038.31,0,2022-11-24 00:00:00
LN000677,2023-02-26,416347.65,declined,224825.63,0,2023-03-11 00:00:00
LN000678,2017-04-18,90895.32,in_progress,56742.61,0,2017-05-05 00:00:00
LN000679,2017-12-09,260616.02,approved,245802.94,0,2018-01-01 00:00:00
LN000680,2015-08-15,22367.73,approved,15875.46,0,2015-08-27 00:00:00
LN000681,2024-06-03,298191.26,approved,162250.21,0,2024-06-20 00:00:00
LN000682,2024-03-25,87853.51,in_progress,58638.91,0,2024-04-11 00:00:00
LN000683,2016-04-14,471578.9,in_progress,289410.34,0,2016-04-25 00:00:00
LN000684,2018-05-14,237147.93,approved,153525.08,0,2018-05-18 00:00:00
LN000685,2019-07-03,250391.14,approved,150318.57,0,2019-07-06 00:00:00
LN000686,2022-10-19,460596.77,approved,421483.68,0,2022-11-03 00:00:00
LN000687,2021-06-24,308863.63,approved,240849.71,0,2021-07-23 00:00:00
LN000688,2021-06-23,69841.08,approved,67801.26,0,2021-06-23 00:00:00
LN000689,2016-06-06,106536.36,approved,86715.44,0,2016-06-28 00:00:00
LN000690,2017-07-14,12910.51,declined,10585.88,0,2017-08-09 00:00:00
LN000691,2018-02-28,208216.42,in_progress,113566.04,0,2018-03-10 00:00:00
LN000692,2017-04-27,197255.95,approved,144738.18,0,2017-05-16 00:00:00
LN000693,2021-09-25,352949.82,in_progress,247125.13,0,2021-10-23 00:00:00
LN000694,2015-05-12,130269.04,approved,110454.38,0,2015-06-07 00:00:00
LN000695,2015-10-06,385713.29,in_progress,318545.66,0,2015-10-16 00:00:00
LN000696,2017-04-28,175665.01,in_progress,105864.6,1,2017-05-03 00:00:00
LN000697,2020-08-25,300822.59,in_progress,183523.35,1,2020-08-30 00:00:00
LN000698,2022-07-24,317331.03,approved,292341.99,0,2022-07-27 00:00:00
LN000699,2024-04-16,318924.96,declined,161130.99,0,2024-04-29 00:00:00
LN000700,2016-07-09,377323.22,approved,252728.0,0,2016-07-14 00:00:00
LN000701,2023-05-08,123207.28,approved,74663.65,0,2023-05-25 00:00:00
LN000702,2016-03-24,453300.27,in_progress,426603.05,0,2016-04-06 00:00:00
LN000703,2024-10-02,207484.06,declined,163993.71,0,2024-10-16 00:00:00
LN000704,2017-05-20,44571.52,approved,26679.26,0,2017-06-10 00:00:00
LN000705,2022-04-29,277174.42,approved,240381.68,0,2022-05-06 00:00:00
LN000706,2021-10-25,388829.71,approved,331570.82,0,2021-11-17 00:00:00
LN000707,2015-04-21,337201.27,approved,235145.13,0,2015-04-21 00:00:00
LN000708,2017-02-10,451575.26,approved,428937.11,0,2017-02-17 00:00:00
LN000709,2016-02-09,156793.78,approved,90213.32,0,2016-02-20 00:00:00
LN000710,2020-05-28,449976.37,approved,375161.81,0,2020-06-07 00:00:00
LN000711,2016-04-15,473972.28,declined,447268.34,0,2016-05-11 00:00:00
LN000712,2015-09-25,356916.57,approved,198714.42,0,2015-09-25 00:00:00
LN000713,2023-06-28,453768.88,approved,230498.42,0,2023-07-09 00:00:00
LN000714,2015-04-18,165373.66,approved,93066.11,0,2015-05-04 00:00:00
LN000715,2017-08-07,123875.11,approved,115138.77,0,2017-08-09 00:00:00
LN000716,2023-03-02,66695.09,in_progress,51042.69,0,2023-03-20 00:00:00
LN000717,2017-04-13,485353.83,approved,333422.51,0,2017-04-19 00:00:00
LN000718,2017-08-07,40245.71,approved,23194.5,0,2017-09-05 00:00:00
LN000719,2021-09-18,174348.11,approved,119095.15,0,2021-09-29 00:00:00
LN000720,2019-05-19,275285.32,approved,180517.01,0,2019-06-14 00:00:00
LN000721,2022-03-16,261447.6,approved,152769.69,0,2022-03-22 00:00:00
LN000722,2020-05-07,225950.41,in_progress,197508.88,0,2020-06-05 00:00:00
LN000723,2023-08-19,62910.87,approved,32510.92,0,2023-09-17 00:00:00
LN000724,2017-05-05,71169.35,approved,58420.24,0,2017-05-25 00:00:00
LN000725,2016-03-12,344878.62,in_progress,240592.21,0,2016-04-10 00:00:00
LN000726,2016-06-19,73946.49,approved,56577.41,0,2016-07-18 00:00:00
LN000727,2018-09-21,410342.26,approved,345809.84,0,2018-10-07 00:00:00
LN000728,2020-08-06,356869.96,declined,197809.18,0,2020-08-15 00:00:00
LN000729,2019-10-05,220205.32,approved,133464.08,0,2019-10-31 00:00:00
LN000730,2017-12-23,361072.55,approved,360129.14,0,2017-12-25 00:00:00
LN000731,2022-10-09,272072.17,approved,208499.78,0,2022-10-09 00:00:00
LN000732,2018-12-22,132645.55,approved,69816.85,0,2019-01-02 00:00:00
LN000733,2019-10-05,328742.87,approved,217783.53,0,2019-10-07 00:00:00
LN000734,2021-12-20,84809.87,in_progress,83390.85,0,2022-01-11 00:00:00
LN000735,2021-03-19,133364.29,in_progress,105958.39,0,2021-03-27 00:00:00
LN000736,2019-06-20,74459.17,approved,65229.51,0,2019-07-02 00:00:00
LN000737,2015-12-12,486254.96,approved,409340.26,0,2016-01-08 00:00:00
LN000738,2018-11-15,349897.01,in_progress,296130.9,0,2018-12-06 00:00:00
LN000739,2022-06-05,309956.78,declined,191481.5,0,2022-06-07 00:00:00
LN000740,2024-03-26,383404.28,in_progress,266358.97,0,2024-04-08 00:00:00
LN000741,2021-02-13,281159.24,approved,255655.94,0,2021-02-18 00:00:00
LN000742,2016-07-31,309293.66,approved,234178.19,0,2016-08-14 00:00:00
LN000743,2017-01-13,66754.89,approved,39479.98,0,2017-01-17 00:00:00
LN000744,2023-05-04,131128.92,approved,89411.1,0,2023-05-23 00:00:00
LN000745,2023-05-12,179623.96,declined,144707.81,0,2023-05-21 00:00:00
LN000746,2016-12-28,179371.25,in_progress,95409.18,0,2017-01-15 00:00:00
LN000747,2023-05-21,75960.11,approved,68701.0,0,2023-05-30 00:00:00
LN000748,2015-03-10,52524.62,approved,36301.53,0,2015-03-28 00:00:00
