loan_id,loan_date,amount,status,payments_total,default_flag,created_at
LN000749,2019-10-04,104890.76,approved,98826.73,0,2019-10-09 00:00:00
LN000750,2020-01-17,25056.56,approved,13990.53,0,2020-01-27 00:00:00
LN000751,2015-06-19,60121.53,in_progress,36061.2,0,2015-07-16 00:00:00
LN000752,2021-07-20,432438.71,approved,289746.77,0,2021-08-10 00:00:00
LN000753,2017-03-12,369233.35,in_progress,235223.47,0,2017-03-27 00:00:00
LN000754,2016-12-04,70123.95,approved,46178.0,0,2016-12-25 00:00:00
LN000755,2021-11-07,490797.52,approved,264444.93,0,2021-11-18 00:00:00
LN000756,2017-01-25,160805.64,in_progress,85206.33,0,2017-02-10 00:00:00
LN000757,2024-09-05,128353.02,approved,74384.01,0,2024-09-12 00:00:00
LN000758,2022-06-09,218842.07,approved,146028.99,0,2022-06-23 00:00:00
LN000759,2020-11-27,186486.52,approved,113602.5,0,2020-12-04 00:00:00
LN000760,2016-07-15,354790.93,approved,246392.5,0,2016-07-27 00:00:00
LN000761,2023-06-03,393561.16,approved,237981.38,0,2023-06-15 00:00:00
LN000762,2019-10-01,282599.56,approved,156187.08,0,2019-10-09 00:00:00
LN000763,2017-05-12,105886.32,declined,74718.19,0,2017-05-31 00:00:00
LN000764,2016-12-07,201259.68,approved,121132.21,0,2016-12-27 00:00:00
LN000765,2015-05-30,56199.98,in_progress,53515.34,0,2015-05-31 00:00:00
LN000766,2021-07-03,366204.71,approved,234010.38,0,2021-07-11 00:00:00
LN000767,2017-12-21,45057.38,approved,27893.41,0,2018-01-11 00:00:00
LN000768,2017-03-23,130108.91,in_progress,114078.07,0,2017-04-05 00:00:00
LN000769,2023-08-09,206374.11,approved,153259.03,0,2023-09-01 00:00:00
LN000770,2022-12-16,440538.82,approved,440398.76,0,2023-01-08 00:00:00
LN000771,2018-01-30,328355.86,in_progress,258007.48,0,2018-02-12 00:00:00
LN000772,2019-01-25,357340.24,in_progress,184536.08,0,2019-02-12 00:00:00
LN000773,2019-01-10,116998.36,approved,113969.07,0,2019-01-21 00:00:00
LN000774,2017-05-12,184497.84,approved,146666.98,1,2017-06-09 00:00:00
LN000775,2022-05-27,406586.15,in_progress,388999.3,0,2022-06-17 00:00:00
LN000776,2024-03-18,423349.78,approved,286207.7,0,2024-03-30 00:00:00
LN000777,2023-07-16,84342.65,approved,51417.25,0,2023-07-26 00:00:00
LN000778,2020-09-14,323480.9,approved,292303.21,0,2020-09-17 00:00:00
LN000779,2015-12-09,43030.94,declined,31257.42,0,2015-12-20 00:00:00
LN000780,2019-12-26,175583.42,declined,122529.29,0,2020-01-13 00:00:00
LN000781,2019-12-30,346751.55,approved,241975.01,0,2020-01-07 00:00:00
LN000782,2023-07-06,141671.45,approved,116313.11,0,2023-07-07 00:00:00
LN000783,2021-01-26,463040.27,approved,306181.37,0,2021-02-01 00:00:00
LN000784,2016-04-29,324052.76,declined,220678.61,1,2016-05-06 00:00:00
LN000785,2021-11-02,486383.61,approved,273174.42,0,2021-11-27 00:00:00
LN000786,2018-08-31,414414.54,declined,275929.36,0,2018-09-01 00:00:00
LN000787,2015-05-14,303122.47,approved,277233.88,0,2015-05-23 00:00:00
LN000788,2017-01-22,235081.48,in_progress,180617.11,0,2017-02-01 00:00:00
LN000789,2016-10-29,191794.82,approved,127095.93,0,2016-11-06 00:00:00
LN000790,2018-06-12,191210.08,approved,154805.65,0,2018-06-23 00:00:00
LN000791,2019-11-14,489665.39,approved,262431.17,0,2019-11-21 00:00:00
LN000792,2017-04-23,335802.83,approved,233015.0,0,2017-05-14 00:00:00
LN000793,2020-11-21,135516.24,approved,113750.44,0,2020-12-11 00:00:00
LN000794,2016-05-12,402830.13,approved,245756.86,0,2016-05-19 00:00:00
LN000795,2018-10-17,390623.24,approved,317828.96,0,2018-10-23 00:00:00
LN000796,2017-08-25,42262.0,approved,23360.77,0,2017-09-21 00:00:00
LN000797,2020-05-26,228083.5,approved,124889.62,0,2020-06-11 00:00:00
LN000798,2017-08-13,16294.73,approved,10218.37,0,2017-08-14 00:00:00
LN000799,2021-03-03,212674.05,approved,138605.81,0,2021-03-04 00:00:00
LN000800,2020-11-04,72429.2,approved,54672.02,0,2020-11-21 00:00:00
LN000801,2016-12-05,232892.65,declined,232531.97,0,2016-12-15 00:00:00
LN000802,2021-11-09,37850.73,approved,19959.87,0,2021-11-21 00:00:00
LN000803,2018-01-31,116417.33,approved,71731.42,0,2018-02-19 00:00:00
LN000804,2015-09-15,156489.85,approved,129325.08,0,2015-09-20 00:00:00
LN000805,2016-06-02,219962.06,approved,151049.8,0,2016-06-18 00:00:00
LN000806,2015-02-28,305749.77,in_progress,298777.19,0,2015-03-20 00:00:00
LN000807,2020-05-27,434842.68,in_progress,303826.44,0,2020-06-19 00:00:00
LN000808,2022-07-30,116216.0,declined,112556.19,0,2022-08-04 00:00:00
LN000809,2019-01-04,170242.29,in_progress,135896.95,0,2019-01-12 00:00:00
LN000810,2023-02-28,48333.61,approved,31047.31,0,2023-03-15 00:00:00
LN000811,2018-11-19,324092.27,approved,234465.6,0,2018-12-07 00:00:00
LN000812,2022-07-26,186846.26,in_progress,180561.83,0,2022-08-04 00:00:00
LN000813,2021-12-10,335571.98,approved,269292.84,0,2021-12-18 00:00:00
LN000814,2022-01-20,50255.35,in_progress,27997.48,0,2022-02-06 00:00:00
LN000815,2020-04-26,495566.02,approved,492957.67,0,2020-04-27 00:00:00
LN000816,2020-09-19,34253.42,approved,21138.56,0,2020-10-01 00:00:00
LN000817,2023-03-04,68757.14,in_progress,46994.66,0,2023-03-07 00:00:00
LN000818,2021-01-06,114697.79,approved,70249.82,0,2021-02-02 00:00:00
LN000819,2024-03-12,173496.1,in_progress,107098.56,0,2024-03-29 00:00:00
LN000820,2024-07-24,247434.46,approved,217059.79,0,2024-07-30 00:00:00
LN000821,2017-03-03,54023.91,in_progress,49118.8,0,2017-03-11 00:00:00
LN000822,2018-12-24,319554.71,approved,209479.16,0,2018-12-27 00:00:00
LN000823,2019-01-08,367053.66,approved,362584.57,0,2019-01-10 00:00:00
LN000824,2018-10-28,450821.89,approved,344984.0,0,2018-11-18 00:00:00
LN000825,2016-09-02,428517.15,approved,280895.96,0,2016-09-05 00:00:00
LN000826,2020-08-19,53506.98,approved,50118.55,0,2020-09-17 00:00:00
LN000827,2016-03-11,85600.04,approved,73451.96,0,2016-03-11 00:00:00
LN000828,2016-02-17,90015.0,in_progress,77663.93,0,2016-02-22 00:00:00
LN000829,2017-08-12,481845.58,in_progress,306990.74,0,2017-09-03 00:00:00
LN000830,2018-09-17,315234.49,declined,232568.99,0,2018-10-06 00:00:00
LN000831,2024-08-14,400762.31,approved,346859.04,0,2024-09-09 00:00:00
LN000832,2015-04-09,488344.32,approved,399483.16,0,2015-05-04 00:00:00
LN000833,2021-11-06,17420.01,approved,9748.74,0,2021-11-18 00:00:00
LN000834,2016-02-21,468491.39,approved,305527.72,0,2016-03-02 00:00:00
LN000835,2019-02-06,316846.73,approved,251813.5,0,2019-02-17 00:00:00
LN000836,2020-08-30,154777.94,in_progress,83792.09,0,2020-09-20 00:00:00
LN000837,2016-05-15,297283.51,approved,288291.03,0,2016-05-26 00:00:00
LN000838,2022-03-10,149066.0,approved,96541.92,0,2022-03-10 00:00:00
LN000839,2020-11-20,360908.85,approved,274828.47,0,2020-12-02 00:00:00
LN000840,2024-03-05,107206.28,approved,81786.36,0,2024-03-25 00:00:00
LN000841,2019-08-04,254653.02,approved,212345.54,0,2019-08-19 00:00:00
LN000842,2020-11-09,187671.94,approved,165430.96,0,2020-11-10 00:00:00
LN000843,2022-06-29,143915.37,approved,124891.6,0,2022-07-14 00:00:00
LN000844,2023-10-09,249673.84,approved,213900.59,0,2023-10-31 00:00:00
LN000845,2015-08-15,225900.33,approved,128953.31,0,2015-09-09 00:00:00
LN000846,2017-06-20,77177.65,approved,66838.69,0,2017-06-23 00:00:00
LN000847,2022-04-10,215879.12,approved,129756.01,0,2022-04-21 00:00:00
LN000848,2019-05-19,346458.51,approved,213776.39,0,2019-06-12 00:00:00
LN000849,2021-12-22,392284.69,declined,386154.15,0,2022-01-13 00:00:00
LN000850,2019-11-07,254955.8,in_progress,144350.32,0,2019-11-24 00:00:00
LN000851,2022-05-27,26943.6,approved,17710.62,0,2022-05-29 00:00:00
LN000852,2017-12-13,265129.1,approved,239500.82,0,2017-12-26 00:00:00
LN000853,2015-08-08,245340.23,approved,143498.15,0,2015-08-14 00:00:00
LN000854,2017-09-20,122336.87,declined,77334.45,0,2017-09-29 00:00:00
LN000855,2021-03-17,491843.6,approved,348562.2,0,2021-03-20 00:00:00
LN000856,2018-12-15,190625.78,approved,95662.61,0,2018-12-20 00:00:00
LN000857,2021-03-21,338629.53,approved,239875.88,0,2021-04-09 00:00:00
LN000858,2018-06-10,444559.32,approved,317906.53,0,2018-06-19 00:00:00
LN000859,2019-06-22,356840.93,in_progress,212645.93,0,2019-06-26 00:00:00
LN000860,2015-04-30,370542.75,approved,236962.12,0,2015-05-27 00:00:00
LN000861,2015-08-18,348032.97,approved,224231.93,0,2015-08-21 00:00:00
LN000862,2022-05-18,332626.01,approved,264435.15,0,2022-05-24 00:00:00
LN000863,2023-03-19,65025.19,approved,33991.97,0,2023-04-09 00:00:00
LN000864,2023-06-19,369460.84,approved,198414.15,0,2023-07-08 00:00:00
LN000865,2021-04-21,386088.7,approved,338332.35,0,2021-05-12 00:00:00
LN000866,2018-06-19,290673.3,approved,167009.7,0,2018-07-15 00:00:00
LN000867,2022-07-21,359536.29,approved,290468.76,0,2022-08-11 00:00:00
LN000868,2020-03-22,359106.51,approved,200986.39,1,2020-03-22 00:00:00
LN000869,2023-09-11,494776.29,approved,443583.11,0,2023-09-14 00:00:00
LN000870,2023-01-31,119245.07,approved,62664.66,0,2023-02-17 00:00:00
LN000871,2022-07-23,178548.9,approved,162582.17,0,2022-08-21 00:00:00
LN000872,2019-02-02,70446.82,in_progress,54584.34,0,2019-02-02 00:00:00
LN000873,2019-09-30,189632.62,approved,184964.09,0,2019-10-24 00:00:00
LN000874,2020-08-08,385819.67,approved,215378.51,0,2020-09-03 00:00:00
LN000875,2020-11-21,184055.51,approved,107571.62,0,2020-11-26 00:00:00
LN000876,2015-03-17,106487.61,in_progress,55292.62,0,2015-03-23 00:00:00
LN000877,2019-12-21,213837.61,approved,123146.57,0,2020-01-18 00:00:00
LN000878,2024-01-02,315241.16,declined,181933.98,0,2024-01-02 00:00:00
LN000879,2021-11-16,205183.27,in_progress,126454.94,0,2021-12-12 00:00:00
LN000880,2020-01-22,155053.3,approved,91200.99,0,2020-02-17 00:00:00
LN000881,2019-03-26,100119.34,declined,89963.17,0,2019-04-04 00:00:00
LN000882,2018-05-23,52014.68,in_progress,35909.21,0,2018-06-18 00:00:00
LN000883,2015-09-03,292044.04,approved,210347.43,1,2015-09-15 00:00:00
LN000884,2016-02-14,215207.16,approved,185971.04,0,2016-03-02 00:00:00
LN000885,2018-10-05,203321.14,in_progress,186837.57,0,2018-10-21 00:00:00
LN000886,2022-08-13,155212.78,in_progress,144006.0,0,2022-08-28 00:00:00
LN000887,2021-06-16,308322.1,in_progress,261213.44,0,2021-06-21 00:00:00
LN000888,2017-11-04,201204.43,approved,158404.47,0,2017-11-23 00:00:00
LN000889,2020-12-28,288139.2,in_progress,259194.06,0,2020-12-29 00:00:00
LN000890,2020-10-15,482916.16,declined,286805.89,0,2020-11-01 00:00:00
LN000891,2021-03-23,31991.37,in_progress,24847.74,0,2021-04-03 00:00:00
LN000892,2018-07-29,205595.23,approved,178604.13,0,2018-08-04 00:00:00
LN000893,2024-11-09,357931.05,declined,270693.52,0,2024-11-27 00:00:00
LN000894,2017-09-16,62896.21,approved,37033.41,0,2017-10-13 00:00:00
LN000895,2018-09-19,233682.5,approved,121745.09,0,2018-09-20 00:00:00
LN000896,2015-02-14,369368.01,declined,349036.67,0,2015-03-11 00:00:00
LN000897,2018-05-26,386787.07,in_progress,358490.19,0,2018-05-26 00:00:00
LN000898,2015-04-07,56307.14,approved,44097.17,0,2015-04-09 00:00:00
LN000899,2020-11-01,68381.37,approved,44715.35,0,2020-11-08 00:00:00
LN000900,2021-04-17,196848.16,approved,116500.86,0,2021-04-29 00:00:00
LN000901,2024-07-16,235395.25,declined,121697.51,0,2024-08-10 00:00:00
LN000902,2015-11-08,367989.77,in_progress,348791.31,0,2015-11-16 00:00:00
LN000903,2019-08-16,201963.13,approved,130311.53,0,2019-09-02 00:00:00
LN000904,2016-07-03,264160.32,declined,205609.94,0,2016-07-12 00:00:00
LN000905,2018-08-16,41996.6,approved,23447.12,0,2018-09-02 00:00:00
LN000906,2023-11-03,321049.19,approved,260161.16,0,2023-11-30 00:00:00
LN000907,2023-08-10,104297.87,approved,90639.52,0,2023-08-10 00:00:00
LN000908,2015-09-04,167757.6,approved,152712.09,0,2015-09-21 00:00:00
LN000909,2024-05-24,50791.94,approved,31947.4,0,2024-06-15 00:00:00
LN000910,2020-01-23,171633.09,approved,104993.51,0,2020-01-29 00:00:00
LN000911,2022-12-02,469214.61,approved,382610.38,0,2022-12-02 00:00:00
LN000912,2015-11-24,327486.94,in_progress,279460.34,0,2015-12-10 00:00:00
LN000913,2020-09-06,65568.47,approved,42463.67,0,2020-09-13 00:00:00
LN000914,2023-11-20,430304.63,approved,244374.67,0,2023-12-06 00:00:00
LN000915,2023-07-25,291434.39,approved,196283.11,0,2023-08-22 00:00:00
LN000916,2017-02-24,135369.62,approved,95070.63,0,2017-03-17 00:00:00
LN000917,2019-12-25,109567.46,approved,87508.57,0,2020-01-01 00:00:00
LN000918,2015-08-06,252608.43,declined,183155.33,0,2015-08-07 00:00:00
LN000919,2022-10-18,291114.74,in_progress,286126.56,0,2022-11-03 00:00:00
LN000920,2023-07-17,280488.98,approved,232039.91,0,2023-08-01 00:00:00
LN000921,2021-03-05,499555.79,declined,381735.77,0,2021-03-18 00:00:00
LN000922,2023-10-27,393516.4,in_progress,253525.87,0,2023-11-18 00:00:00
LN000923,2017-09-28,467475.75,declined,323720.59,0,2017-10-27 00:00:00
LN000924,2015-09-03,106407.94,approved,83823.69,0,2015-09-19 00:00:00
LN000925,2019-10-05,171299.79,in_progress,114827.4,0,2019-10-18 00:00:00
LN000926,2018-12-21,42958.22,approved,36070.09,0,2019-01-08 00:00:00
LN000927,2021-11-12,430043.43,approved,284148.57,0,2021-11-19 00:00:00
LN000928,2021-03-12,26930.41,approved,25625.05,0,2021-03-29 00:00:00
LN000929,2024-11-11,415093.75,approved,377745.14,0,2024-12-05 00:00:00
LN000930,2019-09-02,191610.01,approved,143874.82,0,2019-09-17 00:00:00
LN000931,2018-04-30,224126.07,approved,188756.16,0,2018-05-17 00:00:00
LN000932,2023-05-01,92882.28,approved,57312.9,0,2023-05-21 00:00:00
LN000933,2015-01-08,233162.3,approved,175118.11,0,2015-01-12 00:00:00
LN000934,2018-10-23,256018.51,in_progress,190726.27,0,2018-11-12 00:00:00
LN000935,2022-03-26,473363.07,approved,252425.87,0,2022-04-05 00:00:00
LN000936,2015-04-24,13784.74,approved,10133.47,0,2015-05-17 00:00:00
LN000937,2018-11-17,131709.86,approved,78838.56,0,2018-11-24 00:00:00
LN000938,2021-06-27,299504.38,in_progress,239594.63,0,2021-06-30 00:00:00
LN000939,2016-02-19,124147.41,approved,108643.63,0,2016-03-15 00:00:00
LN000940,2016-06-25,365816.52,approved,253629.7,0,2016-07-17 00:00:00
LN000941,2016-10-23,348223.3,approved,254900.29,0,2016-10-29 00:00:00
LN000942,2018-05-14,299553.72,in_progress,226579.02,0,2018-06-01 00:00:00
LN000943,2022-03-18,431563.07,approved,329162.45,0,2022-04-06 00:00:00
LN000944,2015-04-12,286593.01,in_progress,265082.78,0,2015-04-22 00:00:00
LN000945,2024-05-06,71542.68,approved,43975.2,0,2024-05-10 00:00:00
LN000946,2022-11-01,350237.72,approved,318535.92,0,2022-11-12 00:00:00
LN000947,2015-05-20,286207.43,declined,245968.21,0,2015-06-05 00:00:00
LN000948,2015-02-26,354933.22,in_progress,230804.16,0,2015-03-13 00:00:00
LN000949,2018-10-24,445807.81,approved,386423.51,0,2018-11-13 00:00:00
LN000950,2023-08-24,353053.53,approved,254553.84,0,2023-09-22 00:00:00
LN000951,2016-09-20,139351.21,approved,91706.6,0,2016-10-04 00:00:00
LN000952,2023-03-21,19777.5,approved,16111.29,0,2023-03-31 00:00:00
LN000953,2024-04-16,156431.97,approved,126517.05,0,2024-04-20 00:00:00
LN000954,2023-11-30,69895.07,approved,56951.68,0,2023-12-25 00:00:00
LN000955,2017-10-13,417461.76,approved,241267.48,0,2017-10-25 00:00:00
LN000956,2017-02-06,443464.1,approved,277482.0,0,2017-02-25 00:00:00
LN000957,2023-10-19,99496.99,approved,84972.21,0,2023-11-05 00:00:00
LN000958,2020-03-15,52834.27,approved,42224.97,0,2020-04-07 00:00:00
LN000959,2023-01-15,195417.42,in_progress,130866.38,0,2023-01-15 00:00:00
LN000960,2021-11-29,28919.28,approved,26864.82,0,2021-11-29 00:00:00
LN000961,2023-11-03,245355.83,approved,238331.06,0,2023-11-17 00:00:00
LN000962,2020-12-01,140335.75,approved,78304.12,1,2020-12-07 00:00:00
LN000963,2020-05-01,270263.56,approved,152741.55,0,2020-05-16 00:00:00
LN000964,2015-02-17,393277.52,in_progress,210308.89,0,2015-03-02 00:00:00
LN000965,2018-10-02,37399.14,approved,36116.97,0,2018-10-26 00:00:00
LN000966,2021-03-28,418961.23,approved,229211.23,0,2021-03-29 00:00:00
LN000967,2015-11-04,169909.31,approved,152794.95,0,2015-11-20 00:00:00
LN000968,2021-03-12,371663.81,approved,267941.69,0,2021-03-29 00:00:00
LN000969,2017-10-20,257936.51,approved,239960.49,0,2017-11-04 00:00:00
LN000970,2017-08-14,458150.63,in_progress,405493.04,0,2017-09-04 00:00:00
LN000971,2019-05-29,214705.67,approved,131680.87,0,2019-06-07 00:00:00
LN000972,2020-01-09,126465.99,approved,89865.76,0,2020-02-05 00:00:00
LN000973,2016-04-29,284756.68,approved,222688.6,0,2016-04-29 00:00:00
LN000974,2019-10-08,72694.36,approved,40929.22,0,2019-11-04 00:00:00
LN000975,2019-04-21,43194.4,approved,30839.96,0,2019-05-05 00:00:00
LN000976,2015-05-03,361432.59,approved,229301.07,0,2015-05-09 00:00:00
LN000977,2021-02-22,209208.44,approved,183941.82,0,2021-03-09 00:00:00
LN000978,2020-11-30,30828.13,approved,18511.47,0,2020-12-03 00:00:00
LN000979,2024-10-23,36168.63,approved,23680.72,0,2024-11-01 00:00:00
LN000980,2024-10-16,327329.54,in_progress,240145.53,0,2024-11-12 00:00:00
LN000981,2021-07-18,141798.43,approved,128068.06,0,2021-08-13 00:00:00
LN000982,2021-06-23,172591.68,in_progress,89715.76,0,2021-07-19 00:00:00
LN000983,2017-05-25,391583.44,approved,348362.36,0,2017-06-02 00:00:00
LN000984,2015-03-23,155243.66,approved,89522.36,0,2015-04-11 00:00:00
LN000985,2018-01-14,384532.17,approved,203608.13,0,2018-02-08 00:00:00
LN000986,2019-12-12,71920.56,approved,36922.63,0,2020-01-10 00:00:00
LN000987,2022-11-25,306361.19,approved,224372.49,0,2022-12-04 00:00:00
LN000988,2023-05-01,129876.48,declined,68838.14,0,2023-05-23 00:00:00
LN000989,2016-12-01,35626.92,approved,26233.59,0,2016-12-19 00:00:00
LN000990,2015-11-13,232831.09,approved,167242.25,0,2015-11-28 00:00:00
LN000991,2018-01-14,244703.62,declined,237839.55,0,2018-01-14 00:00:00
LN000992,2021-11-03,131812.27,in_progress,79346.14,0,2021-11-10 00:00:00
LN000993,2015-07-29,212517.67,approved,197071.63,0,2015-08-10 00:00:00
LN000994,2018-03-04,359324.92,approved,358962.36,0,2018-03-19 00:00:00
LN000995,2024-03-26,172603.4,approved,93748.96,0,2024-03-29 00:00:00
LN000996,2020-12-03,468327.92,approved,288151.67,0,2020-12-11 00:00:00
LN000997,2017-06-15,426942.08,approved,268018.99,0,2017-07-06 00:00:00
LN000998,2020-04-04,42498.89,approved,35316.48,0,2020-04-14 00:00:00
LN000999,2023-12-12,90136.16,approved,81058.63,0,2023-12-23 00:00:00
LN001000,2021-06-06,94254.26,in_progress,67557.29,0,2021-07-01 00:00:00
