indicator_code,country,year,value
FS.AST.PRVT.GD.ZS,Italy,2024,140.6793
FR.INR.RINR,Brazil,2021,181.5801
FD.AST.PRVT.GD.ZS,Germany,2024,175.8835
FS.AST.PRVT.GD.ZS,Japan,2013,57.2425
FR.INR.RINR,South Korea,2024,119.8385
FD.AST.PRVT.GD.ZS,India,2023,45.1052
FR.INR.RINR,China,2021,124.2659
FD.AST.PRVT.GD.ZS,Japan,2010,159.5237
FD.AST.PRVT.GD.ZS,South Korea,2022,86.9313
FS.AST.PRVT.GD.ZS,Spain,2013,17.1609
FD.AST.PRVT.GD.ZS,Spain,2019,139.1569
FS.AST.PRVT.GD.ZS,Italy,2024,65.0471
FD.AST.PRVT.GD.ZS,Brazil,2012,30.1737
FD.AST.PRVT.GD.ZS,Russia,2022,120.3832
FD.AST.PRVT.GD.ZS,Switzerland,2020,190.4938
FD.AST.PRVT.GD.ZS,Mexico,2012,77.9299
FD.AST.PRVT.GD.ZS,Saudi Arabia,2017,162.1224
FR.INR.RINR,Russia,2011,164.7672
FS.AST.PRVT.GD.ZS,Saudi Arabia,2013,149.6509
FS.AST.PRVT.GD.ZS,Indonesia,2021,148.0903
FR.INR.RINR,Canada,2016,63.309
FR.INR.RINR,Australia,2019,23.9036
FS.AST.PRVT.GD.ZS,Saudi Arabia,2021,147.0402
FR.INR.RINR,India,2018,85.4172
FS.AST.PRVT.GD.ZS,Japan,2023,105.9444
FS.AST.PRVT.GD.ZS,Spain,2012,103.3591
FD.AST.PRVT.GD.ZS,Netherlands,2016,191.1213
FR.INR.RINR,Indonesia,2017,127.9398
FD.AST.PRVT.GD.ZS,United Kingdom,2016,155.9842
FS.AST.PRVT.GD.ZS,Italy,2010,71.3556
FD.AST.PRVT.GD.ZS,Germany,2016,20.8871
FD.AST.PRVT.GD.ZS,Japan,2011,18.029
FD.AST.PRVT.GD.ZS,France,2012,18.6368
FR.INR.RINR,China,2018,68.7564
FR.INR.RINR,Canada,2010,191.2736
FR.INR.RINR,Indonesia,2011,12.104
FD.AST.PRVT.GD.ZS,Russia,2014,15.5651
FR.INR.RINR,Russia,2010,102.6955
FS.AST.PRVT.GD.ZS,Brazil,2011,128.1155
FD.AST.PRVT.GD.ZS,Brazil,2018,76.6773
FR.INR.RINR,Mexico,2022,104.2549
FD.AST.PRVT.GD.ZS,Mexico,2017,60.8064
FS.AST.PRVT.GD.ZS,South Korea,2019,142.8479
FR.INR.RINR,Russia,2015,155.666
FS.AST.PRVT.GD.ZS,Australia,2012,176.7078
FD.AST.PRVT.GD.ZS,United States,2010,24.1607
FD.AST.PRVT.GD.ZS,Canada,2022,176.1582
FD.AST.PRVT.GD.ZS,United States,2010,120.3673
FD.AST.PRVT.GD.ZS,Japan,2023,51.9718
FD.AST.PRVT.GD.ZS,Switzerland,2024,49.2182
FD.AST.PRVT.GD.ZS,Spain,2024,69.1135
FR.INR.RINR,Canada,2013,155.1126
FR.INR.RINR,Australia,2019,136.6624
FR.INR.RINR,Switzerland,2012,140.491
FS.AST.PRVT.GD.ZS,United Kingdom,2015,35.2882
FS.AST.PRVT.GD.ZS,Italy,2021,173.4887
FR.INR.RINR,China,2020,19.7131
FR.INR.RINR,France,2013,23.495
FD.AST.PRVT.GD.ZS,Saudi Arabia,2015,30.3212
FS.AST.PRVT.GD.ZS,Switzerland,2012,72.0826
FD.AST.PRVT.GD.ZS,China,2014,28.6371
FS.AST.PRVT.GD.ZS,Saudi Arabia,2024,38.6204
FD.AST.PRVT.GD.ZS,Spain,2021,94.2918
FR.INR.RINR,United States,2022,127.8582
FD.AST.PRVT.GD.ZS,Russia,2021,58.5719
FD.AST.PRVT.GD.ZS,United Kingdom,2014,89.1566
FR.INR.RINR,Australia,2014,159.9982
FD.AST.PRVT.GD.ZS,India,2020,58.5666
FR.INR.RINR,Brazil,2012,50.8097
FD.AST.PRVT.GD.ZS,Indonesia,2019,91.4969
FR.INR.RINR,Turkey,2016,59.0334
FR.INR.RINR,Australia,2016,160.3027
FS.AST.PRVT.GD.ZS,Switzerland,2024,76.571
FS.AST.PRVT.GD.ZS,China,2018,125.3104
FD.AST.PRVT.GD.ZS,Saudi Arabia,2013,187.4329
FD.AST.PRVT.GD.ZS,South Korea,2019,75.1303
FR.INR.RINR,Japan,2016,166.9468
FS.AST.PRVT.GD.ZS,India,2018,33.277
FS.AST.PRVT.GD.ZS,Japan,2015,67.2239
FR.INR.RINR,Switzerland,2011,157.7332
FS.AST.PRVT.GD.ZS,Germany,2024,38.7291
FR.INR.RINR,Switzerland,2019,125.598
FR.INR.RINR,Germany,2024,83.8959
FD.AST.PRVT.GD.ZS,Canada,2019,37.313
FS.AST.PRVT.GD.ZS,Saudi Arabia,2015,19.9422
FS.AST.PRVT.GD.ZS,Netherlands,2020,28.8647
FS.AST.PRVT.GD.ZS,Japan,2012,25.0199
FS.AST.PRVT.GD.ZS,Russia,2014,136.1933
FD.AST.PRVT.GD.ZS,Spain,2016,121.8798
FD.AST.PRVT.GD.ZS,United Kingdom,2011,188.3659
FS.AST.PRVT.GD.ZS,Saudi Arabia,2022,154.6322
FD.AST.PRVT.GD.ZS,Italy,2018,196.1491
FS.AST.PRVT.GD.ZS,China,2015,42.5924
FR.INR.RINR,Russia,2013,174.0397
FR.INR.RINR,Brazil,2016,58.238
FR.INR.RINR,Russia,2013,175.4113
FS.AST.PRVT.GD.ZS,Indonesia,2021,63.0707
FS.AST.PRVT.GD.ZS,Netherlands,2023,123.8465
FD.AST.PRVT.GD.ZS,Germany,2017,64.8782
FD.AST.PRVT.GD.ZS,Turkey,2023,168.2147
FD.AST.PRVT.GD.ZS,Italy,2017,121.0617
FD.AST.PRVT.GD.ZS,Switzerland,2014,155.9568
FS.AST.PRVT.GD.ZS,Germany,2016,33.1255
FR.INR.RINR,Brazil,2021,74.494
FR.INR.RINR,United Kingdom,2020,113.398
FS.AST.PRVT.GD.ZS,Australia,2015,46.5897
FD.AST.PRVT.GD.ZS,Australia,2020,39.4797
FS.AST.PRVT.GD.ZS,Russia,2010,76.0091
FD.AST.PRVT.GD.ZS,Australia,2022,65.5183
FD.AST.PRVT.GD.ZS,South Korea,2023,169.6768
FS.AST.PRVT.GD.ZS,Spain,2023,45.9008
FD.AST.PRVT.GD.ZS,Australia,2023,33.8663
FS.AST.PRVT.GD.ZS,Mexico,2024,41.0577
FS.AST.PRVT.GD.ZS,Brazil,2024,45.8533
FR.INR.RINR,South Korea,2011,81.7554
FD.AST.PRVT.GD.ZS,Germany,2024,79.8896
FR.INR.RINR,Brazil,2021,111.0529
FS.AST.PRVT.GD.ZS,South Korea,2014,83.6433
FD.AST.PRVT.GD.ZS,South Korea,2013,60.8133
FS.AST.PRVT.GD.ZS,Italy,2014,102.154
FD.AST.PRVT.GD.ZS,Switzerland,2016,123.0755
FD.AST.PRVT.GD.ZS,Indonesia,2013,112.0435
FS.AST.PRVT.GD.ZS,Germany,2023,13.202
FD.AST.PRVT.GD.ZS,Indonesia,2020,75.5092
FD.AST.PRVT.GD.ZS,Mexico,2017,45.9038
FS.AST.PRVT.GD.ZS,Mexico,2011,160.4704
FR.INR.RINR,India,2024,90.2018
FD.AST.PRVT.GD.ZS,France,2020,151.5503
FD.AST.PRVT.GD.ZS,Australia,2010,154.0179
FR.INR.RINR,India,2015,157.8304
FD.AST.PRVT.GD.ZS,Saudi Arabia,2018,148.4132
FR.INR.RINR,Brazil,2024,105.6251
FS.AST.PRVT.GD.ZS,India,2010,132.0498
FR.INR.RINR,China,2018,183.2019
FR.INR.RINR,Australia,2011,165.6303
FR.INR.RINR,Spain,2011,18.3614
FS.AST.PRVT.GD.ZS,Saudi Arabia,2015,199.3864
FS.AST.PRVT.GD.ZS,Mexico,2020,54.5081
FD.AST.PRVT.GD.ZS,France,2013,24.8981
FD.AST.PRVT.GD.ZS,India,2010,128.2733
FR.INR.RINR,Japan,2013,145.4555
FS.AST.PRVT.GD.ZS,Japan,2020,146.7388
FR.INR.RINR,Indonesia,2016,162.5467
FD.AST.PRVT.GD.ZS,Mexico,2013,103.928
FS.AST.PRVT.GD.ZS,United States,2023,55.6191
FS.AST.PRVT.GD.ZS,Switzerland,2012,119.112
FS.AST.PRVT.GD.ZS,Australia,2021,188.3538
FR.INR.RINR,India,2016,52.0616
FD.AST.PRVT.GD.ZS,Switzerland,2010,15.1477
FS.AST.PRVT.GD.ZS,Netherlands,2019,27.9629
FR.INR.RINR,Brazil,2015,53.0153
FS.AST.PRVT.GD.ZS,France,2011,127.5472
FD.AST.PRVT.GD.ZS,China,2012,77.0463
FD.AST.PRVT.GD.ZS,Russia,2013,107.1894
FD.AST.PRVT.GD.ZS,Mexico,2015,52.6479
FD.AST.PRVT.GD.ZS,Germany,2016,187.6942
FR.INR.RINR,Switzerland,2014,65.2146
FR.INR.RINR,Germany,2014,92.718
FR.INR.RINR,Spain,2021,180.1174
FS.AST.PRVT.GD.ZS,Turkey,2014,16.3163
FR.INR.RINR,United Kingdom,2021,25.0728
FR.INR.RINR,South Korea,2016,152.0765
FR.INR.RINR,Australia,2018,62.8736
FS.AST.PRVT.GD.ZS,Indonesia,2024,130.3965
FD.AST.PRVT.GD.ZS,Brazil,2020,196.276
FS.AST.PRVT.GD.ZS,Saudi Arabia,2015,25.2176
FD.AST.PRVT.GD.ZS,Saudi Arabia,2014,142.5811
FR.INR.RINR,Russia,2022,37.0783
FS.AST.PRVT.GD.ZS,Japan,2010,184.9804
FD.AST.PRVT.GD.ZS,Canada,2011,187.1642
FS.AST.PRVT.GD.ZS,United Kingdom,2020,100.7788
FS.AST.PRVT.GD.ZS,Spain,2023,123.2754
FS.AST.PRVT.GD.ZS,Italy,2022,142.0955
FR.INR.RINR,South Korea,2015,102.5653
FS.AST.PRVT.GD.ZS,China,2019,98.3774
FD.AST.PRVT.GD.ZS,Switzerland,2024,76.4442
FS.AST.PRVT.GD.ZS,Brazil,2020,16.1021
FD.AST.PRVT.GD.ZS,United Kingdom,2014,31.3267
FD.AST.PRVT.GD.ZS,Turkey,2023,58.1876
FS.AST.PRVT.GD.ZS,Switzerland,2012,78.9875
FD.AST.PRVT.GD.ZS,Spain,2018,61.4089
FD.AST.PRVT.GD.ZS,Saudi Arabia,2019,129.2912
FS.AST.PRVT.GD.ZS,China,2019,139.9871
FS.AST.PRVT.GD.ZS,Australia,2019,58.0874
FR.INR.RINR,Brazil,2022,135.5278
FR.INR.RINR,India,2014,158.6062
FD.AST.PRVT.GD.ZS,Switzerland,2016,46.3425
FS.AST.PRVT.GD.ZS,China,2016,131.0406
FR.INR.RINR,Turkey,2020,164.2113
FR.INR.RINR,Turkey,2013,189.8776
FS.AST.PRVT.GD.ZS,Russia,2016,45.0189
FR.INR.RINR,Indonesia,2010,144.8385
FS.AST.PRVT.GD.ZS,China,2022,44.8962
FS.AST.PRVT.GD.ZS,France,2018,44.8234
FS.AST.PRVT.GD.ZS,United Kingdom,2017,17.4818
FD.AST.PRVT.GD.ZS,Canada,2015,76.4976
FS.AST.PRVT.GD.ZS,Turkey,2012,15.8803
FD.AST.PRVT.GD.ZS,Switzerland,2018,48.0001
FD.AST.PRVT.GD.ZS,Japan,2020,193.1993
FR.INR.RINR,Germany,2022,149.5817
FD.AST.PRVT.GD.ZS,China,2023,35.0598
FD.AST.PRVT.GD.ZS,South Korea,2021,194.0254
FS.AST.PRVT.GD.ZS,South Korea,2022,116.4236
FS.AST.PRVT.GD.ZS,Brazil,2016,39.891
FR.INR.RINR,India,2019,192.9366
FS.AST.PRVT.GD.ZS,Italy,2019,108.719
FD.AST.PRVT.GD.ZS,Japan,2011,22.9696
FD.AST.PRVT.GD.ZS,Italy,2021,75.6734
FS.AST.PRVT.GD.ZS,Brazil,2012,69.9503
FS.AST.PRVT.GD.ZS,Indonesia,2019,146.4264
FR.INR.RINR,France,2016,57.7644
FS.AST.PRVT.GD.ZS,Indonesia,2013,142.1794
FD.AST.PRVT.GD.ZS,Switzerland,2017,120.6194
FD.AST.PRVT.GD.ZS,United States,2013,17.1829
FD.AST.PRVT.GD.ZS,Indonesia,2016,169.5807
FS.AST.PRVT.GD.ZS,South Korea,2024,23.1628
FR.INR.RINR,Germany,2014,139.9983
FD.AST.PRVT.GD.ZS,United States,2016,101.2592
FD.AST.PRVT.GD.ZS,Japan,2022,116.4045
FR.INR.RINR,Germany,2013,121.1268
FR.INR.RINR,United Kingdom,2013,37.3811
FR.INR.RINR,United States,2013,12.2361
FS.AST.PRVT.GD.ZS,Mexico,2016,186.9078
FR.INR.RINR,Russia,2019,29.5552
FD.AST.PRVT.GD.ZS,Australia,2011,127.6312
FR.INR.RINR,United States,2019,111.6346
FD.AST.PRVT.GD.ZS,Netherlands,2018,108.5613
FR.INR.RINR,Brazil,2021,108.8087
FR.INR.RINR,Turkey,2011,24.9817
FR.INR.RINR,Netherlands,2014,195.0415
FD.AST.PRVT.GD.ZS,Brazil,2021,115.356
FR.INR.RINR,Brazil,2023,106.3506
FS.AST.PRVT.GD.ZS,Saudi Arabia,2012,142.089
FD.AST.PRVT.GD.ZS,Australia,2014,76.6325
FD.AST.PRVT.GD.ZS,Germany,2023,163.2682
FD.AST.PRVT.GD.ZS,Turkey,2012,37.2765
FD.AST.PRVT.GD.ZS,United Kingdom,2018,131.7267
FR.INR.RINR,Germany,2020,97.9566
FR.INR.RINR,Canada,2021,143.13
FS.AST.PRVT.GD.ZS,Saudi Arabia,2016,192.2268
FS.AST.PRVT.GD.ZS,Germany,2024,65.7119
FS.AST.PRVT.GD.ZS,Brazil,2020,179.4762
FR.INR.RINR,Turkey,2022,91.0812
FR.INR.RINR,Russia,2016,124.6484
FR.INR.RINR,Germany,2013,105.8723
FD.AST.PRVT.GD.ZS,Italy,2012,77.6036
FD.AST.PRVT.GD.ZS,Australia,2022,186.7057
FS.AST.PRVT.GD.ZS,Italy,2010,14.7946
FD.AST.PRVT.GD.ZS,India,2019,174.8257
FR.INR.RINR,Russia,2019,29.1753
FS.AST.PRVT.GD.ZS,Switzerland,2020,198.6736
FS.AST.PRVT.GD.ZS,United Kingdom,2022,104.0531
FD.AST.PRVT.GD.ZS,Australia,2023,23.6174
FD.AST.PRVT.GD.ZS,United Kingdom,2022,121.203
FD.AST.PRVT.GD.ZS,Spain,2017,132.9815
FS.AST.PRVT.GD.ZS,Italy,2013,73.6465
FR.INR.RINR,Italy,2024,71.2393
FS.AST.PRVT.GD.ZS,Australia,2019,190.4843
FR.INR.RINR,United States,2010,195.5113
FR.INR.RINR,United Kingdom,2011,90.4307
FD.AST.PRVT.GD.ZS,Indonesia,2010,181.7563
FD.AST.PRVT.GD.ZS,South Korea,2011,113.3376
FR.INR.RINR,Brazil,2011,171.12
FD.AST.PRVT.GD.ZS,Australia,2012,66.2175
FR.INR.RINR,Italy,2024,25.5852
FR.INR.RINR,Japan,2010,45.7946
FD.AST.PRVT.GD.ZS,Spain,2014,142.1501
FS.AST.PRVT.GD.ZS,Saudi Arabia,2020,169.8042
FR.INR.RINR,Mexico,2019,91.0231
FS.AST.PRVT.GD.ZS,Mexico,2015,119.8345
FD.AST.PRVT.GD.ZS,France,2014,32.9008
FS.AST.PRVT.GD.ZS,Switzerland,2022,18.3723
FD.AST.PRVT.GD.ZS,Canada,2017,139.0338
FD.AST.PRVT.GD.ZS,Saudi Arabia,2018,183.7948
FR.INR.RINR,Mexico,2019,109.5052
FS.AST.PRVT.GD.ZS,Russia,2018,24.9609
FS.AST.PRVT.GD.ZS,United States,2010,83.147
FR.INR.RINR,Canada,2015,139.732
FD.AST.PRVT.GD.ZS,Brazil,2012,161.7645
FD.AST.PRVT.GD.ZS,Indonesia,2018,114.7262
FR.INR.RINR,Russia,2023,102.1166
FD.AST.PRVT.GD.ZS,Switzerland,2022,158.1741
FS.AST.PRVT.GD.ZS,France,2013,176.3036
FR.INR.RINR,Switzerland,2019,82.0625
FD.AST.PRVT.GD.ZS,Mexico,2018,14.1755
FD.AST.PRVT.GD.ZS,Brazil,2020,68.5213
FS.AST.PRVT.GD.ZS,Netherlands,2010,42.6156
FR.INR.RINR,Indonesia,2024,174.5278
FD.AST.PRVT.GD.ZS,Australia,2016,108.6954
FS.AST.PRVT.GD.ZS,Saudi Arabia,2019,42.9756
FD.AST.PRVT.GD.ZS,Switzerland,2022,69.333
FD.AST.PRVT.GD.ZS,Canada,2010,110.001
FR.INR.RINR,India,2017,166.8068
FR.INR.RINR,Brazil,2011,150.7344
FS.AST.PRVT.GD.ZS,United Kingdom,2020,139.4256
FS.AST.PRVT.GD.ZS,United Kingdom,2019,185.2127
FR.INR.RINR,Italy,2017,132.5759
FR.INR.RINR,Australia,2024,139.849
FS.AST.PRVT.GD.ZS,Germany,2017,47.617
FS.AST.PRVT.GD.ZS,Saudi Arabia,2021,76.5857
FR.INR.RINR,United Kingdom,2015,124.5919
FR.INR.RINR,Japan,2016,32.493
FR.INR.RINR,Canada,2022,57.8541
FR.INR.RINR,South Korea,2020,74.4333
FS.AST.PRVT.GD.ZS,Italy,2014,199.2962
FS.AST.PRVT.GD.ZS,Netherlands,2014,20.8879
FD.AST.PRVT.GD.ZS,Australia,2012,85.4878
FS.AST.PRVT.GD.ZS,Saudi Arabia,2015,152.3334
FR.INR.RINR,United States,2011,145.7235
FS.AST.PRVT.GD.ZS,Canada,2016,78.539
FS.AST.PRVT.GD.ZS,Japan,2013,38.798
FD.AST.PRVT.GD.ZS,Japan,2023,42.2642
FR.INR.RINR,South Korea,2010,184.783
FD.AST.PRVT.GD.ZS,India,2023,56.8504
FS.AST.PRVT.GD.ZS,Germany,2022,118.652
FD.AST.PRVT.GD.ZS,China,2014,39.5807
FD.AST.PRVT.GD.ZS,Germany,2016,17.7479
FD.AST.PRVT.GD.ZS,Turkey,2017,158.1647
FS.AST.PRVT.GD.ZS,Italy,2015,92.902
FD.AST.PRVT.GD.ZS,China,2015,44.9685
FS.AST.PRVT.GD.ZS,Saudi Arabia,2011,191.7742
FR.INR.RINR,China,2023,33.1668
FR.INR.RINR,United States,2010,120.2024
FR.INR.RINR,China,2019,65.0633
FR.INR.RINR,United States,2014,182.8051
FD.AST.PRVT.GD.ZS,Australia,2013,163.6913
FR.INR.RINR,Japan,2017,166.7756
FS.AST.PRVT.GD.ZS,France,2010,86.4363
FS.AST.PRVT.GD.ZS,India,2023,25.8243
FS.AST.PRVT.GD.ZS,United States,2024,42.9921
FR.INR.RINR,Saudi Arabia,2019,121.3369
