indicator_code,country,year,value
FD.AST.PRVT.GD.ZS,Saudi Arabia,2020,105.5143
FD.AST.PRVT.GD.ZS,France,2012,99.3602
FS.AST.PRVT.GD.ZS,Russia,2017,41.5276
FR.INR.RINR,France,2021,91.6951
FR.INR.RINR,Spain,2019,186.8528
FR.INR.RINR,Brazil,2018,34.3372
FS.AST.PRVT.GD.ZS,India,2016,63.0061
FD.AST.PRVT.GD.ZS,Switzerland,2015,190.5547
FD.AST.PRVT.GD.ZS,Spain,2020,74.0359
FS.AST.PRVT.GD.ZS,Indonesia,2017,87.6744
FR.INR.RINR,Australia,2024,89.623
FR.INR.RINR,India,2022,71.1027
FS.AST.PRVT.GD.ZS,Mexico,2011,26.6351
FR.INR.RINR,Russia,2011,26.3681
FR.INR.RINR,China,2012,101.907
FS.AST.PRVT.GD.ZS,United Kingdom,2021,44.9686
FD.AST.PRVT.GD.ZS,China,2017,67.0731
FD.AST.PRVT.GD.ZS,China,2016,183.4309
FS.AST.PRVT.GD.ZS,Indonesia,2021,119.0433
FR.INR.RINR,Russia,2020,34.1706
FR.INR.RINR,United States,2012,181.6806
FS.AST.PRVT.GD.ZS,Germany,2019,99.4565
FD.AST.PRVT.GD.ZS,Japan,2021,16.2642
FD.AST.PRVT.GD.ZS,United States,2014,37.0209
FS.AST.PRVT.GD.ZS,Switzerland,2021,191.2014
FR.INR.RINR,India,2024,93.8909
FR.INR.RINR,Australia,2023,40.6517
FS.AST.PRVT.GD.ZS,Australia,2024,131.616
FD.AST.PRVT.GD.ZS,China,2019,193.8091
FS.AST.PRVT.GD.ZS,India,2016,128.1446
FS.AST.PRVT.GD.ZS,United States,2017,116.1044
FR.INR.RINR,Spain,2023,46.2672
FR.INR.RINR,Spain,2022,38.131
FS.AST.PRVT.GD.ZS,United States,2010,21.4606
FS.AST.PRVT.GD.ZS,India,2018,22.9648
FS.AST.PRVT.GD.ZS,United States,2014,94.3993
FR.INR.RINR,Switzerland,2014,158.0429
FD.AST.PRVT.GD.ZS,Australia,2021,87.854
FD.AST.PRVT.GD.ZS,Netherlands,2023,99.6633
FR.INR.RINR,Mexico,2021,152.5125
FR.INR.RINR,Brazil,2010,63.9128
FS.AST.PRVT.GD.ZS,South Korea,2020,111.0975
FR.INR.RINR,Japan,2012,197.154
FR.INR.RINR,France,2020,186.1499
FS.AST.PRVT.GD.ZS,Spain,2019,80.6187
FS.AST.PRVT.GD.ZS,Russia,2010,113.283
FR.INR.RINR,Australia,2019,145.3179
FR.INR.RINR,Turkey,2024,175.8011
FS.AST.PRVT.GD.ZS,Saudi Arabia,2013,36.5774
FR.INR.RINR,Australia,2014,145.6311
FR.INR.RINR,Spain,2016,138.1343
FD.AST.PRVT.GD.ZS,Netherlands,2013,123.7905
FR.INR.RINR,Germany,2016,16.9718
FD.AST.PRVT.GD.ZS,Japan,2019,138.8985
FD.AST.PRVT.GD.ZS,China,2011,27.3133
FS.AST.PRVT.GD.ZS,Germany,2014,110.3854
FR.INR.RINR,South Korea,2012,106.4313
FR.INR.RINR,Spain,2014,106.0074
FS.AST.PRVT.GD.ZS,Russia,2021,96.2245
FR.INR.RINR,Germany,2016,184.8019
FR.INR.RINR,Germany,2024,42.1794
FS.AST.PRVT.GD.ZS,United States,2022,13.325
FD.AST.PRVT.GD.ZS,Russia,2010,137.6168
FD.AST.PRVT.GD.ZS,Indonesia,2013,27.8476
FS.AST.PRVT.GD.ZS,Netherlands,2018,156.7964
FR.INR.RINR,Mexico,2019,154.3311
FS.AST.PRVT.GD.ZS,Russia,2020,91.146
FS.AST.PRVT.GD.ZS,United States,2022,83.6739
FS.AST.PRVT.GD.ZS,Brazil,2010,72.4783
FS.AST.PRVT.GD.ZS,United Kingdom,2010,145.0681
FR.INR.RINR,France,2015,65.4555
FD.AST.PRVT.GD.ZS,United Kingdom,2016,110.0823
FS.AST.PRVT.GD.ZS,United Kingdom,2013,57.99
FR.INR.RINR,Netherlands,2021,110.8276
FD.AST.PRVT.GD.ZS,Australia,2018,38.0822
FS.AST.PRVT.GD.ZS,Switzerland,2011,73.8251
FD.AST.PRVT.GD.ZS,Spain,2022,87.3382
FR.INR.RINR,Spain,2021,121.3525
FS.AST.PRVT.GD.ZS,Netherlands,2010,30.2197
FR.INR.RINR,China,2015,94.0515
FD.AST.PRVT.GD.ZS,Brazil,2011,166.9492
FR.INR.RINR,United Kingdom,2016,53.0697
FS.AST.PRVT.GD.ZS,Indonesia,2019,89.8662
FS.AST.PRVT.GD.ZS,Saudi Arabia,2022,156.5991
FR.INR.RINR,France,2015,40.2854
FS.AST.PRVT.GD.ZS,Turkey,2022,48.5059
FR.INR.RINR,Australia,2011,196.3166
FS.AST.PRVT.GD.ZS,South Korea,2017,46.1832
FR.INR.RINR,Spain,2016,99.7926
FS.AST.PRVT.GD.ZS,Australia,2016,135.4547
FR.INR.RINR,South Korea,2011,64.9228
FD.AST.PRVT.GD.ZS,France,2021,120.8191
FS.AST.PRVT.GD.ZS,Russia,2023,118.7106
FD.AST.PRVT.GD.ZS,France,2019,139.7301
FS.AST.PRVT.GD.ZS,Indonesia,2010,114.7977
FR.INR.RINR,Australia,2013,63.4456
FS.AST.PRVT.GD.ZS,Japan,2014,87.3481
FR.INR.RINR,Brazil,2010,147.0145
FD.AST.PRVT.GD.ZS,Australia,2015,60.3337
FS.AST.PRVT.GD.ZS,Australia,2017,26.9576
FD.AST.PRVT.GD.ZS,Brazil,2020,135.9758
FD.AST.PRVT.GD.ZS,Netherlands,2013,133.1084
FR.INR.RINR,China,2017,88.347
FR.INR.RINR,Indonesia,2019,182.8103
FS.AST.PRVT.GD.ZS,United States,2013,15.5466
FD.AST.PRVT.GD.ZS,Netherlands,2024,130.4604
FD.AST.PRVT.GD.ZS,Netherlands,2014,182.6947
FR.INR.RINR,United Kingdom,2022,43.559
FR.INR.RINR,Italy,2011,64.3451
FR.INR.RINR,Spain,2012,180.3592
FD.AST.PRVT.GD.ZS,Australia,2012,175.4463
FR.INR.RINR,Australia,2019,56.8976
FR.INR.RINR,China,2016,146.973
FR.INR.RINR,Russia,2014,193.079
FD.AST.PRVT.GD.ZS,Russia,2022,142.8222
FR.INR.RINR,India,2015,65.0081
FR.INR.RINR,United Kingdom,2024,128.3821
FR.INR.RINR,Germany,2018,157.718
FD.AST.PRVT.GD.ZS,Japan,2017,198.0101
FS.AST.PRVT.GD.ZS,Switzerland,2011,46.0926
FS.AST.PRVT.GD.ZS,Mexico,2023,142.081
FS.AST.PRVT.GD.ZS,Turkey,2023,10.2659
FS.AST.PRVT.GD.ZS,Italy,2012,82.9457
FD.AST.PRVT.GD.ZS,United Kingdom,2019,135.3823
FR.INR.RINR,India,2017,146.0763
FD.AST.PRVT.GD.ZS,France,2010,149.9311
FR.INR.RINR,Netherlands,2010,49.3334
FS.AST.PRVT.GD.ZS,Indonesia,2010,195.767
FR.INR.RINR,Italy,2022,134.8604
FS.AST.PRVT.GD.ZS,Japan,2024,188.5082
FR.INR.RINR,United States,2018,152.934
FR.INR.RINR,United Kingdom,2014,32.71
FS.AST.PRVT.GD.ZS,South Korea,2024,196.273
FR.INR.RINR,Indonesia,2017,25.3249
FD.AST.PRVT.GD.ZS,South Korea,2011,51.4134
FD.AST.PRVT.GD.ZS,Spain,2024,75.6568
FS.AST.PRVT.GD.ZS,Brazil,2014,94.4226
FR.INR.RINR,Turkey,2019,117.3057
FS.AST.PRVT.GD.ZS,Spain,2016,95.654
FD.AST.PRVT.GD.ZS,Brazil,2020,120.4736
FD.AST.PRVT.GD.ZS,Netherlands,2019,136.5638
FR.INR.RINR,France,2023,150.3063
FD.AST.PRVT.GD.ZS,France,2017,59.3488
FS.AST.PRVT.GD.ZS,Mexico,2021,182.5462
FS.AST.PRVT.GD.ZS,Japan,2018,20.9348
FR.INR.RINR,Switzerland,2021,43.8992
FS.AST.PRVT.GD.ZS,South Korea,2021,69.1989
FR.INR.RINR,Saudi Arabia,2017,135.6712
FS.AST.PRVT.GD.ZS,South Korea,2019,54.1418
FS.AST.PRVT.GD.ZS,Australia,2015,161.0246
FD.AST.PRVT.GD.ZS,Canada,2010,135.5714
FD.AST.PRVT.GD.ZS,Turkey,2022,179.3672
FD.AST.PRVT.GD.ZS,Switzerland,2019,127.9679
FS.AST.PRVT.GD.ZS,United Kingdom,2021,96.9438
FD.AST.PRVT.GD.ZS,Brazil,2016,27.7841
FD.AST.PRVT.GD.ZS,Russia,2020,182.0177
FR.INR.RINR,India,2017,48.8634
FS.AST.PRVT.GD.ZS,France,2021,110.4827
FS.AST.PRVT.GD.ZS,India,2020,52.48
FS.AST.PRVT.GD.ZS,Australia,2013,62.888
FR.INR.RINR,Canada,2013,198.5571
FD.AST.PRVT.GD.ZS,Italy,2023,87.075
FR.INR.RINR,United States,2016,122.8129
FS.AST.PRVT.GD.ZS,Netherlands,2010,18.1741
FR.INR.RINR,Russia,2017,179.8705
FD.AST.PRVT.GD.ZS,Switzerland,2024,85.5257
FD.AST.PRVT.GD.ZS,Saudi Arabia,2014,107.0963
FR.INR.RINR,Turkey,2012,159.006
FD.AST.PRVT.GD.ZS,United Kingdom,2010,20.8889
FS.AST.PRVT.GD.ZS,Indonesia,2019,150.09
FS.AST.PRVT.GD.ZS,Russia,2016,198.5665
FR.INR.RINR,Switzerland,2015,107.4527
FR.INR.RINR,Spain,2023,153.2598
FR.INR.RINR,Mexico,2016,91.3957
FR.INR.RINR,Australia,2018,62.9305
FS.AST.PRVT.GD.ZS,Switzerland,2018,53.7978
FD.AST.PRVT.GD.ZS,United States,2015,140.1247
FD.AST.PRVT.GD.ZS,Turkey,2019,39.7002
FS.AST.PRVT.GD.ZS,Germany,2010,46.7539
FD.AST.PRVT.GD.ZS,Italy,2019,10.2341
FR.INR.RINR,Saudi Arabia,2022,95.7417
FS.AST.PRVT.GD.ZS,Spain,2023,68.6776
FD.AST.PRVT.GD.ZS,Russia,2017,13.0116
FS.AST.PRVT.GD.ZS,Russia,2014,86.71
FD.AST.PRVT.GD.ZS,India,2024,196.5589
FR.INR.RINR,Netherlands,2011,121.0259
FR.INR.RINR,Netherlands,2021,58.8557
FD.AST.PRVT.GD.ZS,Indonesia,2022,17.2366
FR.INR.RINR,India,2014,63.9596
FS.AST.PRVT.GD.ZS,Canada,2016,177.4627
FD.AST.PRVT.GD.ZS,Netherlands,2021,66.5444
FD.AST.PRVT.GD.ZS,Japan,2024,64.8679
FS.AST.PRVT.GD.ZS,China,2014,194.4054
FR.INR.RINR,Australia,2019,13.7925
FS.AST.PRVT.GD.ZS,United Kingdom,2019,115.6696
FR.INR.RINR,Italy,2016,145.4537
FD.AST.PRVT.GD.ZS,Mexico,2018,120.0818
FR.INR.RINR,Russia,2015,176.5541
FD.AST.PRVT.GD.ZS,United States,2020,60.9852
FD.AST.PRVT.GD.ZS,China,2016,73.7329
FS.AST.PRVT.GD.ZS,South Korea,2023,63.4963
FD.AST.PRVT.GD.ZS,Indonesia,2011,109.3037
FD.AST.PRVT.GD.ZS,Canada,2019,190.2637
FR.INR.RINR,India,2010,173.5415
FD.AST.PRVT.GD.ZS,United Kingdom,2010,175.1272
FS.AST.PRVT.GD.ZS,Switzerland,2015,45.8418
FS.AST.PRVT.GD.ZS,Russia,2016,159.3192
FS.AST.PRVT.GD.ZS,Germany,2023,24.6512
FS.AST.PRVT.GD.ZS,Russia,2013,148.6282
FR.INR.RINR,United Kingdom,2020,100.0479
FS.AST.PRVT.GD.ZS,Turkey,2018,114.7552
FD.AST.PRVT.GD.ZS,Canada,2013,34.2156
FS.AST.PRVT.GD.ZS,Mexico,2015,174.1663
FR.INR.RINR,Spain,2018,53.4755
FS.AST.PRVT.GD.ZS,United Kingdom,2024,83.5654
FS.AST.PRVT.GD.ZS,Netherlands,2021,79.5718
FS.AST.PRVT.GD.ZS,South Korea,2013,99.5143
FS.AST.PRVT.GD.ZS,Netherlands,2022,166.9127
FD.AST.PRVT.GD.ZS,Brazil,2015,117.7858
FS.AST.PRVT.GD.ZS,Netherlands,2014,164.8375
FD.AST.PRVT.GD.ZS,Indonesia,2023,53.5386
FD.AST.PRVT.GD.ZS,South Korea,2012,44.4559
FD.AST.PRVT.GD.ZS,Australia,2021,192.4459
FS.AST.PRVT.GD.ZS,Mexico,2014,25.5761
FD.AST.PRVT.GD.ZS,Japan,2010,197.2078
FD.AST.PRVT.GD.ZS,South Korea,2012,47.8813
FR.INR.RINR,Italy,2011,177.5122
FS.AST.PRVT.GD.ZS,Russia,2020,107.5106
FR.INR.RINR,Turkey,2023,169.9361
FR.INR.RINR,Italy,2016,153.6457
FS.AST.PRVT.GD.ZS,India,2014,104.4945
FD.AST.PRVT.GD.ZS,South Korea,2023,90.9474
FD.AST.PRVT.GD.ZS,Switzerland,2020,162.8698
FR.INR.RINR,Canada,2023,190.9096
FD.AST.PRVT.GD.ZS,China,2014,150.9433
FR.INR.RINR,Mexico,2010,20.2791
FD.AST.PRVT.GD.ZS,Turkey,2022,196.7196
FR.INR.RINR,Brazil,2019,11.0709
FR.INR.RINR,France,2015,85.3981
FS.AST.PRVT.GD.ZS,France,2019,90.4378
FD.AST.PRVT.GD.ZS,India,2013,178.546
FR.INR.RINR,United Kingdom,2024,47.0277
FS.AST.PRVT.GD.ZS,Indonesia,2020,125.0589
FD.AST.PRVT.GD.ZS,Germany,2010,52.8117
FD.AST.PRVT.GD.ZS,Brazil,2014,143.3438
FR.INR.RINR,United Kingdom,2016,130.4312
FD.AST.PRVT.GD.ZS,India,2013,181.3909
FD.AST.PRVT.GD.ZS,United States,2020,167.9522
FR.INR.RINR,France,2016,60.2499
FR.INR.RINR,Netherlands,2018,33.8072
FR.INR.RINR,United States,2014,48.335
FR.INR.RINR,Russia,2019,168.239
FD.AST.PRVT.GD.ZS,Germany,2012,51.7438
FS.AST.PRVT.GD.ZS,Spain,2016,131.4842
FD.AST.PRVT.GD.ZS,South Korea,2010,15.4024
FR.INR.RINR,Spain,2023,61.7708
FR.INR.RINR,Germany,2018,192.6081
FR.INR.RINR,Spain,2013,131.7959
FR.INR.RINR,Canada,2012,76.5611
FS.AST.PRVT.GD.ZS,Brazil,2019,73.1544
FD.AST.PRVT.GD.ZS,Spain,2013,19.2793
FD.AST.PRVT.GD.ZS,Spain,2016,52.7891
FS.AST.PRVT.GD.ZS,Germany,2018,84.6894
FD.AST.PRVT.GD.ZS,France,2014,183.1607
FS.AST.PRVT.GD.ZS,Netherlands,2018,85.1866
FD.AST.PRVT.GD.ZS,Australia,2021,119.3324
FS.AST.PRVT.GD.ZS,France,2014,23.813
FS.AST.PRVT.GD.ZS,United States,2022,59.5664
FS.AST.PRVT.GD.ZS,Mexico,2017,79.7262
FS.AST.PRVT.GD.ZS,Spain,2017,48.9811
FR.INR.RINR,Russia,2022,44.9453
FS.AST.PRVT.GD.ZS,Australia,2014,72.7192
FD.AST.PRVT.GD.ZS,Brazil,2018,130.3369
FS.AST.PRVT.GD.ZS,Australia,2014,152.2968
FS.AST.PRVT.GD.ZS,Netherlands,2018,125.3241
FD.AST.PRVT.GD.ZS,India,2011,103.4174
FD.AST.PRVT.GD.ZS,India,2019,160.871
FS.AST.PRVT.GD.ZS,Russia,2011,136.1143
FR.INR.RINR,Germany,2011,173.9885
FR.INR.RINR,Indonesia,2024,168.3432
FD.AST.PRVT.GD.ZS,Netherlands,2013,37.0157
FD.AST.PRVT.GD.ZS,Spain,2013,101.4586
FR.INR.RINR,United Kingdom,2017,195.68
FD.AST.PRVT.GD.ZS,Australia,2010,156.3188
FR.INR.RINR,Netherlands,2017,195.1924
FD.AST.PRVT.GD.ZS,Japan,2010,20.6388
FR.INR.RINR,Canada,2016,38.7597
FR.INR.RINR,Germany,2022,161.5837
FD.AST.PRVT.GD.ZS,Turkey,2014,88.2173
FS.AST.PRVT.GD.ZS,Germany,2012,46.1354
FS.AST.PRVT.GD.ZS,Brazil,2014,83.675
FR.INR.RINR,Turkey,2016,48.8883
FS.AST.PRVT.GD.ZS,Australia,2016,37.0957
FD.AST.PRVT.GD.ZS,Italy,2018,156.0206
FS.AST.PRVT.GD.ZS,United Kingdom,2022,85.2733
FD.AST.PRVT.GD.ZS,China,2017,20.0468
FR.INR.RINR,United Kingdom,2022,164.1366
FD.AST.PRVT.GD.ZS,Germany,2018,72.6986
FR.INR.RINR,China,2022,67.0967
FS.AST.PRVT.GD.ZS,Turkey,2015,143.8218
FS.AST.PRVT.GD.ZS,Spain,2020,124.7303
FR.INR.RINR,Italy,2013,145.056
FS.AST.PRVT.GD.ZS,Russia,2022,167.74
FD.AST.PRVT.GD.ZS,Spain,2015,111.7554
FS.AST.PRVT.GD.ZS,Canada,2012,40.6053
FR.INR.RINR,Switzerland,2015,11.515
FS.AST.PRVT.GD.ZS,South Korea,2012,103.594
FR.INR.RINR,Russia,2010,73.2387
FD.AST.PRVT.GD.ZS,Germany,2019,30.243
FR.INR.RINR,United Kingdom,2016,103.8436
FR.INR.RINR,Russia,2014,102.127
FR.INR.RINR,Germany,2010,29.7223
FR.INR.RINR,Italy,2018,34.3451
FS.AST.PRVT.GD.ZS,Turkey,2023,55.4053
FS.AST.PRVT.GD.ZS,France,2017,158.3181
FD.AST.PRVT.GD.ZS,Australia,2016,25.1818
FD.AST.PRVT.GD.ZS,Switzerland,2019,138.9924
FS.AST.PRVT.GD.ZS,China,2013,133.2415
FR.INR.RINR,Russia,2011,146.0402
FR.INR.RINR,Australia,2023,103.8161
FD.AST.PRVT.GD.ZS,Turkey,2019,85.2314
FS.AST.PRVT.GD.ZS,India,2023,96.3193
FD.AST.PRVT.GD.ZS,United States,2021,117.872
FR.INR.RINR,Italy,2022,137.0753
FS.AST.PRVT.GD.ZS,Saudi Arabia,2018,56.9376
FR.INR.RINR,Brazil,2013,48.2945
FS.AST.PRVT.GD.ZS,Indonesia,2020,79.1829
FR.INR.RINR,Russia,2019,78.5248
FS.AST.PRVT.GD.ZS,Switzerland,2018,61.1885
FD.AST.PRVT.GD.ZS,Turkey,2017,54.2442
FR.INR.RINR,Mexico,2018,119.2055
FS.AST.PRVT.GD.ZS,Mexico,2016,135.004
FD.AST.PRVT.GD.ZS,Turkey,2021,66.9817
FR.INR.RINR,South Korea,2012,183.1268
FD.AST.PRVT.GD.ZS,France,2022,13.6882
